verse_id	chapter	verse	text_en	polarity_en	label_en	text_es
JHN.14.14	14	14	If ye shall ask any thing in my name, I will do {it}.	0.0	neutral	Si algo pidiereis en mi nombre, yo lo haré.
JHN.14.15	14	15	If ye love me, keep my commandments.	0.5	positive	Si me amáis, guardad mis mandamientos;
JHN.14.16	14	16	And I will pray the Father, and he shall give you another Comforter, that he may abide with you for ever;	0.0	neutral	Y yo rogaré al Padre, y os dará otro Consolador, para que esté con vosotros para siempre:
JHN.14.17	14	17	{Even} the Spirit of truth; whom the world cannot receive, because it seeth him not, neither knoweth him: but ye know him; for he dwelleth with you, and shall be in you.	0.0	neutral	Al Espíritu de verdad, al cual el mundo no puede recibir, porque no le ve, ni le conoce: mas vosotros le conocéis; porque está con vosotros, y será en vosotros.
JHN.14.18	14	18	I will not leave you comfortless: I will come to you. {comfortless: or, orphans}	0.0	neutral	No os dejaré huérfanos: vendré á vosotros.
JHN.14.19	14	19	Yet a little while, and the world seeth me no more; but ye see me: because I live, ye shall live also.	-0.0412	neutral	Aun un poquito, y el mundo no me verá más; empero vosotros me veréis; porque yo vivo, y vosotros también viviréis.
JHN.14.20	14	20	At that day ye shall know that I {am} in my Father, and ye in me, and I in you.	0.0	neutral	En aquel día vosotros conoceréis que yo estoy en mi Padre, y vosotros en mí, y yo en vosotros.
JHN.14.21	14	21	He that hath my commandments, and keepeth them, he it is that loveth me: and he that loveth me shall be loved of my Father, and I will love him, and will manifest myself to him.	0.6	positive	El que tiene mis mandamientos, y los guarda, aquél es el que me ama; y el que me ama, será amado de mi Padre, y yo le amaré, y me manifestaré á él.
JHN.14.22	14	22	Judas saith unto him, not Iscariot, Lord, how is it that thou wilt manifest thyself unto us, and not unto the world?	0.0	neutral	Dícele Judas, no el Iscariote: Señor, ¿qué hay porque te hayas de manifestar á nosotros, y no al mundo?
JHN.14.23	14	23	Jesus answered and said unto him, If a man love me, he will keep my words: and my Father will love him, and we will come unto him, and make our abode with him.	0.5	positive	Respondió Jesús, y díjole: El que me ama, mi palabra guardará; y mi Padre le amará, y vendremos á él, y haremos con él morada.
JHN.14.24	14	24	He that loveth me not keepeth not my sayings: and the word which ye hear is not mine, but the Father's which sent me.	0.0	neutral	El que no me ama, no guarda mis palabras: y la palabra que habéis oído, no es mía, sino del Padre que me envió.
JHN.14.25	14	25	These things have I spoken unto you, being {yet} present with you.	0.0	neutral	Estas cosas os he hablado estando con vosotros.
JHN.14.26	14	26	But the Comforter, {which is} the Holy Ghost, whom the Father will send in my name, he shall teach you all things, and bring all things to your remembrance, whatsoever I have said unto you.	0.0	neutral	Mas el Consolador, el Espíritu Santo, al cual el Padre enviará en mi nombre, él os enseñará todas las cosas, y os recordará todas las cosas que os he dicho.
JHN.14.27	14	27	Peace I leave with you, my peace I give unto you: not as the world giveth, give I unto you. Let not your heart be troubled, neither let it be afraid.	-0.55	negative	La paz os dejo, mi paz os doy: no como el mundo la da, yo os la doy. No se turbe vuestro corazón, ni tenga miedo.
JHN.14.28	14	28	Ye have heard how I said unto you, I go away, and come {again} unto you. If ye loved me, ye would rejoice, because I said, I go unto the Father: for my Father is greater than I.	0.6	positive	Habéis oído cómo yo os he dicho: Voy, y vengo á vosotros. Si me amaseis, ciertamente os gozaríais, porque he dicho que voy al Padre: porque el Padre mayor es que yo.
JHN.14.29	14	29	And now I have told you before it come to pass, that, when it is come to pass, ye might believe.	0.0	neutral	Y ahora os lo he dicho antes que se haga; para que cuando se hiciere, creáis.
JHN.14.30	14	30	Hereafter I will not talk much with you: for the prince of this world cometh, and hath nothing in me.	0.2	positive	Ya no hablaré mucho con vosotros: porque viene el príncipe de este mundo; mas no tiene nada en mí.
JHN.14.31	14	31	But that the world may know that I love the Father; and as the Father gave me commandment, even so I do. Arise, let us go hence.	0.5	positive	Empero para que conozca el mundo que amo al Padre, y como el Padre me dió el mandamiento, así hago. Levantaos, vamos de aquí,
JHN.15.1	15	1	I am the true vine, and my Father is the husbandman.	0.35	positive	YO soy la vid verdadera, y mi Padre es el labrador.
JHN.15.2	15	2	Every branch in me that beareth not fruit he taketh away: and every {branch} that beareth fruit, he purgeth it, that it may bring forth more fruit.	0.5	positive	Todo pámpano que en mí no lleva fruto, le quitará: y todo aquel que lleva fruto, le limpiará, para que lleve más fruto.
JHN.15.3	15	3	Now ye are clean through the word which I have spoken unto you.	0.3667	positive	Ya vosotros sois limpios por la palabra que os he hablado.
JHN.15.4	15	4	Abide in me, and I in you. As the branch cannot bear fruit of itself, except it abide in the vine; no more can ye, except ye abide in me.	-0.25	negative	Estad en mí, y yo en vosotros. Como el pámpano no puede llevar fruto de sí mismo, si no estuviere en la vid; así ni vosotros, si no estuviereis en mí.
JHN.15.5	15	5	I am the vine, ye {are} the branches: He that abideth in me, and I in him, the same bringeth forth much fruit: for without me ye can do nothing. {without me: or, severed from me}	0.1	neutral	Yo soy la vid, vosotros los pámpanos: el que está en mí, y yo en él, éste lleva mucho fruto; porque sin mí nada podéis hacer.
JHN.15.6	15	6	If a man abide not in me, he is cast forth as a branch, and is withered; and men gather them, and cast {them} into the fire, and they are burned.	0.0	neutral	El que en mí no estuviere, será echado fuera como mal pámpano, y se secará; y los cogen, y los echan en el fuego, y arden.
JHN.15.7	15	7	If ye abide in me, and my words abide in you, ye shall ask what ye will, and it shall be done unto you.	0.0	neutral	Si estuviereis en mí, y mis palabras estuvieren en vosotros, pedid todo lo que quisiereis, y os será hecho.
JHN.15.8	15	8	Herein is my Father glorified, that ye bear much fruit; so shall ye be my disciples.	0.2	positive	En esto es glorificado mi Padre, en que llevéis mucho fruto, y seáis así mis discípulos.
JHN.15.9	15	9	As the Father hath loved me, so have I loved you: continue ye in my love.	0.6333	positive	Como el Padre me amó, también yo os he amado: estad en mi amor.
JHN.15.10	15	10	If ye keep my commandments, ye shall abide in my love; even as I have kept my Father's commandments, and abide in his love.	0.5	positive	Si guardareis mis mandamientos, estaréis en mi amor; como yo también he guardado los mandamientos de mi Padre, y estoy en su amor.
JHN.15.11	15	11	These things have I spoken unto you, that my joy might remain in you, and {that} your joy might be full.	0.65	positive	Estas cosas os he hablado, para que mi gozo esté en vosotros, y vuestro gozo sea cumplido.
JHN.15.12	15	12	This is my commandment, That ye love one another, as I have loved you.	0.6	positive	Este es mi mandamiento: Que os améis los unos á los otros, como yo os he amado.
JHN.15.13	15	13	Greater love hath no man than this, that a man lay down his life for his friends.	0.2815	positive	Nadie tiene mayor amor que este, que ponga alguno su vida por sus amigos.
JHN.15.14	15	14	Ye are my friends, if ye do whatsoever I command you.	0.0	neutral	Vosotros sois mis amigos, si hiciereis las cosas que yo os mando.
JHN.15.15	15	15	Henceforth I call you not servants; for the servant knoweth not what his lord doeth: but I have called you friends; for all things that I have heard of my Father I have made known unto you.	0.0	neutral	Ya no os llamaré siervos, porque el siervo no sabe lo que hace su señor: mas os he llamado amigos, porque todas las cosas que oí de mi Padre, os he hecho notorias.
JHN.15.16	15	16	Ye have not chosen me, but I have chosen you, and ordained you, that ye should go and bring forth fruit, and {that} your fruit should remain: that whatsoever ye shall ask of the Father in my name, he may give it you.	0.0	neutral	No me elegisteis vosotros á mí, mas yo os elegí á vosotros; y os he puesto para que vayáis y llevéis fruto, y vuestro fruto permanezca: para que todo lo que pidiereis del Padre en mi nombre, él os lo dé.
JHN.15.17	15	17	These things I command you, that ye love one another.	0.5	positive	Esto os mando: Que os améis los unos á los otros.
JHN.15.18	15	18	If the world hate you, ye know that it hated me before {it hated} you.	-0.8667	negative	Si el mundo os aborrece, sabed que á mí me aborreció antes que á vosotros.
JHN.15.19	15	19	If ye were of the world, the world would love his own: but because ye are not of the world, but I have chosen you out of the world, therefore the world hateth you.	0.55	positive	Si fuerais del mundo, el mundo amaría lo suyo; mas porque no sois del mundo, antes yo os elegí del mundo, por eso os aborrece el mundo.
JHN.15.20	15	20	Remember the word that I said unto you, The servant is not greater than his lord. If they have persecuted me, they will also persecute you; if they have kept my saying, they will keep yours also.	-0.25	negative	Acordaos de la palabra que yo os he dicho: No es el siervo mayor que su señor. Si á mí mé han perseguido, también á vosotros perseguirán: si han guardado mi palabra, también guardarán la vuestra.
JHN.15.21	15	21	But all these things will they do unto you for my name's sake, because they know not him that sent me.	0.0	neutral	Mas todo esto os harán por causa de mi nombre, porque no conocen al que me ha enviado.
JHN.15.22	15	22	If I had not come and spoken unto them, they had not had sin: but now they have no cloke for their sin. {cloke: or, excuse}	-0.05	neutral	Si no hubiera venido, ni les hubiera hablado, no tendrían pecado, mas ahora no tienen excusa de su pecado.
JHN.15.23	15	23	He that hateth me hateth my Father also.	0.0	neutral	El que me aborrece, también á mi Padre aborrece.
JHN.15.24	15	24	If I had not done among them the works which none other man did, they had not had sin: but now have they both seen and hated both me and my Father.	-0.5125	negative	Si no hubiese hecho entre ellos obras cuales ningún otro ha hecho, no tendrían pecado; mas ahora, y las han visto, y me aborrecen á mí y á mi Padre.
JHN.15.25	15	25	But {this cometh to pass}, that the word might be fulfilled that is written in their law, They hated me without a cause.	-0.9	negative	Mas para que se cumpla la palabra que está escrita en su ley: Que sin causa me aborrecieron.
JHN.15.26	15	26	But when the Comforter is come, whom I will send unto you from the Father, {even} the Spirit of truth, which proceedeth from the Father, he shall testify of me:	0.0	neutral	Empero cuando viniere el Consolador, el cual yo os enviaré del Padre, el Espíritu de verdad, el cual procede del Padre, él dará testimonio de mí.
JHN.15.27	15	27	And ye also shall bear witness, because ye have been with me from the beginning.	0.0	neutral	Y vosotros daréis testimonio, porque estáis conmigo desde el principio.
JHN.16.1	16	1	These things have I spoken unto you, that ye should not be offended. {offended: scandalized or, made to stumble}	-0.05	neutral	ESTAS cosas os he hablado, para que no os escandalicéis.
JHN.16.2	16	2	They shall put you out of the synagogues: yea, the time cometh, that whosoever killeth you will think that he doeth God service.	0.0	neutral	Os echarán de los sinagogas; y aun viene la hora, cuando cualquiera que os matare, pensará que hace servició á Dios.
JHN.16.3	16	3	And these things will they do unto you, because they have not known the Father, nor me.	0.0	neutral	Y estas cosas os harán, porque no conocen al Padre ni á mí.
JHN.16.4	16	4	But these things have I told you, that when the time shall come, ye may remember that I told you of them. And these things I said not unto you at the beginning, because I was with you.	0.0	neutral	Mas os he dicho esto, para que cuando aquella hora viniere, os acordeis que yo os lo había dicho. Esto empero no os lo dije al principio, porque yo estaba con vosotros.
JHN.16.5	16	5	But now I go my way to him that sent me; and none of you asketh me, Whither goest thou?	0.0	neutral	Mas ahora voy al que me envió; y ninguno de vosotros me pregunta: ¿Adónde vas?
JHN.16.6	16	6	But because I have said these things unto you, sorrow hath filled your heart.	0.4	positive	Antes, porque os he hablado estas cosas, tristeza ha henchido vuestro corazón.
JHN.16.7	16	7	Nevertheless I tell you the truth; It is expedient for you that I go away: for if I go not away, the Comforter will not come unto you; but if I depart, I will send him unto you.	0.0	neutral	Empero yo os digo la verdad: Os es necesario que yo vaya: porque si yo no fuese, el Consolador no vendría á vosotros; mas si yo fuere, os le enviaré.
JHN.16.8	16	8	And when he is come, he will reprove the world of sin, and of righteousness, and of judgment: {reprove: or, convince}	-0.75	negative	Y cuando él viniere redargüirá al mundo de pecado, y de justicia, y de juicio:
JHN.16.9	16	9	Of sin, because they believe not on me;	0.0	neutral	De pecado ciertamente, por cuanto no creen en mí;
JHN.16.10	16	10	Of righteousness, because I go to my Father, and ye see me no more;	-0.25	negative	Y de justicia, por cuanto voy al Padre, y no me veréis más;
JHN.16.11	16	11	Of judgment, because the prince of this world is judged.	0.0	neutral	Y de juicio, por cuanto el príncipe de este mundo es juzgado.
JHN.16.12	16	12	I have yet many things to say unto you, but ye cannot bear them now.	0.5	positive	Aun tengo muchas cosas que deciros, mas ahora no las podéis llevar.
JHN.16.13	16	13	Howbeit when he, the Spirit of truth, is come, he will guide you into all truth: for he shall not speak of himself; but whatsoever he shall hear, {that} shall he speak: and he will shew you things to come.	0.0	neutral	Pero cuando viniere aquel Espíritu de verdad, él os guiará á toda verdad; porque no hablará de sí mismo, sino que hablará todo lo que oyere, y os hará saber las cosas que han de venir.
JHN.16.14	16	14	He shall glorify me: for he shall receive of mine, and shall shew {it} unto you.	0.0	neutral	El me glorificará: porque tomará de lo mío, y os lo hará saber.
JHN.16.15	16	15	All things that the Father hath are mine: therefore said I, that he shall take of mine, and shall shew {it} unto you.	0.0	neutral	Todo lo que tiene el Padre, mío es: por eso dije que tomará de lo mío, y os lo hará saber.
JHN.16.16	16	16	A little while, and ye shall not see me: and again, a little while, and ye shall see me, because I go to the Father.	-0.1875	negative	Un poquito, y no me veréis; y otra vez un poquito, y me veréis: porque yo voy al Padre.
JHN.16.17	16	17	Then said {some} of his disciples among themselves, What is this that he saith unto us, A little while, and ye shall not see me: and again, a little while, and ye shall see me: and, Because I go to the Father?	-0.1875	negative	Entonces dijeron algunos de sus discípulos unos á otros: ¿Qué es esto que nos dice: Un poquito, y no me veréis; y otra vez un poquito, y me veréis: y, por que yo voy al Padre?
JHN.16.18	16	18	They said therefore, What is this that he saith, A little while? we cannot tell what he saith.	-0.1875	negative	Decían pues: ¿Qué es esto que dice: Un poquito? No entendemos lo que habla.
JHN.16.19	16	19	Now Jesus knew that they were desirous to ask him, and said unto them, Do ye enquire among yourselves of that I said, A little while, and ye shall not see me: and again, a little while, and ye shall see me?	-0.1875	negative	Y conoció Jesús que le querían preguntar, y díjoles: ¿Preguntáis entre vosotros de esto que dije: Un poquito, y no me veréis, y otra vez un poquito, y me veréis?
JHN.16.20	16	20	Verily, verily, I say unto you, That ye shall weep and lament, but the world shall rejoice: and ye shall be sorrowful, but your sorrow shall be turned into joy.	0.8	positive	De cierto, de cierto os digo, que vosotros lloraréis y lamentaréis, y el mundo se alegrará: empero aunque vosotros estaréis tristes, vuestra tristeza se tornará en gozo.
JHN.16.21	16	21	A woman when she is in travail hath sorrow, because her hour is come: but as soon as she is delivered of the child, she remembereth no more the anguish, for joy that a man is born into the world.	0.275	positive	La mujer cuando pare, tiene dolor, porque es venida su hora; mas después que ha parido un niño, ya no se acuerda de la angustia, por el gozo de que haya nacido un hombre en el mundo.
JHN.16.22	16	22	And ye now therefore have sorrow: but I will see you again, and your heart shall rejoice, and your joy no man taketh from you.	0.8	positive	También, pues, vosotros ahora ciertamente tenéis tristeza; mas otra vez os veré, y se gozará vuestro corazón, y nadie quitará de vosotros vuestro gozo.
JHN.16.23	16	23	And in that day ye shall ask me nothing. Verily, verily, I say unto you, Whatsoever ye shall ask the Father in my name, he will give {it} you.	0.0	neutral	Y aquel día no me preguntaréis nada. De cierto, de cierto os digo, que todo cuanto pidiereis al Padre en mi nombre, os lo dará.
JHN.16.24	16	24	Hitherto have ye asked nothing in my name: ask, and ye shall receive, that your joy may be full.	0.575	positive	Hasta ahora nada habéis pedido en mi nombre: pedid, y recibiréis, para que vuestro gozo sea cumplido.
JHN.16.25	16	25	These things have I spoken unto you in proverbs: but the time cometh, when I shall no more speak unto you in proverbs, but I shall shew you plainly of the Father. {proverbs: or, parables}	-0.2321	negative	Estas cosas os he hablado en proverbios: la hora viene cuando ya no os hablaré por proverbios, pero claramente os anunciaré del Padre.
JHN.16.26	16	26	At that day ye shall ask in my name: and I say not unto you, that I will pray the Father for you:	0.0	neutral	Aquel día pediréis en mi nombre: y no os digo, que yo rogaré al Padre por vosotros;
JHN.16.27	16	27	For the Father himself loveth you, because ye have loved me, and have believed that I came out from God.	0.7	positive	Pues el mismo Padre os ama, porque vosotros me amasteis, y habéis creído que yo salí de Dios.
JHN.16.28	16	28	I came forth from the Father, and am come into the world: again, I leave the world, and go to the Father.	0.0	neutral	Salí del Padre, y he venido al mundo: otra vez dejo el mundo, y voy al Padre.
JHN.16.29	16	29	His disciples said unto him, Lo, now speakest thou plainly, and speakest no proverb. {proverb: or, parable}	-0.2143	negative	Dícenle sus discípulos: He aquí, ahora hablas claramente, y ningún proverbio dices.
JHN.16.30	16	30	Now are we sure that thou knowest all things, and needest not that any man should ask thee: by this we believe that thou camest forth from God.	0.5	positive	Ahora entendemos que sabes todas las cosas, y no necesitas que nadie te pregunte: en esto creemos que has salido de Dios.
JHN.16.31	16	31	Jesus answered them, Do ye now believe?	0.0	neutral	Respondióles Jesús: ¿Ahora creéis?
JHN.16.32	16	32	Behold, the hour cometh, yea, is now come, that ye shall be scattered, every man to his own, and shall leave me alone: and yet I am not alone, because the Father is with me. {his own: or, his own home}	0.6	positive	He aquí, la hora viene, y ha venido, que seréis esparcidos cada uno por su parte, y me dejaréis solo: mas no estoy solo, porque el Padre está conmigo.
JHN.16.33	16	33	These things I have spoken unto you, that in me ye might have peace. In the world ye shall have tribulation: but be of good cheer; I have overcome the world.	0.7	positive	Estas cosas os he hablado, para que en mí tengáis paz. En el mundo tendréis aflicción: mas confiad, yo he vencido al mundo.
JHN.17.1	17	1	These words spake Jesus, and lifted up his eyes to heaven, and said, Father, the hour is come; glorify thy Son, that thy Son also may glorify thee:	0.0	neutral	ESTAS cosas habló Jesús, y levantados los ojos al cielo, dijo: Padre, la hora es llegada; glorifica á tu Hijo, para que también tu Hijo te glorifique á ti;
JHN.17.2	17	2	As thou hast given him power over all flesh, that he should give eternal life to as many as thou hast given him.	0.5	positive	Como le has dado la potestad de toda carne, para que dé vida eterna á todos los que le diste.
JHN.17.3	17	3	And this is life eternal, that they might know thee the only true God, and Jesus Christ, whom thou hast sent.	0.175	positive	Esta empero es la vida eterna: que te conozcan el solo Dios verdadero, y á Jesucristo, al cual has enviado.
JHN.17.4	17	4	I have glorified thee on the earth: I have finished the work which thou gavest me to do.	0.0	neutral	Yo te he glorificado en la tierra: he acabado la obra que me diste que hiciese.
JHN.17.5	17	5	And now, O Father, glorify thou me with thine own self with the glory which I had with thee before the world was.	0.6	positive	Ahora pues, Padre, glorifícame tú cerca de ti mismo con aquella gloria que tuve cerca de ti antes que el mundo fuese.
JHN.17.6	17	6	I have manifested thy name unto the men which thou gavest me out of the world: thine they were, and thou gavest them me; and they have kept thy word.	0.0	neutral	He manifestado tu nombre á los hombres que del mundo me diste: tuyos eran, y me los diste, y guardaron tu palabra.
JHN.17.7	17	7	Now they have known that all things whatsoever thou hast given me are of thee.	0.0	neutral	Ahora han conocido que todas las cosas que me diste, son de ti;
JHN.17.8	17	8	For I have given unto them the words which thou gavest me; and they have received {them}, and have known surely that I came out from thee, and they have believed that thou didst send me.	0.5	positive	Porque las palabras que me diste, les he dado; y ellos las recibieron, y han conocido verdaderamente que salí de ti, y han creído que tú me enviaste.
JHN.17.9	17	9	I pray for them: I pray not for the world, but for them which thou hast given me; for they are thine.	0.0	neutral	Yo ruego por ellos: no ruego por el mundo, sino por los que me diste; porque tuyos son:
JHN.17.10	17	10	And all mine are thine, and thine are mine; and I am glorified in them.	0.0	neutral	Y todas mis cosas son tus cosas, y tus cosas son mis cosas: y he sido glorificado en ellas.
JHN.17.11	17	11	And now I am no more in the world, but these are in the world, and I come to thee. Holy Father, keep through thine own name those whom thou hast given me, that they may be one, as we {are}.	0.175	positive	Y ya no estoy en el mundo; mas éstos están en el mundo, y yo á ti vengo. Padre santo, á los que me has dado, guárdalos por tu nombre, para que sean una cosa, como también nosotros.
JHN.17.12	17	12	While I was with them in the world, I kept them in thy name: those that thou gavest me I have kept, and none of them is lost, but the son of perdition; that the scripture might be fulfilled.	0.0	neutral	Cuando estaba con ellos en el mundo, yo los guardaba en tu nombre; á los que me diste, yo los guardé, y ninguno de ellos se perdió, sino el hijo de perdición; para que la Escritura se cumpliese.
JHN.17.13	17	13	And now come I to thee; and these things I speak in the world, that they might have my joy fulfilled in themselves.	0.8	positive	Mas ahora vengo á ti; y hablo esto en el mundo, para que tengan mi gozo cumplido en sí mismos.
