verse_id	chapter	verse	text_en	polarity_en	label_en	text_pt
JER.49.30	49	30	Flee, get you far off, dwell deep, O ye inhabitants of Hazor, saith the LORD; for Nebuchadrezzar king of Babylon hath taken counsel against you, and hath conceived a purpose against you. {get...: Heb. flit greatly}	0.3	positive	"""Fujam rapidamente! Escondam-se em cavernas profundas, vocês habitantes de Hazor"", diz o Senhor. ""Nabucodonosor, rei da Babilônia, fez planos e projetos contra vocês."
JER.49.31	49	31	Arise, get you up unto the wealthy nation, that dwelleth without care, saith the LORD, which have neither gates nor bars, {which} dwell alone. {wealthy: or, that is at ease}	0.5	positive	"""Preparem-se e ataquem uma nação que vive tranqüila e confiante"", declara o Senhor, ""uma nação que não tem portas nem trancas, e que vive sozinha."
JER.49.32	49	32	And their camels shall be a booty, and the multitude of their cattle a spoil: and I will scatter into all winds them {that are} in the utmost corners; and I will bring their calamity from all sides thereof, saith the LORD. {in...: Heb. cut off into corners, or, that have the corners of their hair polled}	0.0	neutral	"Seus camelos se tornarão despojo e suas grandes manadas, espólio. Espalharei ao vento aqueles que raspam a cabeça, e de todos os lados trarei a ruína deles"", declara o Senhor."
JER.49.33	49	33	And Hazor shall be a dwelling for dragons, {and} a desolation for ever: there shall no man abide there, nor {any} son of man dwell in it.	0.0	neutral	"""Hazor se tornará uma habitação de chacais, uma ruína para sempre. Ninguém mais habitará ali, nenhum homem residirá nela. """
JER.49.34	49	34	The word of the LORD that came to Jeremiah the prophet against Elam in the beginning of the reign of Zedekiah king of Judah, saying,	0.0	neutral	Esta é a palavra do Senhor que veio ao profeta Jeremias acerca de Elão, no início do reinado de Zedequias, rei de Judá:
JER.49.35	49	35	Thus saith the LORD of hosts; Behold, I will break the bow of Elam, the chief of their might.	0.0	neutral	"Assim diz o Senhor dos Exércitos: ""Vejam, quebrarei o arco de Elão, a base de seu poder."
JER.49.36	49	36	And upon Elam will I bring the four winds from the four quarters of heaven, and will scatter them toward all those winds; and there shall be no nation whither the outcasts of Elam shall not come.	0.0	neutral	Farei com que os quatro ventos, que vêm dos quatro cantos do céu, soprem contra Elão. E eu os dispersarei aos quatro ventos, e não haverá nenhuma nação para onde os exilados de Elão não forem.
JER.49.37	49	37	For I will cause Elam to be dismayed before their enemies, and before them that seek their life: and I will bring evil upon them, {even} my fierce anger, saith the LORD; and I will send the sword after them, till I have consumed them:	-0.85	negative	"Farei com que Elão trema diante dos seus inimigos, diante daqueles que desejam tirar-lhes a vida. Trarei a desgraça sobre eles, a minha ira ardente"", declara o Senhor. ""Farei com que a espada os persiga até que eu os tenha eliminado."
JER.49.38	49	38	And I will set my throne in Elam, and will destroy from thence the king and the princes, saith the LORD.	-0.2	negative	"Porei meu trono em Elão e destruirei seu rei e líderes"", declara o Senhor."
JER.49.39	49	39	But it shall come to pass in the latter days, {that} I will bring again the captivity of Elam, saith the LORD.	0.0	neutral	"""Contudo restaurarei a sorte de Elão em dias vindouros"", declara o Senhor."
JER.50.1	50	1	The word that the LORD spake against Babylon {and} against the land of the Chaldeans by Jeremiah the prophet. {by...: Heb. by the hand of Jeremiah}	0.0	neutral	Esta é a palavra que o Senhor falou pelo profeta Jeremias acerca da Babilônia e da terra dos babilônios:
JER.50.2	50	2	Declare ye among the nations, and publish, and set up a standard; publish, {and} conceal not: say, Babylon is taken, Bel is confounded, Merodach is broken in pieces; her idols are confounded, her images are broken in pieces. {set up: Heb. lift up}	-0.2667	negative	"""Anunciem e proclamem entre as nações, ergam um sinal e proclamem; não escondam nada. Digam: 'A Babilônia foi conquistada; Bel foi humilhado, Marduque apavorado. As imagens da Babilônia estão humilhadas e seus ídolos apavorados'."
JER.50.3	50	3	For out of the north there cometh up a nation against her, which shall make her land desolate, and none shall dwell therein: they shall remove, they shall depart, both man and beast.	0.0	neutral	Uma nação vinda do norte a atacará, arrasará a sua terra e não deixará nela nenhum habitante; tanto homens como animais fugirão.
JER.50.4	50	4	In those days, and in that time, saith the LORD, the children of Israel shall come, they and the children of Judah together, going and weeping: they shall go, and seek the LORD their God.	0.0	neutral	"""Naqueles dias e naquela época"", declara o Senhor, ""o povo de Israel e o povo de Judá virão juntos, chorando e buscando o Senhor seu Deus."
JER.50.5	50	5	They shall ask the way to Zion with their faces thitherward, {saying}, Come, and let us join ourselves to the LORD in a perpetual covenant {that} shall not be forgotten.	0.0	neutral	Perguntarão pelo caminho para Sião e voltarão o rosto na direção dela. Virão e se apegarão ao Senhor numa aliança permanente que não será esquecida.
JER.50.6	50	6	My people hath been lost sheep: their shepherds have caused them to go astray, they have turned them away {on} the mountains: they have gone from mountain to hill, they have forgotten their restingplace. {restingplace: Heb. place to lie down in}	-0.1556	negative	"""Meu povo tem sido ovelhas perdidas; seus pastores as desencaminharam e as fizeram perambular pelos montes. Elas vaguearam por montanhas e colinas e se esqueceram de seu próprio curral."
JER.50.7	50	7	All that found them have devoured them: and their adversaries said, We offend not, because they have sinned against the LORD, the habitation of justice, even the LORD, the hope of their fathers.	0.0	neutral	Todos que as encontram as devoram. Os seus adversários disseram: 'Não somos culpados, pois elas pecaram contra o Senhor, sua verdadeira pastagem, o Senhor, a esperança de seus antepassados'.
JER.50.8	50	8	Remove out of the midst of Babylon, and go forth out of the land of the Chaldeans, and be as the he goats before the flocks.	0.0	neutral	"""Fujam da Babilônia; saiam da terra dos babilônios e sejam como os bodes que lideram o rebanho."
JER.50.9	50	9	For, lo, I will raise and cause to come up against Babylon an assembly of great nations from the north country: and they shall set themselves in array against her; from thence she shall be taken: their arrows {shall be} as of a mighty expert man; none shall return in vain. {expert...: or, destroyer}	0.6	positive	Vejam! Eu mobilizarei e trarei contra a Babilônia uma coalizão de grandes nações do norte. Elas tomarão posição de combate contra ela e a conquistarão. Suas flechas serão como guerreiros bem treinados, que não voltam de mãos vazias.
JER.50.10	50	10	And Chaldea shall be a spoil: all that spoil her shall be satisfied, saith the LORD.	0.5	positive	"Assim a Babilônia será saqueada; todos os que a saquearem se fartarão"", declara o Senhor."
JER.50.11	50	11	Because ye were glad, because ye rejoiced, O ye destroyers of mine heritage, because ye are grown fat as the heifer at grass, and bellow as bulls; {fat: Heb. big, or, corpulent} {bellow...: or, neigh as steeds}	0.0	neutral	"""Ainda que você esteja alegre e exultante, você que saqueia a minha herança; ainda que você seja brincalhão como uma novilha solta no pasto, e relincha como os garanhões,"
JER.50.12	50	12	Your mother shall be sore confounded; she that bare you shall be ashamed: behold, the hindermost of the nations {shall be} a wilderness, a dry land, and a desert.	-0.0083	neutral	sua mãe se envergonhará profundamente; aquela que lhes deu à luz ficará constrangida. Ela se tornará a menor das nações, um deserto, uma terra seca e árida.
JER.50.13	50	13	Because of the wrath of the LORD it shall not be inhabited, but it shall be wholly desolate: every one that goeth by Babylon shall be astonished, and hiss at all her plagues.	0.0	neutral	Por causa da ira do Senhor ela não será habitada, mas estará completamente desolada. Todos os que passarem pela Babilônia ficarão chocados e zombarão por causa de todas as suas feridas.
JER.50.14	50	14	Put yourselves in array against Babylon round about: all ye that bend the bow, shoot at her, spare no arrows: for she hath sinned against the LORD.	-0.2	negative	"""Tomem posição de combate em volta da Babilônia, todos vocês que empunham o arco. Atirem nela! Não poupem flechas, pois ela pecou contra o Senhor."
JER.50.15	50	15	Shout against her round about: she hath given her hand: her foundations are fallen, her walls are thrown down: for it {is} the vengeance of the LORD: take vengeance upon her; as she hath done, do unto her.	-0.1778	negative	Soem contra ela um grito de guerra de todos os lados! Ela se rende, suas torres caem e suas muralhas são derrubadas. Esta é a vingança do Senhor; vinguem-se dela! Façam a ela o que ela fez aos outros!
JER.50.16	50	16	Cut off the sower from Babylon, and him that handleth the sickle in the time of harvest: for fear of the oppressing sword they shall turn every one to his people, and they shall flee every one to his own land. {sickle; or, scythe}	0.6	positive	Eliminem da Babilônia o semeador, e o ceifeiro com a sua foice na colheita. Por causa da espada do opressor que cada um volte para o seu próprio povo, e cada um fuja para a sua própria terra.
JER.50.17	50	17	Israel {is} a scattered sheep; the lions have driven {him} away: first the king of Assyria hath devoured him; and last this Nebuchadrezzar king of Babylon hath broken his bones.	-0.05	neutral	"""Israel é um rebanho disperso, afugentado por leões. O primeiro a devorá-lo foi o rei da Assíria; e o último a esmagar os seus ossos foi Nabucodonosor, rei da Babilônia. """
JER.50.18	50	18	Therefore thus saith the LORD of hosts, the God of Israel; Behold, I will punish the king of Babylon and his land, as I have punished the king of Assyria.	0.0	neutral	"Portanto, assim diz o Senhor dos Exércitos, o Deus de Israel: ""Castigarei o rei da Babilônia e a sua terra assim como castiguei o rei da Assíria."
JER.50.19	50	19	And I will bring Israel again to his habitation, and he shall feed on Carmel and Bashan, and his soul shall be satisfied upon mount Ephraim and Gilead.	0.5	positive	Mas trarei Israel de volta a sua própria pastagem e ele pastará no Carmelo e em Basã; e saciará o seu apetite nos montes de Efraim e em Gileade.
JER.50.20	50	20	In those days, and in that time, saith the LORD, the iniquity of Israel shall be sought for, and {there shall be} none; and the sins of Judah, and they shall not be found: for I will pardon them whom I reserve.	0.0	neutral	"Naqueles dias, naquela época"", declara o Senhor, ""se procurará pela iniqüidade de israel, mas nada será achado, pelos pecados de Judá, mas nenhum será encontrado, pois perdoarei o remanescente que eu poupar."
JER.50.21	50	21	Go up against the land of Merathaim, {even} against it, and against the inhabitants of Pekod: waste and utterly destroy after them, saith the LORD, and do according to all that I have commanded thee. {of Merathaim: or, of the rebels} {Pekod: or, Visitation}	-0.2	negative	"""Ataquem a terra de Merataim e aqueles que moram em Pecode. Persigam-nos, matem-nos e destruam-nos totalmente"", declara o Senhor. ""Façam tudo que lhes ordenei."
JER.50.22	50	22	A sound of battle {is} in the land, and of great destruction.	0.6	positive	Há ruído de batalha na terra; grande destruição!
JER.50.23	50	23	How is the hammer of the whole earth cut asunder and broken! how is Babylon become a desolation among the nations!	-0.2125	negative	Quão quebrado e destroçado está o martelo de toda a terra! Quão arrasada está a Babilônia entre as nações!
JER.50.24	50	24	I have laid a snare for thee, and thou art also taken, O Babylon, and thou wast not aware: thou art found, and also caught, because thou hast striven against the LORD.	-0.125	negative	Preparei uma armadilha para você, ó Babilônia, e você foi apanhada antes de percebê-lo; você foi achada e capturada porque se opôs ao Senhor.
JER.50.25	50	25	The LORD hath opened his armoury, and hath brought forth the weapons of his indignation: for this {is} the work of the Lord GOD of hosts in the land of the Chaldeans.	0.0	neutral	O Senhor abriu o seu arsenal e trouxe para fora as armas da sua ira, pois o Soberano Senhor dos Exércitos tem trabalho para fazer na terra dos babilônios.
JER.50.26	50	26	Come against her from the utmost border, open her storehouses: cast her up as heaps, and destroy her utterly: let nothing of her be left. {from...: Heb. from the end} {cast...: or, tread her}	-0.05	neutral	Venham contra ela dos confins da terra. Arrombem os seus celeiros; empilhem-na como feixes de cereal. Destruam-na totalmente e não lhe deixem nenhum remanescente.
JER.50.27	50	27	Slay all her bullocks; let them go down to the slaughter: woe unto them! for their day is come, the time of their visitation.	-0.1944	negative	Matem todos os seus jovens guerreiros! Que eles desçam para o matadouro! Ai deles! Pois chegou o seu dia, a hora de serem castigados.
JER.50.28	50	28	The voice of them that flee and escape out of the land of Babylon, to declare in Zion the vengeance of the LORD our God, the vengeance of his temple.	0.0	neutral	Escutem os fugitivos e refugiados vindos da Babilônia, declarando em Sião como, o Senhor, o nosso Deus se vingou, como se vingou de seu templo.
JER.50.29	50	29	Call together the archers against Babylon: all ye that bend the bow, camp against it round about; let none thereof escape: recompense her according to her work; according to all that she hath done, do unto her: for she hath been proud against the LORD, against the Holy One of Israel.	0.3	positive	"""Convoquem flecheiros contra a Babilônia, todos aqueles que empunham o arco. Acampem-se todos ao redor dela; não deixem ninguém escapar. Retribuam a ela conforme os seus feitos; façam com ela tudo o que ela fez. Porque ela desafiou o Senhor, o Santo de Israel."
JER.50.30	50	30	Therefore shall her young men fall in the streets, and all her men of war shall be cut off in that day, saith the LORD.	0.1	neutral	"Por isso, os seus jovens cairão nas ruas e todos os seus guerreiros se calarão naquele dia"", declara o Senhor dos Exércitos."
JER.50.31	50	31	Behold, I {am} against thee, {O thou} most proud, saith the Lord GOD of hosts: for thy day is come, the time {that} I will visit thee. {most...: Heb. pride}	0.6	positive	"""Vejam, estou contra você, ó arrogante"", declara o Soberano Senhor dos Exércitos, ""pois chegou o seu dia, a sua hora de ser castigada."
JER.50.32	50	32	And the most proud shall stumble and fall, and none shall raise him up: and I will kindle a fire in his cities, and it shall devour all round about him. {the...: Heb. pride}	0.2625	positive	"A arrogância tropeçará e cairá, e ninguém a ajudará a se levantar. Incendiarei as suas cidades, e o fogo consumirá tudo ao seu redor. """
JER.50.33	50	33	Thus saith the LORD of hosts; The children of Israel and the children of Judah {were} oppressed together: and all that took them captives held them fast; they refused to let them go.	0.2	positive	"Assim diz o Senhor dos Exércitos: ""O povo de Israel está sendo oprimido, e também o povo de Judá. Todos os seus captores os prendem à força, recusando deixá-los ir."
JER.50.34	50	34	Their Redeemer {is} strong; the LORD of hosts {is} his name: he shall throughly plead their cause, that he may give rest to the land, and disquiet the inhabitants of Babylon.	0.4333	positive	Contudo, o Redentor deles é forte; o Senhor dos Exércitos é o seu nome. Ele mesmo defenderá a causa deles, e trará descanso à terra, mas inquietação aos que vivem na Babilônia.
JER.50.35	50	35	A sword {is} upon the Chaldeans, saith the LORD, and upon the inhabitants of Babylon, and upon her princes, and upon her wise {men}.	0.7	positive	"""Uma espada contra os babilônios! "", declara o Senhor; ""contra os que vivem na Babilônia e contra seus líderes e sábios!"
JER.50.36	50	36	A sword {is} upon the liars; and they shall dote: a sword {is} upon her mighty men; and they shall be dismayed. {liars: or, chief stays: Heb. bars}	0.4	positive	Uma espada contra os seus falsos profetas! Eles se tornarão tolos. Uma espada contra os seus guerreiros! Eles ficarão apavorados.
JER.50.37	50	37	A sword {is} upon their horses, and upon their chariots, and upon all the mingled people that {are} in the midst of her; and they shall become as women: a sword {is} upon her treasures; and they shall be robbed.	0.0	neutral	Uma espada contra os seus cavalos, os seus carros de guerra e contra todos os estrangeiros em suas fileiras! Eles serão como mulheres. Uma espada contra os seus tesouros! Eles serão saqueados.
JER.50.38	50	38	A drought {is} upon her waters; and they shall be dried up: for it {is} the land of graven images, and they are mad upon {their} idols.	-0.4125	negative	Uma espada contra as suas águas! Elas secarão. Porque é uma terra de imagens esculpidas, e eles enlouquecem por causa de seus ídolos horríveis.
JER.50.39	50	39	Therefore the wild beasts of the desert with the wild beasts of the islands shall dwell {there}, and the owls shall dwell therein: and it shall be no more inhabited for ever; neither shall it be dwelt in from generation to generation.	-0.0167	neutral	"""Por isso, criaturas do deserto e hienas nela morarão, e as corujas nela habitarão. Ela jamais voltará a ser habitada nem haverá quem nela viva no futuro."
JER.50.40	50	40	As God overthrew Sodom and Gomorrah and the neighbour {cities} thereof, saith the LORD; {so} shall no man abide there, neither shall any son of man dwell therein.	0.0	neutral	"Como Deus destruiu Sodoma e Gomorra e as cidades vizinhas"", diz o Senhor, ""ninguém mais habitará ali, nenhum homem residirá nela."
JER.50.41	50	41	Behold, a people shall come from the north, and a great nation, and many kings shall be raised up from the coasts of the earth.	0.65	positive	"""Vejam! Vem vindo um povo do norte; uma grande nação e muitos reis se mobilizam desde os confins da terra."
JER.50.42	50	42	They shall hold the bow and the lance: they {are} cruel, and will not shew mercy: their voice shall roar like the sea, and they shall ride upon horses, {every one} put in array, like a man to the battle, against thee, O daughter of Babylon.	-1.0	negative	Eles empunham o arcos e a lança; são cruéis e sem misericórdia, e o seu barulho é como o bramido do mar. Vêm montados em seus cavalos, em formação de batalha, para atacá-la, ó cidade de Babilônia.
JER.50.43	50	43	The king of Babylon hath heard the report of them, and his hands waxed feeble: anguish took hold of him, {and} pangs as of a woman in travail.	-0.5	negative	Quando o rei da Babilônia ouviu relatos sobre eles, as suas mãos amoleceram. A angústia tomou conta dele, dores como as de uma mulher dando à luz.
JER.50.44	50	44	Behold, he shall come up like a lion from the swelling of Jordan unto the habitation of the strong: but I will make them suddenly run away from her: and who {is} a chosen {man, that} I may appoint over her? for who {is} like me? and who will appoint me the time? and who {is} that shepherd that will stand before me? {appoint me...: or, convent me to plead?}	0.2167	positive	"Assim como um leão que sobe da mata do Jordão em direção aos pastos verdejantes, subitamente eu caçarei a Babilônia para fora de sua terra. Quem é o escolhido que designarei para isso? Quem é como eu que possa me desafiar? E que pastor pode me resistir? """
JER.50.45	50	45	Therefore hear ye the counsel of the LORD, that he hath taken against Babylon; and his purposes, that he hath purposed against the land of the Chaldeans: Surely the least of the flock shall draw them out: surely he shall make {their} habitation desolate with them.	0.2333	positive	Por isso, ouçam o que o Senhor planejou contra a Babilônia, o que ele preparou contra a terra dos babilônios: os menores do rebanho serão arrastados, e as pastagens ficarão devastadas por causa deles.
JER.50.46	50	46	At the noise of the taking of Babylon the earth is moved, and the cry is heard among the nations.	0.0	neutral	Ao som da tomada da Babilônia a terra tremerá; o grito deles ressoará entre as nações.
JER.51.1	51	1	Thus saith the LORD; Behold, I will raise up against Babylon, and against them that dwell in the midst of them that rise up against me, a destroying wind; {midst: Heb. heart}	-0.2	negative	"Assim diz o Senhor: ""Vejam! Levantarei um vento destruidor contra a Babilônia, contra o povo de Lebe-Camai."
JER.51.2	51	2	And will send unto Babylon fanners, that shall fan her, and shall empty her land: for in the day of trouble they shall be against her round about.	-0.1667	negative	Enviarei estrangeiros para a Babilônia a fim de peneirá-la como trigo e devastar a sua terra. No dia de sua desgraça virão contra ela de todos os lados.
JER.51.3	51	3	Against {him that} bendeth let the archer bend his bow, and against {him that} lifteth himself up in his brigandine: and spare ye not her young men; destroy ye utterly all her host.	-0.0333	neutral	Que o arqueiro não arme o seu arco nem vista a sua armadura. Não poupem os seus jovens guerreiros, destruam completamente o seu exército.
JER.51.4	51	4	Thus the slain shall fall in the land of the Chaldeans, and {they that are} thrust through in her streets.	0.0	neutral	Eles cairão mortos na Babilônia, mortalmente feridos em suas ruas.
JER.51.5	51	5	For Israel {hath} not {been} forsaken, nor Judah of his God, of the LORD of hosts; though their land was filled with sin against the Holy One of Israel.	0.4	positive	Israel e Judá não foram abandonadas como viúvas pelo seu Deus, o Senhor dos Exércitos, embora a terra dos babilônios esteja cheia de culpa diante do Santo de Israel.
JER.51.6	51	6	Flee out of the midst of Babylon, and deliver every man his soul: be not cut off in her iniquity; for this {is} the time of the LORD'S vengeance; he will render unto her a recompence.	0.0	neutral	"""Fujam da Babilônia! Cada um por si! Não sejam destruídos por causa da iniqüidade dela. É hora da vingança do Senhor; ele pagará a ela o que ela merece."
JER.51.7	51	7	Babylon {hath been} a golden cup in the LORD'S hand, that made all the earth drunken: the nations have drunken of her wine; therefore the nations are mad.	-0.1625	negative	A Babilônia era um cálice de ouro nas mãos do Senhor; ela embriagou a terra toda. As nações beberam o seu vinho; por isso agora, enlouqueceram.
JER.51.8	51	8	Babylon is suddenly fallen and destroyed: howl for her; take balm for her pain, if so be she may be healed.	0.0	neutral	A Babilônia caiu de repente e ficou arruinada. Lamentem por ela! Consigam bálsamo para a ferida dela; talvez ela possa ser curada.
JER.51.9	51	9	We would have healed Babylon, but she is not healed: forsake her, and let us go every one into his own country: for her judgment reacheth unto heaven, and is lifted up {even} to the skies.	0.6	positive	"""Gostaríamos de ter curado Babilônia, mas ela não pode ser curada; deixem-na e vamos cada um para a sua própria terra, pois o julgamento dela chega ao céu, eleva-se tão alto quanto as nuvens."
JER.51.10	51	10	The LORD hath brought forth our righteousness: come, and let us declare in Zion the work of the LORD our God.	0.0	neutral	"""O Senhor defendeu o nosso nome; venham, contemos em Sião o que o Senhor, o nosso Deus, tem feito."
JER.51.11	51	11	Make bright the arrows; gather the shields: the LORD hath raised up the spirit of the kings of the Medes: for his device {is} against Babylon, to destroy it; because it {is} the vengeance of the LORD, the vengeance of his temple. {bright: Heb. pure}	0.3536	positive	"""Afiem as flechas, peguem os escudos! O Senhor incitou o espírito dos reis dos medos, porque seu propósito é destruir a Babilônia. O Senhor se vingará, se vingará de seu templo."
JER.51.12	51	12	Set up the standard upon the walls of Babylon, make the watch strong, set up the watchmen, prepare the ambushes: for the LORD hath both devised and done that which he spake against the inhabitants of Babylon. {ambushes: Heb. liers in wait}	0.2167	positive	Ergam o sinal para atacar as muralhas da Babilônia! Reforcem a guarda! Posicionem as sentinelas! Preparem uma emboscada! O Senhor executará o seu plano, o que ameaçou fazer contra os habitantes da Babilônia.
JER.51.13	51	13	O thou that dwellest upon many waters, abundant in treasures, thine end is come, {and} the measure of thy covetousness.	0.55	positive	Você que vive junto a muitas águas e está rico de tesouros, chegou o seu fim, a hora de você ser eliminado.
JER.51.14	51	14	The LORD of hosts hath sworn by himself, {saying}, Surely I will fill thee with men, as with caterpillers; and they shall lift up a shout against thee. {by himself: Heb. by his soul} {lift up: Heb. utter}	0.25	positive	O Senhor dos Exércitos jurou por si mesmo: com certeza a encherei de homens, como com um enxame de gafanhotos, e eles gritarão triunfante sobre você.
JER.51.15	51	15	He hath made the earth by his power, he hath established the world by his wisdom, and hath stretched out the heaven by his understanding.	-0.05	neutral	"""Mas foi Deus quem fez a terra com o seu poder; firmou o mundo com a sua sabedoria e estendeu os céus com o seu entendimento."
JER.51.16	51	16	When he uttereth {his} voice, {there is} a multitude of waters in the heavens; and he causeth the vapours to ascend from the ends of the earth: he maketh lightnings with rain, and bringeth forth the wind out of his treasures. {multitude: or, noise}	0.0	neutral	Ao som do seu trovão, as águas no céu rugem; ele faz com que as nuvens se levantem desde os confins da terra. Ele faz relâmpagos para a chuva e faz sair o vento de seus depósitos.
JER.51.17	51	17	Every man is brutish by {his} knowledge; every founder is confounded by the graven image: for his molten image {is} falsehood, and {there is} no breath in them. {is brutish...: or, is more brutish than to know}	0.5	positive	"""São todos eles estúpidos e ignorantes; cada ourives é envergonhado pela imagem que esculpiu. Suas imagens esculpidas são uma fraude, elas não têm fôlego de vida."
JER.51.18	51	18	They {are} vanity, the work of errors: in the time of their visitation they shall perish.	0.0	neutral	Elas são inúteis, são objetos de zombaria. Quando vier o julgamento delas, perecerão.
JER.51.19	51	19	The portion of Jacob {is} not like them; for he {is} the former of all things: and {Israel is} the rod of his inheritance: the LORD of hosts {is} his name.	0.0	neutral	Aquele que é a Porção de Jacó não é como esses, pois ele é quem forma todas as coisas, e Israel é a tribo de sua propriedade; o Senhor dos Exércitos é o seu nome.
JER.51.20	51	20	Thou {art} my battle axe {and} weapons of war: for with thee will I break in pieces the nations, and with thee will I destroy kingdoms; {with thee: or, in thee, or, by thee}	-0.2	negative	"""Você é o meu martelo, a minha arma de guerra. Com você eu despedaço nações, com você eu destruo reinos,"
JER.51.21	51	21	And with thee will I break in pieces the horse and his rider; and with thee will I break in pieces the chariot and his rider;	0.0	neutral	com você despedaço cavalo e cavaleiro, com você despedaço carro de guerra e cocheiro,
JER.51.22	51	22	With thee also will I break in pieces man and woman; and with thee will I break in pieces old and young; and with thee will I break in pieces the young man and the maid;	0.1	neutral	com você despedaço homem e mulher, com você despedaço velho e jovem, com você despedaço rapaz e moça,
JER.51.23	51	23	I will also break in pieces with thee the shepherd and his flock; and with thee will I break in pieces the husbandman and his yoke of oxen; and with thee will I break in pieces captains and rulers.	0.0	neutral	com você despedaço pastor e rebanho, com você despedaço lavrador e bois, com você despedaço governadores e oficiais.
JER.51.24	51	24	And I will render unto Babylon and to all the inhabitants of Chaldea all their evil that they have done in Zion in your sight, saith the LORD.	-1.0	negative	"""Retribuirei à Babilônia e a todos os que vivem na Babilônia por toda a maldade que fizeram em Sião diante dos olhos de vocês"", declara o Senhor."
JER.51.25	51	25	Behold, I {am} against thee, O destroying mountain, saith the LORD, which destroyest all the earth: and I will stretch out mine hand upon thee, and roll thee down from the rocks, and will make thee a burnt mountain.	-0.1778	negative	"""Estou contra você, ó montanha destruidora, você que destrói a terra inteira"", declara o Senhor. ""Estenderei minha mão contra você, eu a farei rolar dos penhascos, e farei de você uma montanha calcinada."
JER.51.26	51	26	And they shall not take of thee a stone for a corner, nor a stone for foundations; but thou shalt be desolate for ever, saith the LORD. {desolate...: Heb. everlasting desolations}	0.0	neutral	"Nenhuma pedra sua será cortada para servir de pedra angular, nem para um alicerce, pois você estará arruinada para sempre"", declara o Senhor."
JER.51.27	51	27	Set ye up a standard in the land, blow the trumpet among the nations, prepare the nations against her, call together against her the kingdoms of Ararat, Minni, and Ashchenaz; appoint a captain against her; cause the horses to come up as the rough caterpillers.	-0.05	neutral	"""Ergam um estandarte na terra! Toquem a trombeta entre as nações! Preparem as nações para o combate contra ela; convoquem contra ela estes reinos: Ararate, Mini e Asquenaz. Nomeiem um comandante contra ela; lancem os cavalos ao ataque como um enxame de gafanhotos."
JER.51.28	51	28	Prepare against her the nations with the kings of the Medes, the captains thereof, and all the rulers thereof, and all the land of his dominion.	0.0	neutral	Preparem as nações para o combate contra ela: os reis dos medos, seus governadores e todos os seus oficiais, e todos os países que governam.
