verse_id	chapter	verse	text_en	polarity_en	label_en	text_es
1TH.5.8	5	8	But let us, who are of the day, be sober, putting on the breastplate of faith and love; and for an helmet, the hope of salvation.	0.3	positive	Mas nosotros, que somos del día, estemos sobrios, vestidos de cota de fe y de caridad, y la esperanza de salud por yelmo.
1TH.5.9	5	9	For God hath not appointed us to wrath, but to obtain salvation by our Lord Jesus Christ,	0.0	neutral	Porque no nos ha puesto Dios para ira, sino para alcanzar salud por nuestro Señor Jesucristo;
1TH.5.10	5	10	Who died for us, that, whether we wake or sleep, we should live together with him.	0.1364	positive	El cual murió por nosotros, para que ó que velemos, ó que durmamos, vivamos juntamente con él.
1TH.5.11	5	11	Wherefore comfort yourselves together, and edify one another, even as also ye do. {comfort: or, exhort}	0.0	neutral	Por lo cual, consolaos los unos á los otros, y edificaos los unos á los otros, así como lo hacéis.
1TH.5.12	5	12	And we beseech you, brethren, to know them which labour among you, and are over you in the Lord, and admonish you;	0.0	neutral	Y os rogamos, hermanos, que reconozcáis á los que trabajan entre vosotros, y os presiden en el Señor, y os amonestan:
1TH.5.13	5	13	And to esteem them very highly in love for their work's sake. {And} be at peace among yourselves.	0.5	positive	Y que los tengáis en mucha estima por amor de su obra. Tened paz los unos con los otros.
1TH.5.14	5	14	Now we exhort you, brethren, warn them that are unruly, comfort the feebleminded, support the weak, be patient toward all {men}. {exhort: or, beseech} {unruly: or, disorderly}	-0.375	negative	También os rogamos, hermanos, que amonestéis á los que andan desordenadamente, que consoléis á los de poco ánimo, que soportéis á los flacos, que seáis sufridos para con todos.
1TH.5.15	5	15	See that none render evil for evil unto any {man}; but ever follow that which is good, both among yourselves, and to all {men}.	-0.4333	negative	Mirad que ninguno dé á otro mal por mal; antes seguid lo bueno siempre los unos para con los otros, y para con todos.
1TH.5.16	5	16	Rejoice evermore.	0.0	neutral	Estad siempre gozosos.
1TH.5.17	5	17	Pray without ceasing.	0.0	neutral	Orad sin cesar.
1TH.5.18	5	18	In every thing give thanks: for this is the will of God in Christ Jesus concerning you.	0.2	positive	Dad gracias en todo; porque esta es la voluntad de Dios para con vosotros en Cristo Jesús.
1TH.5.19	5	19	Quench not the Spirit.	0.0	neutral	No apaguéis el Espíritu.
1TH.5.20	5	20	Despise not prophesyings.	0.0	neutral	No menospreciéis las profecías.
1TH.5.21	5	21	Prove all things; hold fast that which is good.	0.45	positive	Examinadlo todo; retened lo bueno.
1TH.5.22	5	22	Abstain from all appearance of evil.	-1.0	negative	Apartaos de toda especie de mal.
1TH.5.23	5	23	And the very God of peace sanctify you wholly; and {I pray God} your whole spirit and soul and body be preserved blameless unto the coming of our Lord Jesus Christ.	0.2	positive	Y el Dios de paz os santifique en todo; para que vuestro espíritu y alma y cuerpo sea guardado entero sin reprensión para la venida de nuestro Señor Jesucristo.
1TH.5.24	5	24	Faithful {is} he that calleth you, who also will do {it}.	0.0	neutral	Fiel es el que os ha llamado; el cual también lo hará.
1TH.5.25	5	25	Brethren, pray for us.	0.0	neutral	Hermanos, orad por nosotros.
1TH.5.26	5	26	Greet all the brethren with an holy kiss.	0.0	neutral	Saludad á todos los hermanos en ósculo santo.
1TH.5.27	5	27	I charge you by the Lord that this epistle be read unto all the holy brethren. {charge: or, adjure}	0.0	neutral	Conjúroos por el Señor, que esta carta sea leída á todos los santos hermanos.
1TH.5.28	5	28	The grace of our Lord Jesus Christ {be} with you. Amen. «{The first epistle} to the Thessalonians was written from Athens.»	0.25	positive	La gracia de nuestro Señor Jesucristo sea con vosotros. Amén. espístola á los Tesalonicenses fué escrita de Atenas.
