verse_id	chapter	verse	text_en	polarity_en	label_en	text_pt
LEV.21.15	21	15	Neither shall he profane his seed among his people: for I the LORD do sanctify him.	0.0	neutral	"assim ele não profanará a sua descendência entre o seu povo. Eu sou o Senhor, que o santifico""."
LEV.21.16	21	16	And the LORD spake unto Moses, saying,	0.0	neutral	Disse ainda o Senhor a Moisés:
LEV.21.17	21	17	Speak unto Aaron, saying, Whosoever {he be} of thy seed in their generations that hath {any} blemish, let him not approach to offer the bread of his God. {bread: or, food}	0.0	neutral	"""Diga a Arão: Pelas suas gerações, nenhum dos seus descendentes que tenha algum defeito poderá aproximar-se para trazer ao seu Deus ofertas de alimento."
LEV.21.18	21	18	For whatsoever man {he be} that hath a blemish, he shall not approach: a blind man, or a lame, or he that hath a flat nose, or any thing superfluous,	-0.3417	negative	Nenhum homem que tenha algum defeito poderá aproximar-se: ninguém que seja cego ou aleijado, que tenha o rosto defeituoso ou o corpo deformado;
LEV.21.19	21	19	Or a man that is brokenfooted, or brokenhanded,	0.0	neutral	ninguém que tenha o pé ou a mão defeituosos,
LEV.21.20	21	20	Or crookbackt, or a dwarf, or that hath a blemish in his eye, or be scurvy, or scabbed, or hath his stones broken; {a dwarf: or, too slender}	-0.4	negative	ou que seja corcunda ou anão, ou que tenha qualquer defeito na vista, ou que esteja com feridas purulentas ou com fluxo, ou que tenha testículos defeituosos.
LEV.21.21	21	21	No man that hath a blemish of the seed of Aaron the priest shall come nigh to offer the offerings of the LORD made by fire: he hath a blemish; he shall not come nigh to offer the bread of his God.	0.0	neutral	Nenhum descendente do sacerdote Arão que tenha qualquer defeito poderá aproximar-se para apresentar ao Senhor ofertas preparadas no fogo. Tem defeito; não poderá aproximar-se para trazê-las ao seu Deus.
LEV.21.22	21	22	He shall eat the bread of his God, {both} of the most holy, and of the holy.	0.5	positive	Poderá comer o alimento santíssimo de seu Deus, e também o alimento santo;
LEV.21.23	21	23	Only he shall not go in unto the vail, nor come nigh unto the altar, because he hath a blemish; that he profane not my sanctuaries: for I the LORD do sanctify them.	0.0	neutral	"contudo, por causa do seu defeito, não se aproximará do véu nem do altar, para que não profane o meu santuário. Eu sou o Senhor, que os santifico""."
LEV.21.24	21	24	And Moses told {it} unto Aaron, and to his sons, and unto all the children of Israel.	0.0	neutral	Foi isso que Moisés falou a Arão e a seus filhos e a todos os israelitas.
LEV.22.1	22	1	And the LORD spake unto Moses, saying,	0.0	neutral	Disse o Senhor a Moisés:
LEV.22.2	22	2	Speak unto Aaron and to his sons, that they separate themselves from the holy things of the children of Israel, and that they profane not my holy name {in those things} which they hallow unto me: I {am} the LORD.	0.0	neutral	"""Diga a Arão e a seus filhos que tratem com respeito as ofertas sagradas que os israelitas me consagrarem, para que não profanem o meu santo nome. Eu sou o Senhor."
LEV.22.3	22	3	Say unto them, Whosoever {he be} of all your seed among your generations, that goeth unto the holy things, which the children of Israel hallow unto the LORD, having his uncleanness upon him, that soul shall be cut off from my presence: I {am} the LORD.	0.0	neutral	"""Avise-lhes que se, em suas futuras gerações, algum dos seus descendentes estiver impuro quando se aproximar das ofertas sagradas que os israelitas consagrarem ao Senhor, será eliminado da minha presença. Eu sou o Senhor."
LEV.22.4	22	4	What man soever of the seed of Aaron {is} a leper, or hath a running issue; he shall not eat of the holy things, until he be clean. And whoso toucheth any thing {that is} unclean {by} the dead, or a man whose seed goeth from him; {running...: Heb. running of the reins}	0.0833	neutral	"""Nenhum descendente de Arão que tenha lepra ou fluxo no corpo poderá comer das ofertas sagradas até que esteja purificado. Também estará impuro se tocar em algo contaminado por um cadáver, ou se lhe sair o sêmen,"
LEV.22.5	22	5	Or whosoever toucheth any creeping thing, whereby he may be made unclean, or a man of whom he may take uncleanness, whatsoever uncleanness he hath;	0.0	neutral	ou se tocar em alguma criatura, ou em alguém que o torne impuro, seja qual for a impureza.
LEV.22.6	22	6	The soul which hath touched any such shall be unclean until even, and shall not eat of the holy things, unless he wash his flesh with water.	0.0	neutral	Aquele que neles tocar ficará impuro até à tarde. Não poderá comer das ofertas sagradas, a menos que se tenha banhado com água.
LEV.22.7	22	7	And when the sun is down, he shall be clean, and shall afterward eat of the holy things; because it {is} his food.	0.1056	positive	Depois do pôr do sol estará puro, e então poderá comer as ofertas sagradas, pois são o seu alimento.
LEV.22.8	22	8	That which dieth of itself, or is torn {with beasts}, he shall not eat to defile himself therewith: I {am} the LORD.	0.0	neutral	Também não poderá comer animal encontrado morto ou despedaçado por animais selvagens, pois se tornaria impuro por causa deles. Eu sou o Senhor.
LEV.22.9	22	9	They shall therefore keep mine ordinance, lest they bear sin for it, and die therefore, if they profane it: I the LORD do sanctify them.	0.0	neutral	"""Os sacerdotes obedecerão aos meus preceitos, para que não sofram as conseqüências do seu pecado nem sejam executados por tê-los profanado. Eu sou o Senhor, que os santifico."
LEV.22.10	22	10	There shall no stranger eat {of} the holy thing: a sojourner of the priest, or an hired servant, shall not eat {of} the holy thing.	0.0	neutral	"""Somente o sacerdote e a sua família poderão comer da oferta sagrada; não poderá comê-la o seu hóspede, nem o seu empregado."
LEV.22.11	22	11	But if the priest buy {any} soul with his money, he shall eat of it, and he that is born in his house: they shall eat of his meat. {with...: Heb. with the purchase of his money}	0.0	neutral	Mas, se um sacerdote comprar um escravo, ou se um escravo nascer em sua casa, esse escravo poderá comer do seu alimento.
LEV.22.12	22	12	If the priest's daughter also be {married} unto a stranger, she may not eat of an offering of the holy things. {a stranger: Heb. a man a stranger}	0.25	positive	Se a filha de um sacerdote se casar com alguém que não seja sacerdote, não poderá comer das ofertas sagradas.
LEV.22.13	22	13	But if the priest's daughter be a widow, or divorced, and have no child, and is returned unto her father's house, as in her youth, she shall eat of her father's meat: but there shall no stranger eat thereof.	0.0	neutral	Mas, se a filha de um sacerdote ficar viúva ou se divorciar, e não tiver filhos, e voltar a viver na casa do pai como na sua juventude, poderá comer do alimento do pai, mas dele não poderá comer ninguém que não seja da família do sacerdote.
LEV.22.14	22	14	And if a man eat {of} the holy thing unwittingly, then he shall put the fifth {part} thereof unto it, and shall give {it} unto the priest with the holy thing.	0.0	neutral	"""Se alguém, sem intenção, comer uma oferta sagrada, fará restituição da oferta ao sacerdote e lhe acrescentará um quinto do seu valor."
LEV.22.15	22	15	And they shall not profane the holy things of the children of Israel, which they offer unto the LORD;	0.0	neutral	"""Os sacerdotes não profanarão as ofertas sagradas que os israelitas apresentam ao Senhor,"
LEV.22.16	22	16	Or suffer them to bear the iniquity of trespass, when they eat their holy things: for I the LORD do sanctify them. {suffer...: or, lade themselves with the iniquity of trespass in their eating}	0.0	neutral	"permitindo-lhes comê-las e trazendo assim sobre eles culpa que exige reparação. Eu sou o Senhor que os santifico""."
LEV.22.17	22	17	And the LORD spake unto Moses, saying,	0.0	neutral	Disse o Senhor a Moisés:
LEV.22.18	22	18	Speak unto Aaron, and to his sons, and unto all the children of Israel, and say unto them, Whatsoever {he be} of the house of Israel, or of the strangers in Israel, that will offer his oblation for all his vows, and for all his freewill offerings, which they will offer unto the LORD for a burnt offering;	0.0	neutral	"""Diga o seguinte a Arão e a seus filhos e a todos os israelitas: Se algum de vocês, seja israelita, seja estrangeiro residente em Israel, apresentar uma oferta como holocausto ao Senhor, quer para cumprir voto, quer como oferta voluntária,"
LEV.22.19	22	19	{Ye shall offer} at your own will a male without blemish, of the beeves, of the sheep, or of the goats.	0.3	positive	apresentará um macho sem defeito do rebanho, boi, carneiro ou bode, a fim de que seja aceita em seu favor.
LEV.22.20	22	20	{But} whatsoever hath a blemish, {that} shall ye not offer: for it shall not be acceptable for you.	0.0	neutral	Não tragam nenhum animal defeituoso, porque não será aceito em favor de vocês.
LEV.22.21	22	21	And whosoever offereth a sacrifice of peace offerings unto the LORD to accomplish {his} vow, or a freewill offering in beeves or sheep, it shall be perfect to be accepted; there shall be no blemish therein. {sheep: or, goats}	1.0	positive	Quando alguém trouxer um animal do gado ou do rebanho de ovelhas como oferta de comunhão para o Senhor, em cumprimento de voto, ou como oferta voluntária, para ser aceitável o animal terá que ser sem defeito e sem mácula.
LEV.22.22	22	22	Blind, or broken, or maimed, or having a wen, or scurvy, or scabbed, ye shall not offer these unto the LORD, nor make an offering by fire of them upon the altar unto the LORD.	-0.45	negative	Não ofereçam ao Senhor animal cego, aleijado, mutilado, ulceroso, cheio de feridas purulentas ou com fluxo. Não coloquem nenhum desses animais sobre o altar como oferta ao Senhor, preparada no fogo.
LEV.22.23	22	23	Either a bullock or a lamb that hath any thing superfluous or lacking in his parts, that mayest thou offer {for} a freewill offering; but for a vow it shall not be accepted. {lamb: or, kid}	0.0	neutral	Todavia, poderão apresentar como oferta voluntária um boi ou um carneiro ou um cabrito deformados ou atrofiados, mas no caso do cumprimento de voto não serão aceitos.
LEV.22.24	22	24	Ye shall not offer unto the LORD that which is bruised, or crushed, or broken, or cut; neither shall ye make {any offering thereof} in your land.	-0.25	negative	Não poderão oferecer ao Senhor um animal cujos testículos estejam machucados, esmagados, despedaçados ou cortados. Não façam isso em sua própria terra,
LEV.22.25	22	25	Neither from a stranger's hand shall ye offer the bread of your God of any of these; because their corruption {is} in them, {and} blemishes {be} in them: they shall not be accepted for you.	0.0	neutral	"nem aceitem animais como esses das mãos de um estrangeiro para oferecê-los como alimento do seu Deus. Não serão aceitos em favor de vocês, pois são deformados e apresentam defeitos""."
LEV.22.26	22	26	And the LORD spake unto Moses, saying,	0.0	neutral	Disse ainda o Senhor a Moisés:
LEV.22.27	22	27	When a bullock, or a sheep, or a goat, is brought forth, then it shall be seven days under the dam; and from the eighth day and thenceforth it shall be accepted for an offering made by fire unto the LORD.	0.0	neutral	"""Quando nascer um bezerro, um cordeiro ou um cabrito, ficará sete dias com sua mãe. Do oitavo dia em diante será aceito como oferta ao Senhor preparada no fogo."
LEV.22.28	22	28	And {whether it be} cow or ewe, ye shall not kill it and her young both in one day. {ewe: or, she goat}	-0.0167	neutral	Não matem uma vaca ou uma ovelha ou uma cabra e sua cria no mesmo dia.
LEV.22.29	22	29	And when ye will offer a sacrifice of thanksgiving unto the LORD, offer {it} at your own will.	0.6	positive	"""Quando vocês oferecerem um sacrifício de gratidão ao Senhor, ofereçam-no de maneira que seja aceito em favor de vocês."
LEV.22.30	22	30	On the same day it shall be eaten up; ye shall leave none of it until the morrow: I {am} the LORD.	0.0	neutral	Será comido naquele mesmo dia; não deixem nada até a manhã seguinte. Eu sou o Senhor.
LEV.22.31	22	31	Therefore shall ye keep my commandments, and do them: I {am} the LORD.	0.0	neutral	"""Obedeçam aos meus mandamentos e os coloquem em prática. Eu sou o Senhor."
LEV.22.32	22	32	Neither shall ye profane my holy name; but I will be hallowed among the children of Israel: I {am} the LORD which hallow you,	0.0	neutral	Não profanem o meu santo nome. Eu serei reconhecido como santo pelos israelitas. Eu sou o Senhor que os santifico
LEV.22.33	22	33	That brought you out of the land of Egypt, to be your God: I {am} the LORD.	0.0	neutral	"e que os tirou do Egito para ser o Deus de vocês. Eu sou o Senhor""."
LEV.23.1	23	1	And the LORD spake unto Moses, saying,	0.0	neutral	Disse o Senhor a Moisés:
LEV.23.2	23	2	Speak unto the children of Israel, and say unto them, {Concerning} the feasts of the LORD, which ye shall proclaim {to be} holy convocations, {even} these {are} my feasts.	0.0	neutral	"""Diga o seguinte aos israelitas: Estas são as minhas festas, as festas fixas do Senhor, que vocês proclamarão como reuniões sagradas:"
LEV.23.3	23	3	Six days shall work be done: but the seventh day {is} the sabbath of rest, an holy convocation; ye shall do no work {therein}: it {is} the sabbath of the LORD in all your dwellings.	0.0	neutral	"""Em seis dias realize os seus trabalhos, mas o sétimo dia é sábado, dia de descanso e de reunião sagrada. Não realizem trabalho algum; onde quer que morarem, será sábado dedicado ao Senhor."
LEV.23.4	23	4	These {are} the feasts of the LORD, {even} holy convocations, which ye shall proclaim in their seasons.	0.0	neutral	"""Estas são as festas fixas do Senhor, as reuniões sagradas que vocês proclamarão no tempo devido:"
LEV.23.5	23	5	In the fourteenth {day} of the first month at even {is} the LORD'S passover.	0.25	positive	A páscoa do Senhor começa no entardecer do décimo quarto dia do primeiro mês.
LEV.23.6	23	6	And on the fifteenth day of the same month {is} the feast of unleavened bread unto the LORD: seven days ye must eat unleavened bread.	0.0	neutral	No décimo quinto dia daquele mês começa a festa do Senhor, a festa dos pães sem fermento; durante sete dias vocês comerão pães sem fermento.
LEV.23.7	23	7	In the first day ye shall have an holy convocation: ye shall do no servile work therein.	0.25	positive	No primeiro dia façam uma reunião sagrada e não realizem trabalho algum.
LEV.23.8	23	8	But ye shall offer an offering made by fire unto the LORD seven days: in the seventh day {is} an holy convocation: ye shall do no servile work {therein}.	0.0	neutral	"Durante sete dias apresentem ao Senhor ofertas preparadas no fogo. E no sétimo dia façam uma reunião sagrada e não realizem trabalho algum""."
LEV.23.9	23	9	And the LORD spake unto Moses, saying,	0.0	neutral	Disse o Senhor a Moisés:
LEV.23.10	23	10	Speak unto the children of Israel, and say unto them, When ye be come into the land which I give unto you, and shall reap the harvest thereof, then ye shall bring a sheaf of the firstfruits of your harvest unto the priest: {sheaf: or, handful: Heb. omer}	-0.75	negative	"""Diga o seguinte aos israelitas: Quando vocês entrarem na terra que lhes dou e fizerem colheita, tragam ao sacerdote um feixe do primeiro cereal que colherem."
LEV.23.11	23	11	And he shall wave the sheaf before the LORD, to be accepted for you: on the morrow after the sabbath the priest shall wave it.	0.0	neutral	O sacerdote moverá ritualmente o feixe perante o Senhor para que seja aceito em favor de vocês; ele o moverá no dia seguinte ao sábado.
LEV.23.12	23	12	And ye shall offer that day when ye wave the sheaf an he lamb without blemish of the first year for a burnt offering unto the LORD.	0.25	positive	No dia em que moverem o feixe, vocês oferecerão em holocausto ao Senhor um cordeiro de um ano de idade e sem defeito.
LEV.23.13	23	13	And the meat offering thereof {shall be} two tenth deals of fine flour mingled with oil, an offering made by fire unto the LORD {for} a sweet savour: and the drink offering thereof {shall be} of wine, the fourth {part} of an hin.	0.2556	positive	Apresentem também uma oferta de cereal de dois jarros da melhor farinha amassada com óleo, oferta ao Senhor preparada no fogo, de aroma agradável, e uma oferta derramada de um litro de vinho.
LEV.23.14	23	14	And ye shall eat neither bread, nor parched corn, nor green ears, until the selfsame day that ye have brought an offering unto your God: {it shall be} a statute for ever throughout your generations in all your dwellings.	-0.475	negative	Vocês não poderão comer pão algum, nem cereal tostado, nem cereal novo, até o dia em que trouxerem essa oferta ao Deus de vocês. Este é um decreto perpétuo para as suas gerações, onde quer que morarem.
LEV.23.15	23	15	And ye shall count unto you from the morrow after the sabbath, from the day that ye brought the sheaf of the wave offering; seven sabbaths shall be complete:	0.1	neutral	"""A partir do dia seguinte ao sábado, o dia em que vocês trarão o feixe da oferta ritualmente movida, contem sete semanas completas."
LEV.23.16	23	16	Even unto the morrow after the seventh sabbath shall ye number fifty days; and ye shall offer a new meat offering unto the LORD.	0.1364	positive	Contem cinqüenta dias, até um dia depois do sétimo sábado, e então apresentem uma oferta de cereal novo ao Senhor.
LEV.23.17	23	17	Ye shall bring out of your habitations two wave loaves of two tenth deals: they shall be of fine flour; they shall be baken with leaven; {they are} the firstfruits unto the LORD.	0.4167	positive	Onde quer que morarem, tragam de casa dois pães feitos com dois jarros da melhor farinha, cozidos com fermento, como oferta movida dos primeiros frutos ao Senhor.
LEV.23.18	23	18	And ye shall offer with the bread seven lambs without blemish of the first year, and one young bullock, and two rams: they shall be {for} a burnt offering unto the LORD, with their meat offering, and their drink offerings, {even} an offering made by fire, of sweet savour unto the LORD.	0.2333	positive	Junto com os pães apresentem sete cordeiros, cada um com um ano de idade e sem defeito, um novilho e dois carneiros. Eles serão holocausto ao Senhor, juntamente com as suas ofertas de cereal e ofertas derramadas; é oferta preparada no fogo, de aroma agradável ao Senhor.
LEV.23.19	23	19	Then ye shall sacrifice one kid of the goats for a sin offering, and two lambs of the first year for a sacrifice of peace offerings.	0.25	positive	Depois sacrifiquem um bode como oferta pelo pecado e dois cordeiros, cada um com um ano de idade, como oferta de comunhão.
LEV.23.20	23	20	And the priest shall wave them with the bread of the firstfruits {for} a wave offering before the LORD, with the two lambs: they shall be holy to the LORD for the priest.	0.0	neutral	O sacerdote moverá os dois cordeiros perante o Senhor como gesto ritual de apresentação, juntamente com o pão dos primeiros frutos. São uma oferta sagrada ao Senhor que pertencem ao sacerdote.
LEV.23.21	23	21	And ye shall proclaim on the selfsame day, {that} it may be an holy convocation unto you: ye shall do no servile work {therein: it shall be} a statute for ever in all your dwellings throughout your generations.	0.0	neutral	Naquele mesmo dia vocês proclamarão uma reunião sagrada e não realizarão trabalho algum. Este é um decreto perpétuo para as suas gerações, onde quer que vocês morarem.
LEV.23.22	23	22	And when ye reap the harvest of your land, thou shalt not make clean riddance of the corners of thy field when thou reapest, neither shalt thou gather any gleaning of thy harvest: thou shalt leave them unto the poor, and to the stranger: I {am} the LORD your God.	-0.0167	neutral	"""Quando fizerem a colheita da sua terra, não colham até às extremidades da sua lavoura, nem ajuntem as espigas caídas da sua colheita. Deixem-nas para o necessitado e para o estrangeiro. Eu sou o Senhor, o Deus de vocês""."
LEV.23.23	23	23	And the LORD spake unto Moses, saying,	0.0	neutral	Disse o Senhor a Moisés:
LEV.23.24	23	24	Speak unto the children of Israel, saying, In the seventh month, in the first {day} of the month, shall ye have a sabbath, a memorial of blowing of trumpets, an holy convocation.	0.25	positive	"""Diga também aos israelitas: No dia primeiro do sétimo mês vocês terão um dia de descanso, uma reunião sagrada, comemorada com toques de trombeta."
LEV.23.25	23	25	Ye shall do no servile work {therein}: but ye shall offer an offering made by fire unto the LORD.	0.0	neutral	"Não realizem trabalho algum, mas apresentem ao Senhor uma oferta preparada no fogo""."
LEV.23.26	23	26	And the LORD spake unto Moses, saying,	0.0	neutral	Disse o Senhor a Moisés:
LEV.23.27	23	27	Also on the tenth {day} of this seventh month {there shall be} a day of atonement: it shall be an holy convocation unto you; and ye shall afflict your souls, and offer an offering made by fire unto the LORD.	0.0	neutral	"""O décimo dia deste sétimo mês é o Dia da Expiação. Façam uma reunião sagrada e humilhem-se, e apresentem ao Senhor uma oferta preparada no fogo."
LEV.23.28	23	28	And ye shall do no work in that same day: for it {is} a day of atonement, to make an atonement for you before the LORD your God.	0.0	neutral	Não realizem trabalho algum nesse dia, porque é o Dia da Expiação, quando se faz propiciação por vocês perante o Senhor, o Deus de vocês.
LEV.23.29	23	29	For whatsoever soul {it be} that shall not be afflicted in that same day, he shall be cut off from among his people.	0.0	neutral	Quem não se humilhar nesse dia será eliminado do seu povo.
LEV.23.30	23	30	And whatsoever soul {it be} that doeth any work in that same day, the same soul will I destroy from among his people.	-0.0667	neutral	Eu destruirei do meio do seu povo todo aquele que realizar algum trabalho nesse dia.
LEV.23.31	23	31	Ye shall do no manner of work: {it shall be} a statute for ever throughout your generations in all your dwellings.	-0.75	negative	Vocês não realizarão trabalho algum. Este é um decreto perpétuo para as suas gerações, onde quer que vocês morarem.
LEV.23.32	23	32	It {shall be} unto you a sabbath of rest, and ye shall afflict your souls: in the ninth {day} of the month at even, from even unto even, shall ye celebrate your sabbath. {celebrate: Heb. rest}	0.0	neutral	"É um sábado de descanso para vocês, e vocês se humilharão. Desde o entardecer do nono dia do mês até ao entardecer do dia seguinte vocês guardarão esse sábado""."
LEV.23.33	23	33	And the LORD spake unto Moses, saying,	0.0	neutral	Disse o Senhor a Moisés:
LEV.23.34	23	34	Speak unto the children of Israel, saying, The fifteenth day of this seventh month {shall be} the feast of tabernacles {for} seven days unto the LORD.	0.0	neutral	"""Diga ainda aos israelitas: No décimo quinto dia deste sétimo mês começa a Festa das Cabanas do Senhor, que dura sete dias."
LEV.23.35	23	35	On the first day {shall be} an holy convocation: ye shall do no servile work {therein}.	0.25	positive	No primeiro dia haverá reunião sagrada; não realizem trabalho algum.
LEV.23.36	23	36	Seven days ye shall offer an offering made by fire unto the LORD: on the eighth day shall be an holy convocation unto you; and ye shall offer an offering made by fire unto the LORD: it {is} a solemn assembly; {and} ye shall do no servile work {therein}. {solemn...: Heb. day of restraint}	0.0	neutral	Durante sete dias apresentem ao Senhor ofertas preparadas no fogo, e no oitavo dia façam outra reunião sagrada, e também apresentem ao Senhor uma oferta preparada no fogo. É reunião solene; não realizem trabalho algum.
LEV.23.37	23	37	These {are} the feasts of the LORD, which ye shall proclaim {to be} holy convocations, to offer an offering made by fire unto the LORD, a burnt offering, and a meat offering, a sacrifice, and drink offerings, every thing upon his day:	0.0	neutral	( Estas são as festas fixas do Senhor, que vocês proclamarão como reuniões sagradas para trazerem ao Senhor ofertas preparadas no fogo, holocaustos e ofertas de cereal, sacrifícios e ofertas derramadas exigidas para cada dia.
LEV.23.38	23	38	Beside the sabbaths of the LORD, and beside your gifts, and beside all your vows, and beside all your freewill offerings, which ye give unto the LORD.	0.0	neutral	Isso fora as do sábado do Senhor e fora as dádivas e votos de vocês, e todas as ofertas voluntárias que vocês derem ao Senhor. )
LEV.23.39	23	39	Also in the fifteenth day of the seventh month, when ye have gathered in the fruit of the land, ye shall keep a feast unto the LORD seven days: on the first day {shall be} a sabbath, and on the eighth day {shall be} a sabbath.	0.25	positive	"""Assim, começando no décimo quinto dia do sétimo mês, depois de terem colhido o que a terra produziu, comemorem a festa do Senhor durante sete dias; o primeiro dia e também o oitavo serão dias de descanso."
LEV.23.40	23	40	And ye shall take you on the first day the boughs of goodly trees, branches of palm trees, and the boughs of thick trees, and willows of the brook; and ye shall rejoice before the LORD your God seven days. {boughs of goodly trees: Heb. fruit of, etc}	0.3375	positive	No primeiro dia vocês apanharão os melhores frutos das árvores, folhagem de tamareira, galhos frondosos e salgueiros, e se alegrarão perante o Senhor, o Deus de vocês, durante sete dias.
LEV.23.41	23	41	And ye shall keep it a feast unto the LORD seven days in the year. {It shall be} a statute for ever in your generations: ye shall celebrate it in the seventh month.	0.0	neutral	Comemorem essa festa do Senhor durante sete dias todos os anos. Este é um decreto perpétuo para as suas gerações; comemorem-na no sétimo mês.
LEV.23.42	23	42	Ye shall dwell in booths seven days; all that are Israelites born shall dwell in booths:	0.0	neutral	Morem em tendas durante sete dias; todos os israelitas de nascimento morarão em tendas,
LEV.23.43	23	43	That your generations may know that I made the children of Israel to dwell in booths, when I brought them out of the land of Egypt: I {am} the LORD your God.	0.0	neutral	"para que os descendentes de vocês saibam que eu fiz os israelitas morarem em tendas quando os tirei da terra do Egito. Eu sou o Senhor, o Deus de vocês""."
LEV.23.44	23	44	And Moses declared unto the children of Israel the feasts of the LORD.	0.0	neutral	Assim anunciou Moisés aos israelitas as festas fixas do Senhor.
LEV.24.1	24	1	And the LORD spake unto Moses, saying,	0.0	neutral	Disse o Senhor a Moisés:
LEV.24.2	24	2	Command the children of Israel, that they bring unto thee pure oil olive beaten for the light, to cause the lamps to burn continually. {to cause: Heb. to cause to ascend}	0.3071	positive	"""Ordene aos israelitas que lhe tragam azeite puro de oliva batida para as lâmpadas, para que fiquem sempre acesas."
LEV.24.3	24	3	Without the vail of the testimony, in the tabernacle of the congregation, shall Aaron order it from the evening unto the morning before the LORD continually: {it shall be} a statute for ever in your generations.	-0.75	negative	Na Tenda do Encontro, do lado de fora do véu que esconde as tábuas da aliança, Arão manterá as lâmpadas continuamente acesas diante do Senhor, desde o entardecer até a manhã seguinte. Este é um decreto perpétuo para as suas gerações.
LEV.24.4	24	4	He shall order the lamps upon the pure candlestick before the LORD continually.	0.2143	positive	Mantenha sempre em ordem as lâmpadas no candelabro de ouro puro perante o Senhor.
LEV.24.5	24	5	And thou shalt take fine flour, and bake twelve cakes thereof: two tenth deals shall be in one cake.	0.4167	positive	"""Apanhe da melhor farinha e asse doze pães, usando dois jarros para cada pão."
LEV.24.6	24	6	And thou shalt set them in two rows, six on a row, upon the pure table before the LORD.	0.2143	positive	Coloque-os em duas fileiras, com seis pães em cada uma, sobre a mesa de ouro puro perante o Senhor.
LEV.24.7	24	7	And thou shalt put pure frankincense upon {each} row, that it may be on the bread for a memorial, {even} an offering made by fire unto the LORD.	0.2143	positive	Junto a cada fileira coloque um pouco de incenso puro como porção memorial para representar o pão e ser uma oferta ao Senhor preparada no fogo.
