verse_id	chapter	verse	text_en	polarity_en	label_en	text_pt
EZR.2.4	2	4	The children of Shephatiah, three hundred seventy and two.	0.0	neutral	de Sefatias 372
EZR.2.5	2	5	The children of Arah, seven hundred seventy and five.	0.0	neutral	de Ara 775
EZR.2.6	2	6	The children of Pahathmoab, of the children of Jeshua {and} Joab, two thousand eight hundred and twelve.	0.0	neutral	de Paate-Moabe, por meio da linhagem de Jesua e Joabe, 2. 812
EZR.2.7	2	7	The children of Elam, a thousand two hundred fifty and four.	0.0	neutral	de Elão 1. 254
EZR.2.8	2	8	The children of Zattu, nine hundred forty and five.	0.0	neutral	de Zatu 945
EZR.2.9	2	9	The children of Zaccai, seven hundred and threescore.	0.0	neutral	de Zacai 760
EZR.2.10	2	10	The children of Bani, six hundred forty and two. {Bani: also called, Binnui}	0.0	neutral	de Bani 642
EZR.2.11	2	11	The children of Bebai, six hundred twenty and three.	0.0	neutral	de Bebai 623
EZR.2.12	2	12	The children of Azgad, a thousand two hundred twenty and two.	0.0	neutral	de Azgade 1. 222
EZR.2.13	2	13	The children of Adonikam, six hundred sixty and six.	0.0	neutral	de Adonicão 666
EZR.2.14	2	14	The children of Bigvai, two thousand fifty and six.	0.0	neutral	de Bigvai 2. 056
EZR.2.15	2	15	The children of Adin, four hundred fifty and four.	0.0	neutral	de Adim 454
EZR.2.16	2	16	The children of Ater of Hezekiah, ninety and eight.	0.0	neutral	de Ater, por meio de Ezequias, 98
EZR.2.17	2	17	The children of Bezai, three hundred twenty and three.	0.0	neutral	de Besai 323
EZR.2.18	2	18	The children of Jorah, an hundred and twelve. {Jorah: also called, Hariph}	0.0	neutral	de Jora 112
EZR.2.19	2	19	The children of Hashum, two hundred twenty and three.	0.0	neutral	de Hasum 223
EZR.2.20	2	20	The children of Gibbar, ninety and five. {Gibbar: also called, Gibeon}	0.0	neutral	de Gibar 95
EZR.2.21	2	21	The children of Bethlehem, an hundred twenty and three.	0.0	neutral	os da cidade de Belém 123
EZR.2.22	2	22	The men of Netophah, fifty and six.	0.0	neutral	de Netofate 56
EZR.2.23	2	23	The men of Anathoth, an hundred twenty and eight.	0.0	neutral	de Anatote 128
EZR.2.24	2	24	The children of Azmaveth, forty and two. {Azmaveth: also called, Bethazmaveth}	0.0	neutral	de Azmavete 42
EZR.2.25	2	25	The children of Kirjatharim, Chephirah, and Beeroth, seven hundred and forty and three.	0.0	neutral	de Quiriate-Jearim, Quefira e Beerote 743
EZR.2.26	2	26	The children of Ramah and Gaba, six hundred twenty and one.	0.0	neutral	de Ramá e Geba 621
EZR.2.27	2	27	The men of Michmas, an hundred twenty and two.	0.0	neutral	de Micmás 122
EZR.2.28	2	28	The men of Bethel and Ai, two hundred twenty and three.	0.0	neutral	de Betel e Ai 223
EZR.2.29	2	29	The children of Nebo, fifty and two.	0.0	neutral	de Nebo 52
EZR.2.30	2	30	The children of Magbish, an hundred fifty and six.	0.0	neutral	de Magbis 156
EZR.2.31	2	31	The children of the other Elam, a thousand two hundred fifty and four.	-0.125	negative	da outra Elão 1. 254
EZR.2.32	2	32	The children of Harim, three hundred and twenty.	0.0	neutral	de Harim 320
EZR.2.33	2	33	The children of Lod, Hadid, and Ono, seven hundred twenty and five. {Hadid: or, Harid, as it is in some copies}	0.0	neutral	de Lode, Hadide e Ono 725
EZR.2.34	2	34	The children of Jericho, three hundred forty and five.	0.0	neutral	de Jericó 345
EZR.2.35	2	35	The children of Senaah, three thousand and six hundred and thirty.	0.0	neutral	de Senaá 3. 630
EZR.2.36	2	36	The priests: the children of Jedaiah, of the house of Jeshua, nine hundred seventy and three.	0.0	neutral	Os sacerdotes: os descendentes de Jedaías, por meio da família de Jesua 973
EZR.2.37	2	37	The children of Immer, a thousand fifty and two.	0.0	neutral	de Imer 1. 052
EZR.2.38	2	38	The children of Pashur, a thousand two hundred forty and seven.	0.0	neutral	de Pasur 1. 247
EZR.2.39	2	39	The children of Harim, a thousand and seventeen.	0.0	neutral	de Harim 1. 017
EZR.2.40	2	40	The Levites: the children of Jeshua and Kadmiel, of the children of Hodaviah, seventy and four. {Hodaviah: also called, Judah or Hodevah}	0.0	neutral	Os levitas: os descendentes de Jesua e de Cadmiel, por meio da linhagem de Hodavias 74
EZR.2.41	2	41	The singers: the children of Asaph, an hundred twenty and eight.	0.0	neutral	Os cantores: os descendentes de Asafe 128
EZR.2.42	2	42	The children of the porters: the children of Shallum, the children of Ater, the children of Talmon, the children of Akkub, the children of Hatita, the children of Shobai, {in} all an hundred thirty and nine.	0.0	neutral	Os porteiros do templo: os descendentes de Salum, Ater, Talmom, Acube, Hatita e Sobai 139
EZR.2.43	2	43	The Nethinims: the children of Ziha, the children of Hasupha, the children of Tabbaoth,	0.0	neutral	Os servidores do templo: os descendentes de Zia, Hasufa, Tabaote,
EZR.2.44	2	44	The children of Keros, the children of Siaha, the children of Padon, {Siaha: also called, Sia}	0.0	neutral	Queros, Sia, Padom,
EZR.2.45	2	45	The children of Lebanah, the children of Hagabah, the children of Akkub,	0.0	neutral	Lebana, Hagaba, Acube,
EZR.2.46	2	46	The children of Hagab, the children of Shalmai, the children of Hanan, {Shalmai: also called, Shamlai}	0.0	neutral	Hagabe, Sanlai, Hanã,
EZR.2.47	2	47	The children of Giddel, the children of Gahar, the children of Reaiah,	0.0	neutral	Gidel, Gaar, Reaías,
EZR.2.48	2	48	The children of Rezin, the children of Nekoda, the children of Gazzam,	0.0	neutral	Rezim, Necoda, Gazão,
EZR.2.49	2	49	The children of Uzza, the children of Paseah, the children of Besai,	0.0	neutral	Uzá, Paséia, Besai,
EZR.2.50	2	50	The children of Asnah, the children of Mehunim, the children of Nephusim, {Nephusim: also called, Nephishesim}	0.0	neutral	Asná, Meunim, Nefusim,
EZR.2.51	2	51	The children of Bakbuk, the children of Hakupha, the children of Harhur,	0.0	neutral	Bacbuque, Hacufa, Harur,
EZR.2.52	2	52	The children of Bazluth, the children of Mehida, the children of Harsha, {Bazluth: also called, Bazlith}	0.0	neutral	Baslute, Meída, Harsa,
EZR.2.53	2	53	The children of Barkos, the children of Sisera, the children of Thamah,	0.0	neutral	Barcos, Sísera, Tamá,
EZR.2.54	2	54	The children of Neziah, the children of Hatipha.	0.0	neutral	Nesias e Hatifa.
EZR.2.55	2	55	The children of Solomon's servants: the children of Sotai, the children of Sophereth, the children of Peruda, {Peruda: also called, Perida}	0.0	neutral	Os descendentes dos servos de Salomão: os descendentes de Sotai, Soferete, Peruda,
EZR.2.56	2	56	The children of Jaalah, the children of Darkon, the children of Giddel,	0.0	neutral	Jaala, Darcom, Gidel,
EZR.2.57	2	57	The children of Shephatiah, the children of Hattil, the children of Pochereth of Zebaim, the children of Ami. {Ami: also called, Amon}	0.0	neutral	Sefatias, Hatil, Poquerete-Hazebaim e Ami.
EZR.2.58	2	58	All the Nethinims, and the children of Solomon's servants, {were} three hundred ninety and two.	0.0	neutral	O total dos servidores do templo e dos descendentes dos servos de Salomão 392
EZR.2.59	2	59	And these {were} they which went up from Telmelah, Telharsa, Cherub, Addan, {and} Immer: but they could not shew their father's house, and their seed, whether they {were} of Israel: {Addan: also called, Addon} {seed: or, pedigree}	-0.75	negative	Os que chegaram das cidades de Tel-Melá, Tel-Harsa, Querube, Adã e Imer, mas não puderam comprovar que suas famílias descendiam de Israel, foram os seguintes:
EZR.2.60	2	60	The children of Delaiah, the children of Tobiah, the children of Nekoda, six hundred fifty and two.	0.0	neutral	Os descendentes de Delaías, Tobias e Necoda 652
EZR.2.61	2	61	And of the children of the priests: the children of Habaiah, the children of Koz, the children of Barzillai; which took a wife of the daughters of Barzillai the Gileadite, and was called after their name:	0.0	neutral	E dentre os sacerdotes: Os descendentes de Habaías, Coz e Barzilai, homem que se casou com uma filha de Barzilai, de Gileade, e que era chamado pelo nome do sogro.
EZR.2.62	2	62	These sought their register {among} those that were reckoned by genealogy, but they were not found: therefore were they, as polluted, put from the priesthood. {were they...: Heb. they were polluted from the priesthood}	0.0	neutral	Eles procuraram pelos seus registros de família, mas não conseguiram achá-los e foram considerados impuros para o sacerdócio.
EZR.2.63	2	63	And the Tirshatha said unto them, that they should not eat of the most holy things, till there stood up a priest with Urim and with Thummim. {Tirshatha: or, governor}	0.5	positive	Por isso o governador os proibiu de comer alimentos sagrados enquanto não houvesse um sacerdote capaz de consultar a Deus por meio do Urim e do Tumim.
EZR.2.64	2	64	The whole congregation together {was} forty and two thousand three hundred {and} threescore,	0.2	positive	A totalidade dos que voltaram do exílio atingiu o número de 42. 360 homens,
EZR.2.65	2	65	Beside their servants and their maids, of whom {there were} seven thousand three hundred thirty and seven: and {there were} among them two hundred singing men and singing women.	0.0	neutral	além dos seus 7. 337 servos e servas; havia entre eles 200 cantores e cantoras.
EZR.2.66	2	66	Their horses {were} seven hundred thirty and six; their mules, two hundred forty and five;	0.0	neutral	Possuíam 736 cavalos, 245 mulas,
EZR.2.67	2	67	Their camels, four hundred thirty and five; {their} asses, six thousand seven hundred and twenty.	0.0	neutral	435 camelos e 6. 720 jumentos.
EZR.2.68	2	68	And {some} of the chief of the fathers, when they came to the house of the LORD which {is} at Jerusalem, offered freely for the house of God to set it up in his place:	0.4	positive	Quando chegaram ao templo do Senhor em Jerusalém, alguns dos chefes das famílias deram ofertas voluntárias para a reconstrução do templo de Deus no seu antigo local.
EZR.2.69	2	69	They gave after their ability unto the treasure of the work threescore and one thousand drams of gold, and five thousand pound of silver, and one hundred priests' garments.	0.0	neutral	De acordo com as suas possibilidades, deram à tesouraria para essa obra quinhentos quilos de ouro, três toneladas de prata e cem vestes sacerdotais.
EZR.2.70	2	70	So the priests, and the Levites, and {some} of the people, and the singers, and the porters, and the Nethinims, dwelt in their cities, and all Israel in their cities.	0.0	neutral	Os sacerdotes, os levitas, os cantores, os porteiros e os servidores do templo, bem como os demais israelitas, estabeleceram-se em suas cidades de origem.
EZR.3.1	3	1	And when the seventh month was come, and the children of Israel {were} in the cities, the people gathered themselves together as one man to Jerusalem.	0.0	neutral	Quando chegou o sétimo mês e os israelitas já estavam em suas cidades, o povo se reuniu como um só homem em Jerusalém.
EZR.3.2	3	2	Then stood up Jeshua the son of Jozadak, and his brethren the priests, and Zerubbabel the son of Shealtiel, and his brethren, and builded the altar of the God of Israel, to offer burnt offerings thereon, as {it is} written in the law of Moses the man of God. {Jeshua: also called, Joshua} {Zerubbabel: Gr. Zorobabel} {Shealtiel: Gr. Salathiel}	0.0	neutral	Então Jesua, filho de Jozadaque, seus colegas, os sacerdotes, e Zorobabel, filho de Sealtiel, e seus companheiros começaram a construir o altar do Deus de Israel para nele sacrificarem holocaustos, conforme o que está escrito na Lei de Moisés, homem de Deus.
EZR.3.3	3	3	And they set the altar upon his bases; for fear {was} upon them because of the people of those countries: and they offered burnt offerings thereon unto the LORD, {even} burnt offerings morning and evening.	0.0	neutral	Apesar do receio que tinham dos povos ao redor, construíram o altar sobre a sua base e nele sacrificaram holocaustos ao Senhor, tanto os sacrifícios da manhã como os da tarde.
EZR.3.4	3	4	They kept also the feast of tabernacles, as {it is} written, and {offered} the daily burnt offerings by number, according to the custom, as the duty of every day required; {as the duty...: Heb. the matter of the day in his day}	0.0	neutral	Então, de acordo com o que está escrito, celebraram a festa das cabanas com o número determinado de holocaustos prescritos para cada dia.
EZR.3.5	3	5	And afterward {offered} the continual burnt offering, both of the new moons, and of all the set feasts of the LORD that were consecrated, and of every one that willingly offered a freewill offering unto the LORD.	0.1955	positive	Depois disso, apresentaram os holocaustos regulares, os sacrifícios da lua nova e os sacrifícios requeridos para todas as festas sagradas determinadas pelo Senhor, bem como os que foram trazidos como ofertas voluntárias ao Senhor.
EZR.3.6	3	6	From the first day of the seventh month began they to offer burnt offerings unto the LORD. But the foundation of the temple of the LORD was not {yet} laid. {the foundation...: Heb. the temple of the LORD was not yet founded}	0.25	positive	A partir do dia primeiro do sétimo mês começaram a oferecer holocaustos ao Senhor, embora ainda não tivessem sido lançados os alicerces do templo do Senhor.
EZR.3.7	3	7	They gave money also unto the masons, and to the carpenters; and meat, and drink, and oil, unto them of Zidon, and to them of Tyre, to bring cedar trees from Lebanon to the sea of Joppa, according to the grant that they had of Cyrus king of Persia. {carpenters: or, workmen}	0.0	neutral	Então eles deram dinheiro aos pedreiros e os carpinteiros, e deram comida, bebida e azeite ao povo de Sidom e de Tiro, para que, pelo mar, trouxessem do Líbano para Jope toras de cedro, o que tinha sido autorizado por Ciro, rei da Pérsia.
EZR.3.8	3	8	Now in the second year of their coming unto the house of God at Jerusalem, in the second month, began Zerubbabel the son of Shealtiel, and Jeshua the son of Jozadak, and the remnant of their brethren the priests and the Levites, and all they that were come out of the captivity unto Jerusalem; and appointed the Levites, from twenty years old and upward, to set forward the work of the house of the LORD.	0.0333	neutral	No segundo mês do segundo ano depois de chegarem ao templo de Deus em Jerusalém, Zorobabel, filho de Sealtiel, Jesua, filho de Jozadaque, e o restante dos seus irmãos, os sacerdotes, os levitas e todos os que tinham voltado do cativeiro para Jerusalém, começaram o trabalho, designando levitas de vinte anos para cima para supervisionarem a construção do templo do Senhor.
EZR.3.9	3	9	Then stood Jeshua {with} his sons and his brethren, Kadmiel and his sons, the sons of Judah, together, to set forward the workmen in the house of God: the sons of Henadad, {with} their sons and their brethren the Levites. {Judah: also called, Hodaviah} {together: Heb. as one}	0.0	neutral	Jesua, seus filhos e seus irmãos, e Cadmiel e seus filhos, descendentes de Hodavias, e os filhos de Henadade e seus filhos e seus irmãos, todos eles levitas, uniram-se para supervisionar os que trabalhavam no templo de Deus.
EZR.3.10	3	10	And when the builders laid the foundation of the temple of the LORD, they set the priests in their apparel with trumpets, and the Levites the sons of Asaph with cymbals, to praise the LORD, after the ordinance of David king of Israel.	0.0	neutral	Quando os construtores lançaram os alicerces do templo do Senhor, os sacerdotes, com suas vestes e suas trombetas, e os levitas, filhos de Asafe, com címbalos, tomaram seus lugares para louvar o Senhor, conforme prescrito por Davi, rei de Israel.
EZR.3.11	3	11	And they sang together by course in praising and giving thanks unto the LORD; because {he is} good, for his mercy {endureth} for ever toward Israel. And all the people shouted with a great shout, when they praised the LORD, because the foundation of the house of the LORD was laid.	0.5667	positive	"Com louvor e ações de graças, cantaram responsivamente ao Senhor: ""Ele é bom; seu amor a Israel dura para sempre"". E todo o povo louvou ao Senhor em alta voz, pois haviam sido lançados os alicerces do templo do Senhor."
EZR.3.12	3	12	But many of the priests and Levites and chief of the fathers, {who were} ancient men, that had seen the first house, when the foundation of this house was laid before their eyes, wept with a loud voice; and many shouted aloud for joy:	0.43	positive	Mas muitos dos sacerdotes, dos levitas e dos líderes de família mais velhos, que tinham visto o antigo templo, choraram em voz alta quando viram o lançamento dos alicerces desse templo; muitos, porém, gritavam de alegria.
EZR.3.13	3	13	So that the people could not discern the noise of the shout of joy from the noise of the weeping of the people: for the people shouted with a loud shout, and the noise was heard afar off.	0.45	positive	Não era possível distinguir entre o som dos gritos de alegria e o som do choro, pois o povo fazia enorme barulho. E o som foi ouvido a grande distância.
EZR.4.1	4	1	Now when the adversaries of Judah and Benjamin heard that the children of the captivity builded the temple unto the LORD God of Israel; {the children...: Heb. the sons of the transportation}	0.0	neutral	Quando os inimigos de Judá e de Benjamim souberam que os exilados estavam reconstruindo o templo do Senhor, o Deus de Israel,
EZR.4.2	4	2	Then they came to Zerubbabel, and to the chief of the fathers, and said unto them, Let us build with you: for we seek your God, as ye {do}; and we do sacrifice unto him since the days of Esarhaddon king of Assur, which brought us up hither.	0.0	neutral	"foram falar com Zorobabel e com os chefes das famílias: ""Vamos ajudá-los nessa obra porque, como vocês, nós buscamos o Deus de vocês e temos sacrificado a ele desde a época de Esar-Hadom, rei da Assíria, que nos trouxe para cá""."
EZR.4.3	4	3	But Zerubbabel, and Jeshua, and the rest of the chief of the fathers of Israel, said unto them, Ye have nothing to do with us to build an house unto our God; but we ourselves together will build unto the LORD God of Israel, as king Cyrus the king of Persia hath commanded us.	0.0	neutral	"Contudo, Zorobabel, Jesua e os demais líderes das famílias de Israel responderam: ""Não compete a vocês a reconstrução do templo de nosso Deus. Somente nós o construiremos para o Senhor, o Deus de Israel, conforme Ciro, o rei da Pérsia, nos ordenou""."
EZR.4.4	4	4	Then the people of the land weakened the hands of the people of Judah, and troubled them in building,	-0.5	negative	Então a gente da região começou a desanimar o povo de Judá e a atemorizá-lo, para que não continuassem a construção.
EZR.4.5	4	5	And hired counsellors against them, to frustrate their purpose, all the days of Cyrus king of Persia, even until the reign of Darius king of Persia.	0.0	neutral	Pagaram alguns funcionários para que se opusessem a eles e frustrassem o plano deles. E fizeram isso durante todo o reinado de Ciro até o reinado de Dario, reis da Pérsia.
EZR.4.6	4	6	And in the reign of Ahasuerus, in the beginning of his reign, wrote they {unto him} an accusation against the inhabitants of Judah and Jerusalem. {Ahasuerus: Heb. Ahashverosh}	0.0	neutral	No início do reinado de Xerxes, apresentaram uma acusação contra o povo de Judá e de Jerusalém.
EZR.4.7	4	7	And in the days of Artaxerxes wrote Bishlam, Mithredath, Tabeel, and the rest of their companions, unto Artaxerxes king of Persia; and the writing of the letter {was} written in the Syrian tongue, and interpreted in the Syrian tongue. {Bishlam: or, in peace} {companions: Heb. societies}	0.0	neutral	E nos dias de Artaxerxes, rei da Pérsia, Bislão, Mitredate, Tabeel e o restante dos seus companheiros escreveram uma carta a Artaxerxes. A carta foi escrita em aramaico, com caracteres aramaicos.
EZR.4.8	4	8	Rehum the chancellor and Shimshai the scribe wrote a letter against Jerusalem to Artaxerxes the king in this sort: {scribe: or, secretary}	-0.75	negative	O comandante Reum e o secretário Sinsai escreveram uma carta contra Jerusalém ao rei Artaxerxes nos seguintes termos:
EZR.4.9	4	9	Then {wrote} Rehum the chancellor, and Shimshai the scribe, and the rest of their companions; the Dinaites, the Apharsathchites, the Tarpelites, the Apharsites, the Archevites, the Babylonians, the Susanchites, the Dehavites, {and} the Elamites, {companions: Chaldee, societies}	0.0	neutral	O comandante Reum e o secretário Sinsai, e o restante de seus companheiros, os juízes e os oficiais de Trípoli, da Pérsia, de Ereque e da Babilônia, os elamitas de Susã,
EZR.4.10	4	10	And the rest of the nations whom the great and noble Asnappar brought over, and set in the cities of Samaria, and the rest {that are} on this side the river, and at such a time. {at such...: Chaldee, Cheeneth}	0.35	positive	e as outras nações a quem o grande e renomado Assurbanípal deportou e assentou na cidade de Samaria e noutros lugares a oeste do Eufrates,
EZR.4.11	4	11	This {is} the copy of the letter that they sent unto him, {even} unto Artaxerxes the king; Thy servants the men on this side the river, and at such a time.	0.0	neutral	"( esta é uma cópia da carta que lhe enviaram ): ""Ao rei Artaxerxes, De seus servos, que vivem a oeste do Eufrates:"
EZR.4.12	4	12	Be it known unto the king, that the Jews which came up from thee to us are come unto Jerusalem, building the rebellious and the bad city, and have set up the walls {thereof}, and joined the foundations. {set up: or, finished} {joined: Chaldee, sewed together}	-0.7	negative	É bom o rei ficar sabendo que os judeus que chegaram a nós da tua parte vieram a Jerusalém e estão reconstruindo aquela cidade rebelde e má. Estão fazendo reparos nos muros e consertando os alicerces.
EZR.4.13	4	13	Be it known now unto the king, that, if this city be builded, and the walls set up {again, then} will they not pay toll, tribute, and custom, and {so} thou shalt endamage the revenue of the kings. {pay: Chaldee, give} {revenue: or, strength}	0.0	neutral	Além disso, é preciso que o rei saiba que, se essa cidade for reconstruída e os seus muros reparados, não mais se pagarão impostos, tributos ou taxas, e as rendas do rei sofrerão prejuízo.
EZR.4.14	4	14	Now because we have maintenance from {the king's} palace, and it was not meet for us to see the king's dishonour, therefore have we sent and certified the king; {we have...: Chaldee, we are salted with the salt of the palace}	0.0	neutral	Agora, visto que estamos a serviço do palácio e não nos é conveniente ver a desonra do rei, estamos enviando esta mensagem ao rei,
EZR.4.15	4	15	That search may be made in the book of the records of thy fathers: so shalt thou find in the book of the records, and know that this city {is} a rebellious city, and hurtful unto kings and provinces, and that they have moved sedition within the same of old time: for which cause was this city destroyed. {moved: Chaldee, made} {within...: Chaldee, in the midst thereof}	0.05	neutral	a fim de que se faça uma pesquisa nos arquivos de seus antecessores. Nesses arquivos o rei descobrirá e saberá que essa cidade é uma cidade rebelde, problemática para reis e províncias, um lugar de revoltas desde épocas antigas, motivo pelo qual foi destruída.
EZR.4.16	4	16	We certify the king that, if this city be builded {again}, and the walls thereof set up, by this means thou shalt have no portion on this side the river.	0.0	neutral	"Informamos ao rei que, se essa cidade for reconstruída e seus muros reparados, nada lhe sobrará a oeste do Eufrates""."
EZR.4.17	4	17	{Then} sent the king an answer unto Rehum the chancellor, and {to} Shimshai the scribe, and {to} the rest of their companions that dwell in Samaria, and {unto} the rest beyond the river, Peace, and at such a time. {companions: Chaldee, societies}	0.0	neutral	"O rei enviou-lhes a seguinte resposta: ""Ao comandante Reum, ao secretário Sinsai e aos seus demais companheiros que vivem em Samaria e em outras partes, a oeste do Eufrates: Saudações de paz!"
EZR.4.18	4	18	The letter which ye sent unto us hath been plainly read before me.	-0.2143	negative	A carta que vocês nos enviaram foi traduzida e lida na minha presença.
EZR.4.19	4	19	And I commanded, and search hath been made, and it is found that this city of old time hath made insurrection against kings, and {that} rebellion and sedition have been made therein. {I commanded: Chaldee, by me a decree is set} {made insurrection: Chaldee, lifted up itself}	0.1	neutral	Sob minhas ordens fez-se uma pesquisa, e descobriu-se que essa cidade tem uma longa história de rebeldia contra os reis e que tem sido um lugar de rebeliões e revoltas.
EZR.4.20	4	20	There have been mighty kings also over Jerusalem, which have ruled over all {countries} beyond the river; and toll, tribute, and custom, was paid unto them.	0.4	positive	Jerusalém teve reis poderosos que governaram toda a região a oeste do Eufrates, aos quais se pagavam impostos, tributos e taxas.
EZR.4.21	4	21	Give ye now commandment to cause these men to cease, and that this city be not builded, until {another} commandment shall be given from me. {Give...: Chaldee, Make a decree}	0.0	neutral	Ordene agora a esses homens que parem a obra, para que essa cidade não seja reconstruída enquanto eu não mandar.
EZR.4.22	4	22	Take heed now that ye fail not to do this: why should damage grow to the hurt of the kings?	-0.5	negative	"""Tenham cuidado, não sejam negligentes neste assunto, para que os interesses reais não sofram prejuízo""."
EZR.4.23	4	23	Now when the copy of king Artaxerxes' letter {was} read before Rehum, and Shimshai the scribe, and their companions, they went up in haste to Jerusalem unto the Jews, and made them to cease by force and power. {by force...: Chaldee, by arm and power}	0.0	neutral	Lida a cópia da carta do rei Artaxerxes para Reum, para o secretário Sinsai e para os seus companheiros, eles foram depressa a Jerusalém e forçaram os judeus a parar a obra.
EZR.4.24	4	24	Then ceased the work of the house of God which {is} at Jerusalem. So it ceased unto the second year of the reign of Darius king of Persia.	0.0	neutral	Assim a obra do templo de Deus em Jerusalém foi interrompida, e ficou parada até o segundo ano do reinado de Dario, rei da Pérsia.
EZR.5.1	5	1	Then the prophets, Haggai the prophet, and Zechariah the son of Iddo, prophesied unto the Jews that {were} in Judah and Jerusalem in the name of the God of Israel, {even} unto them.	0.0	neutral	Ora, os profetas Ageu e Zacarias, descendente de Ido, profetizaram aos judeus de Judá e de Jerusalém, em nome do Deus de Israel, que estava sobre eles.
