verse_id	chapter	verse	text_en	polarity_en	label_en	text_es
EPH.1.17	1	17	That the God of our Lord Jesus Christ, the Father of glory, may give unto you the spirit of wisdom and revelation in the knowledge of him: {in...: or, for the acknowledgement}	-0.75	negative	Que el Dios del Señor nuestro Jesucristo, el Padre de gloria, os dé espíritu de sabiduría y de revelación para su conocimiento;
EPH.1.18	1	18	The eyes of your understanding being enlightened; that ye may know what is the hope of his calling, and what the riches of the glory of his inheritance in the saints,	0.0	neutral	Alumbrando los ojos de vuestro entendimiento, para que sepáis cuál sea la esperanza de su vocación, y cuáles las riquezas de la gloria de su herencia en los santos,
EPH.1.19	1	19	And what {is} the exceeding greatness of his power to us-ward who believe, according to the working of his mighty power, {his mighty power: Gr. the might of his power}	0.4	positive	Y cuál aquella supereminente grandeza de su poder para con nosotros los que creemos, por la operación de la potencia de su fortaleza,
EPH.1.20	1	20	Which he wrought in Christ, when he raised him from the dead, and set {him} at his own right hand in the heavenly {places},	0.2286	positive	La cual obró en Cristo, resucitándole de los muertos, y colocándole á su diestra en los cielos,
EPH.1.21	1	21	Far above all principality, and power, and might, and dominion, and every name that is named, not only in this world, but also in that which is to come:	0.0333	neutral	Sobre todo principado, y potestad, y potencia, y señorío, y todo nombre que se nombra, no sólo en este siglo, mas aun en el venidero:
EPH.1.22	1	22	And hath put all {things} under his feet, and gave him {to be} the head over all {things} to the church,	0.0	neutral	Y sometió todas las cosas debajo de sus pies, y diólo por cabeza sobre todas las cosas á la iglesia,
EPH.1.23	1	23	Which is his body, the fulness of him that filleth all in all.	0.0	neutral	La cual es su cuerpo, la plenitud de Aquel que hinche todas las cosas en todos.
EPH.2.1	2	1	And you {hath he quickened}, who were dead in trespasses and sins;	-0.2	negative	Y DE ella recibisteis vosotros, que estabais muertos en vuestros delitos y pecados,
EPH.2.2	2	2	Wherein in time past ye walked according to the course of this world, according to the prince of the power of the air, the spirit that now worketh in the children of disobedience:	-0.25	negative	En que en otro tiempo anduvisteis conforme á la condición de este mundo, conforme al príncipe de la potestad del aire, el espíritu que ahora obra en los hijos de desobediencia:
EPH.2.3	2	3	Among whom also we all had our conversation in times past in the lusts of our flesh, fulfilling the desires of the flesh and of the mind; and were by nature the children of wrath, even as others. {desires: Gr. wills}	-0.25	negative	Entre los cuales todos nosotros también vivimos en otro tiempo en los deseos de nuestra carne, haciendo la voluntad de la carne y de los pensamientos; y éramos por naturaleza hijos de ira, también como los demás.
EPH.2.4	2	4	But God, who is rich in mercy, for his great love wherewith he loved us,	0.5938	positive	Empero Dios, que es rico en misericordia, por su mucho amor con que nos amó,
EPH.2.5	2	5	Even when we were dead in sins, hath quickened us together with Christ, (by grace ye are saved;) {by...: or, by whose grace}	0.025	neutral	Aun estando nosotros muertos en pecados, nos dió vida juntamente con Cristo; por gracia sois salvos;
EPH.2.6	2	6	And hath raised {us} up together, and made {us} sit together in heavenly {places} in Christ Jesus:	0.0	neutral	Y juntamente nos resucitó, y asimismo nos hizo sentar en los cielos con Cristo Jesús,
EPH.2.7	2	7	That in the ages to come he might shew the exceeding riches of his grace in {his} kindness toward us through Christ Jesus.	0.0	neutral	Para mostrar en los siglos venideros las abundantes riquezas de su gracia en su bondad para con nosotros en Cristo Jesús.
EPH.2.8	2	8	For by grace are ye saved through faith; and that not of yourselves: {it is} the gift of God:	-0.75	negative	Porque por gracia sois salvos por la fe; y esto no de vosotros, pues es don de Dios:
EPH.2.9	2	9	Not of works, lest any man should boast.	0.0	neutral	No por obras, para que nadie se gloríe.
EPH.2.10	2	10	For we are his workmanship, created in Christ Jesus unto good works, which God hath before ordained that we should walk in them. {ordained: or, prepared}	0.7	positive	Porque somos hechura suya, criados en Cristo Jesús para buenas obras, las cuales Dios preparó para que anduviésemos en ellas.
EPH.2.11	2	11	Wherefore remember, that ye {being} in time past Gentiles in the flesh, who are called Uncircumcision by that which is called the Circumcision in the flesh made by hands;	-0.25	negative	Por tanto, acordaos que en otro tiempo vosotros los Gentiles en la carne, que erais llamados incircuncisión por la que se llama circuncisión, hecha con mano en la carne;
EPH.2.12	2	12	That at that time ye were without Christ, being aliens from the commonwealth of Israel, and strangers from the covenants of promise, having no hope, and without God in the world:	0.0	neutral	Que en aquel tiempo estabais sin Cristo, alejados de la república de Israel, y extranjeros á los pactos de la promesa, sin esperanza y sin Dios en el mundo.
EPH.2.13	2	13	But now in Christ Jesus ye who sometimes were far off are made nigh by the blood of Christ.	0.1	neutral	Mas ahora en Cristo Jesús, vosotros que en otro tiempo estabais lejos, habéis sido hechos cercanos por la sangre de Cristo.
EPH.2.14	2	14	For he is our peace, who hath made both one, and hath broken down the middle wall of partition {between us};	-0.1852	negative	Porque él es nuestra paz, que de ambos hizo uno, derribando la pared intermedia de separación;
EPH.2.15	2	15	Having abolished in his flesh the enmity, {even} the law of commandments {contained} in ordinances; for to make in himself of twain one new man, {so} making peace;	0.1364	positive	Dirimiendo en su carne las enemistades, la ley de los mandamientos en orden á ritos, para edificar en sí mismo los dos en un nuevo hombre, haciendo la paz,
EPH.2.16	2	16	And that he might reconcile both unto God in one body by the cross, having slain the enmity thereby: {thereby: or, in himself}	-0.375	negative	Y reconciliar por la cruz con Dios á ambos en un mismo cuerpo, matando en ella las enemistades.
EPH.2.17	2	17	And came and preached peace to you which were afar off, and to them that were nigh.	0.0	neutral	Y vino, y anunció la paz á vosotros que estabais lejos, y á los que estaban cerca:
EPH.2.18	2	18	For through him we both have access by one Spirit unto the Father.	0.0	neutral	Que por él los unos y los otros tenemos entrada por un mismo Espíritu al Padre.
EPH.2.19	2	19	Now therefore ye are no more strangers and foreigners, but fellowcitizens with the saints, and of the household of God;	-0.25	negative	Así que ya no sois extranjeros ni advenedizos, sino juntamente ciudadanos con los santos, y domésticos de Dios;
EPH.2.20	2	20	And are built upon the foundation of the apostles and prophets, Jesus Christ himself being the chief corner {stone};	0.0	neutral	Edificados sobre el fundamento de los apóstoles y profetas, siendo la principal piedra del ángulo Jesucristo mismo;
EPH.2.21	2	21	In whom all the building fitly framed together groweth unto an holy temple in the Lord:	0.4	positive	En el cual, compaginado todo el edificio, va creciendo para ser un templo santo en el Señor:
EPH.2.22	2	22	In whom ye also are builded together for an habitation of God through the Spirit.	0.0	neutral	En el cual vosotros también sois juntamente edificados, para morada de Dios en Espíritu.
EPH.3.1	3	1	For this cause I Paul, the prisoner of Jesus Christ for you Gentiles,	0.0	neutral	POR esta causa yo Pablo, prisionero de Cristo Jesús por vosotros los Gentiles,
EPH.3.2	3	2	If ye have heard of the dispensation of the grace of God which is given me to you-ward:	0.0	neutral	Si es que habéis oído la dispensación de la gracia de Dios que me ha sido dada para con vosotros,
EPH.3.3	3	3	How that by revelation he made known unto me the mystery; (as I wrote afore in few words, {afore...: or, a little before}	-0.1938	negative	A saber, que por revelación me fué declarado el misterio, como antes he escrito en breve;
EPH.3.4	3	4	Whereby, when ye read, ye may understand my knowledge in the mystery of Christ)	0.0	neutral	Leyendo lo cual podéis entender cuál sea mi inteligencia en el misterio de Cristo:
EPH.3.5	3	5	Which in other ages was not made known unto the sons of men, as it is now revealed unto his holy apostles and prophets by the Spirit;	-0.125	negative	El cual misterio en los otros siglos no se dió á conocer á los hijos de los hombres como ahora es revelado á sus santos apóstoles y profetas en el Espíritu:
EPH.3.6	3	6	That the Gentiles should be fellowheirs, and of the same body, and partakers of his promise in Christ by the gospel:	0.0	neutral	Que los Gentiles sean juntamente herederos, é incorporados, y consortes de su promesa en Cristo por el evangelio:
EPH.3.7	3	7	Whereof I was made a minister, according to the gift of the grace of God given unto me by the effectual working of his power.	0.0	neutral	Del cual yo soy hecho ministro por el don de la gracia de Dios que me ha sido dado según la operación de su potencia.
EPH.3.8	3	8	Unto me, who am less than the least of all saints, is this grace given, that I should preach among the Gentiles the unsearchable riches of Christ;	-0.2333	negative	A mí, que soy menos que el más pequeño de todos los santos, es dada esta gracia de anunciar entre los Gentiles el evangelio de las inescrutables riquezas de Cristo,
EPH.3.9	3	9	And to make all {men} see what {is} the fellowship of the mystery, which from the beginning of the world hath been hid in God, who created all things by Jesus Christ:	0.0	neutral	Y de aclarar á todos cuál sea la dispensación del misterio escondido desde los siglos en Dios, que crió todas las cosas.
EPH.3.10	3	10	To the intent that now unto the principalities and powers in heavenly {places} might be known by the church the manifold wisdom of God,	0.0	neutral	Para que la multiforme sabiduría de Dios sea ahora notificada por la iglesia á los principados y potestades en los cielos,
EPH.3.11	3	11	According to the eternal purpose which he purposed in Christ Jesus our Lord:	0.0	neutral	Conforme á la determinación eterna, que hizo en Cristo Jesús nuestro Señor:
EPH.3.12	3	12	In whom we have boldness and access with confidence by the faith of him.	0.0	neutral	En el cual tenemos seguridad y entrada con confianza por la fe de él.
EPH.3.13	3	13	Wherefore I desire that ye faint not at my tribulations for you, which is your glory.	-0.5	negative	Por tanto, pido que no desmayéis á causa de mis tribulaciones por vosotros, las cuales son vuestra gloria.
EPH.3.14	3	14	For this cause I bow my knees unto the Father of our Lord Jesus Christ,	0.0	neutral	Por esta causa doblo mis rodillas al Padre de nuestro Señor Jesucristo,
EPH.3.15	3	15	Of whom the whole family in heaven and earth is named,	0.2	positive	Del cual es nombrada toda la parentela en los cielos y en la tierra,
EPH.3.16	3	16	That he would grant you, according to the riches of his glory, to be strengthened with might by his Spirit in the inner man;	0.0	neutral	Que os dé, conforme á las riquezas de su gloria, el ser corroborados con potencia en el hombre interior por su Espíritu.
EPH.3.17	3	17	That Christ may dwell in your hearts by faith; that ye, being rooted and grounded in love,	0.5	positive	Que habite Cristo por la fe en vuestros corazones; para que, arraigados y fundados en amor,
EPH.3.18	3	18	May be able to comprehend with all saints what {is} the breadth, and length, and depth, and height;	0.5	positive	Podáis bien comprender con todos los santos cuál sea la anchura y la longura y la profundidad y la altura,
EPH.3.19	3	19	And to know the love of Christ, which passeth knowledge, that ye might be filled with all the fulness of God.	0.45	positive	Y conocer el amor de Cristo, que excede á todo conocimiento, para que seáis llenos de toda la plenitud de Dios.
EPH.3.20	3	20	Now unto him that is able to do exceeding abundantly above all that we ask or think, according to the power that worketh in us,	0.25	positive	Y á Aquel que es poderoso para hacer todas las cosas mucho más abundantemente de lo que pedimos ó entendemos, por la potencia que obra en nosotros,
EPH.3.21	3	21	Unto him {be} glory in the church by Christ Jesus throughout all ages, world without end. Amen.	0.0	neutral	A él sea gloria en la iglesia por Cristo Jesús, por todas edades del siglo de los siglos. Amén.
EPH.4.1	4	1	I therefore, the prisoner of the Lord, beseech you that ye walk worthy of the vocation wherewith ye are called, {of the Lord: or, in the Lord}	0.3333	positive	YO pues, preso en el Señor, os ruego que andéis como es digno de la vocación con que sois llamados;
EPH.4.2	4	2	With all lowliness and meekness, with longsuffering, forbearing one another in love;	0.5	positive	Con toda humildad y mansedumbre, con paciencia soportando los unos á los otros en amor;
EPH.4.3	4	3	Endeavouring to keep the unity of the Spirit in the bond of peace.	0.0	neutral	Solícitos á guardar la unidad del Espíritu en el vínculo de la paz.
EPH.4.4	4	4	{There is} one body, and one Spirit, even as ye are called in one hope of your calling;	0.0	neutral	Un cuerpo, y un Espíritu; como sois también llamados á una misma esperanza de vuestra vocación:
EPH.4.5	4	5	One Lord, one faith, one baptism,	0.0	neutral	Un Señor, una fe, un bautismo,
EPH.4.6	4	6	One God and Father of all, who {is} above all, and through all, and in you all.	0.0	neutral	Un Dios y Padre de todos, el cual es sobre todas las cosas, y por todas las cosas, y en todos vosotros.
EPH.4.7	4	7	But unto every one of us is given grace according to the measure of the gift of Christ.	0.0	neutral	Empero á cada uno de nosotros es dada la gracia conforme á la medida del don de Cristo.
EPH.4.8	4	8	Wherefore he saith, When he ascended up on high, he led captivity captive, and gave gifts unto men. {captivity...: or, a multitude of captives}	0.18	positive	Por lo cual dice: Subiendo á lo alto, llevó cautiva la cautividad, Y dió dones á los hombres.
EPH.4.9	4	9	(Now that he ascended, what is it but that he also descended first into the lower parts of the earth?	0.25	positive	(Y que subió, ¿qué es, sino que también había descendido primero á las partes más bajas de la tierra?
EPH.4.10	4	10	He that descended is the same also that ascended up far above all heavens, that he might fill all things.) {fill: or, fulfil}	0.0333	neutral	El que descendió, él mismo es el que también subió sobre todos los cielos para cumplir todas las cosas.)
EPH.4.11	4	11	And he gave some, apostles; and some, prophets; and some, evangelists; and some, pastors and teachers;	0.0	neutral	Y él mismo dió unos, ciertamente apóstoles; y otros, profetas; y otros, evangelistas; y otros, pastores y doctores;
EPH.4.12	4	12	For the perfecting of the saints, for the work of the ministry, for the edifying of the body of Christ:	0.0	neutral	Para perfección de los santos, para la obra del ministerio, para edificación del cuerpo de Cristo;
EPH.4.13	4	13	Till we all come in the unity of the faith, and of the knowledge of the Son of God, unto a perfect man, unto the measure of the stature of the fulness of Christ: {in: or, into} {stature: or, age}	0.125	positive	Hasta que todos lleguemos á la unidad de la fe y del conocimiento del Hijo de Dios, á un varón perfecto, á la medida de la edad de la plenitud de Cristo:
EPH.4.14	4	14	That we {henceforth} be no more children, tossed to and fro, and carried about with every wind of doctrine, by the sleight of men, {and} cunning craftiness, whereby they lie in wait to deceive;	-0.125	negative	Que ya no seamos niños fluctuantes, y llevados por doquiera de todo viento de doctrina, por estratagema de hombres que, para engañar, emplean con astucia los artificios del error:
EPH.4.15	4	15	But speaking the truth in love, may grow up into him in all things, which is the head, {even} Christ: {speaking...: or, being sincere}	0.0833	neutral	Antes siguiendo la verdad en amor, crezcamos en todas cosas en aquel que es la cabeza, a saber, Cristo;
EPH.4.16	4	16	From whom the whole body fitly joined together and compacted by that which every joint supplieth, according to the effectual working in the measure of every part, maketh increase of the body unto the edifying of itself in love.	0.3667	positive	Del cual, todo el cuerpo compuesto y bien ligado entre sí por todas las junturas de su alimento, que recibe según la operación, cada miembro conforme á su medida toma aumento de cuerpo edificándose en amor.
EPH.4.17	4	17	This I say therefore, and testify in the Lord, that ye henceforth walk not as other Gentiles walk, in the vanity of their mind,	-0.125	negative	Esto pues digo, y requiero en el Señor, que no andéis más como los otros Gentiles, que andan en la vanidad de su sentido.
EPH.4.18	4	18	Having the understanding darkened, being alienated from the life of God through the ignorance that is in them, because of the blindness of their heart: {blindness: or, hardness}	-0.75	negative	Teniendo el entendimiento entenebrecido, ajenos de la vida de Dios por la ignorancia que en ellos hay, por la dureza de su corazón:
EPH.4.19	4	19	Who being past feeling have given themselves over unto lasciviousness, to work all uncleanness with greediness.	-0.25	negative	Los cuales después que perdieron el sentido de la conciencia, se entregaron á la desvergüenza para cometer con avidez toda suerte de impureza.
EPH.4.20	4	20	But ye have not so learned Christ;	0.0	neutral	Mas vosotros no habéis aprendido así á Cristo:
EPH.4.21	4	21	If so be that ye have heard him, and have been taught by him, as the truth is in Jesus:	0.0	neutral	Si empero lo habéis oído, y habéis sido por él enseñados, como la verdad está en Jesús,
EPH.4.22	4	22	That ye put off concerning the former conversation the old man, which is corrupt according to the deceitful lusts;	-0.1333	negative	A que dejéis, cuanto á la pasada manera de vivir; el viejo hombre que está viciado conforme á los deseos de error;
EPH.4.23	4	23	And be renewed in the spirit of your mind;	0.0	neutral	Y á renovarnos en el espíritu de vuestra mente,
EPH.4.24	4	24	And that ye put on the new man, which after God is created in righteousness and true holiness. {true...: or, holiness of truth}	0.2788	positive	Y vestir el nuevo hombre que es criado conforme á Dios en justicia y en santidad de verdad.
EPH.4.25	4	25	Wherefore putting away lying, speak every man truth with his neighbour: for we are members one of another.	0.0	neutral	Por lo cual, dejada la mentira, hablad verdad cada uno con su prójimo; porque somos miembros los unos de los otros.
EPH.4.26	4	26	Be ye angry, and sin not: let not the sun go down upon your wrath:	-0.3278	negative	Airaos, y no pequéis; no se ponga el sol sobre vuestro enojo;
EPH.4.27	4	27	Neither give place to the devil.	0.0	neutral	Ni deis lugar al diablo.
EPH.4.28	4	28	Let him that stole steal no more: but rather let him labour, working with {his} hands the thing which is good, that he may have to give to him that needeth. {to give: or, to distribute}	0.225	positive	El que hurtaba, no hurte más; antes trabaje, obrando con sus manos lo que es bueno, para que tenga de qué dar al que padeciere necesidad.
EPH.4.29	4	29	Let no corrupt communication proceed out of your mouth, but that which is good to the use of edifying, that it may minister grace unto the hearers. {to...: or, to edify profitably}	0.475	positive	Ninguna palabra torpe salga de vuestra boca, sino la que sea buena para edificación, para que dé gracia á los oyentes.
EPH.4.30	4	30	And grieve not the holy Spirit of God, whereby ye are sealed unto the day of redemption.	0.0	neutral	Y no contristéis al Espíritu Santo de Dios, con el cual estáis sellados para el día de la redención.
EPH.4.31	4	31	Let all bitterness, and wrath, and anger, and clamour, and evil speaking, be put away from you, with all malice:	-0.85	negative	Toda amargura, y enojó, é ira, y voces, y maledicencia sea quitada de vosotros, y toda malicia:
EPH.4.32	4	32	And be ye kind one to another, tenderhearted, forgiving one another, even as God for Christ's sake hath forgiven you.	0.6	positive	Antes sed los unos con los otros benignos, misericordiosos, perdónandoos los unos á los otros, como también Dios os perdonó en Cristo.
EPH.5.1	5	1	Be ye therefore followers of God, as dear children;	0.0	neutral	SED, pues, imitadores de Dios como hijos amados:
EPH.5.2	5	2	And walk in love, as Christ also hath loved us, and hath given himself for us an offering and a sacrifice to God for a sweetsmelling savour.	0.6	positive	Y andad en amor, como también Cristo nos amó, y se entregó á sí mismo por nosotros, ofrenda y sacrificio á Dios en olor suave.
EPH.5.3	5	3	But fornication, and all uncleanness, or covetousness, let it not be once named among you, as becometh saints;	0.0	neutral	Pero fornicación y toda inmundicia, ó avaricia, ni aun se nombre entre vosotros, como conviene á santos;
EPH.5.4	5	4	Neither filthiness, nor foolish talking, nor jesting, which are not convenient: but rather giving of thanks.	0.2	positive	Ni palabras torpes, ni necedades, ni truhanerías, que no convienen; sino antes bien acciones de gracias.
EPH.5.5	5	5	For this ye know, that no whoremonger, nor unclean person, nor covetous man, who is an idolater, hath any inheritance in the kingdom of Christ and of God.	0.0	neutral	Porque sabéis esto, que ningún fornicario, ó inmundo, ó avaro, que es servidor de ídolos, tiene herencia en el reino de Cristo y de Dios.
EPH.5.6	5	6	Let no man deceive you with vain words: for because of these things cometh the wrath of God upon the children of disobedience. {disobedience: or, unbelief}	0.0	neutral	Nadie os engañe con palabras vanas; porque por estas cosas viene la ira de Dios sobre los hijos de desobediencia.
EPH.5.7	5	7	Be not ye therefore partakers with them.	0.0	neutral	No seáis pues aparceros con ellos;
EPH.5.8	5	8	For ye were sometimes darkness, but now {are ye} light in the Lord: walk as children of light:	0.4	positive	Porque en otro tiempo erais tinieblas; mas ahora sois luz en el Señor: andad como hijos de luz,
EPH.5.9	5	9	(For the fruit of the Spirit {is} in all goodness and righteousness and truth;)	0.25	positive	(Porque el fruto del Espíritu es en toda bondad, y justicia, y verdad;)
EPH.5.10	5	10	Proving what is acceptable unto the Lord.	0.0	neutral	Aprobando lo que es agradable al Señor.
EPH.5.11	5	11	And have no fellowship with the unfruitful works of darkness, but rather reprove {them}.	-0.6	negative	Y no comuniquéis con las obras infructuosas de las tinieblas; sino antes bien redargüidlas.
EPH.5.12	5	12	For it is a shame even to speak of those things which are done of them in secret.	-0.4	negative	Porque torpe cosa es aun hablar de lo que ellos hacen en oculto.
EPH.5.13	5	13	But all things that are reproved are made manifest by the light: for whatsoever doth make manifest is light. {reproved: or, discovered}	0.4	positive	Mas todas las cosas cuando son redargüidas, son manifestadas por la luz; porque lo que manifiesta todo, la luz es.
EPH.5.14	5	14	Wherefore he saith, Awake thou that sleepest, and arise from the dead, and Christ shall give thee light. {he: or, it}	0.1	neutral	Por lo cual dice: Despiértate, tú que duermes, y levántate de los muertos, y te alumbrará Cristo.
EPH.5.15	5	15	See then that ye walk circumspectly, not as fools, but as wise,	0.7	positive	Mirad, pues, cómo andéis avisadamente; no como necios, mas como sabios;
EPH.5.16	5	16	Redeeming the time, because the days are evil.	-0.25	negative	Redimiendo el tiempo, porque los días son malos.
EPH.5.17	5	17	Wherefore be ye not unwise, but understanding what the will of the Lord {is}.	0.0	neutral	Por tanto, no seáis imprudentes, sino entendidos de cuál sea la voluntad del Señor.
EPH.5.18	5	18	And be not drunk with wine, wherein is excess; but be filled with the Spirit;	0.325	positive	Y no os embriaguéis de vino, en lo cual hay disolución; mas sed llenos de Espíritu;
EPH.5.19	5	19	Speaking to yourselves in psalms and hymns and spiritual songs, singing and making melody in your heart to the Lord;	0.0	neutral	Hablando entre vosotros con salmos, y con himnos, y canciones espirituales, cantando y alabando al Señor en vuestros corazones;
EPH.5.20	5	20	Giving thanks always for all things unto God and the Father in the name of our Lord Jesus Christ;	0.2	positive	Dando gracias siempre de todo al Dios y Padre en el nombre de nuestro Señor Jesucristo:
EPH.5.21	5	21	Submitting yourselves one to another in the fear of God.	0.0	neutral	Sujetados los unos á los otros en el temor de Dios.
EPH.5.22	5	22	Wives, submit yourselves unto your own husbands, as unto the Lord.	0.6	positive	Las casadas estén sujetas á sus propios maridos, como al Señor.
EPH.5.23	5	23	For the husband is the head of the wife, even as Christ is the head of the church: and he is the saviour of the body.	0.0	neutral	Porque el marido es cabeza de la mujer, así como Cristo es cabeza de la iglesia; y él es el que da la salud al cuerpo.
EPH.5.24	5	24	Therefore as the church is subject unto Christ, so {let} the wives {be} to their own husbands in every thing.	0.2167	positive	Así que, como la iglesia está sujeta á Cristo, así también las casadas lo estén á sus maridos en todo.
EPH.5.25	5	25	Husbands, love your wives, even as Christ also loved the church, and gave himself for it;	0.6	positive	Maridos, amad á vuestras mujeres, así como Cristo amó á la iglesia, y se entregó á sí mismo por ella,
EPH.5.26	5	26	That he might sanctify and cleanse it with the washing of water by the word,	0.0	neutral	Para santificarla limpiándola en el lavacro del agua por la palabra,
EPH.5.27	5	27	That he might present it to himself a glorious church, not having spot, or wrinkle, or any such thing; but that it should be holy and without blemish.	0.0	neutral	Para presentársela gloriosa para sí, una iglesia que no tuviese mancha ni arruga, ni cosa semejante; sino que fuese santa y sin mancha.
EPH.5.28	5	28	So ought men to love their wives as their own bodies. He that loveth his wife loveth himself.	0.55	positive	Así también los maridos deben amar á sus mujeres como á sus mismos cuerpos. El que ama á su mujer, á sí mismo se ama.
EPH.5.29	5	29	For no man ever yet hated his own flesh; but nourisheth and cherisheth it, even as the Lord the church:	-0.15	negative	Porque ninguno aborreció jamás á su propia carne, antes la sustenta y regala, como también Cristo á la iglesia;
EPH.5.30	5	30	For we are members of his body, of his flesh, and of his bones.	0.0	neutral	Porque somos miembros de su cuerpo, de su carne y de sus huesos.
EPH.5.31	5	31	For this cause shall a man leave his father and mother, and shall be joined unto his wife, and they two shall be one flesh.	0.0	neutral	Por esto dejará el hombre á su padre y á su madre, y se allegará á su mujer, y serán dos en una carne.
EPH.5.32	5	32	This is a great mystery: but I speak concerning Christ and the church.	0.8	positive	Este misterio grande es: mas yo digo esto con respecto á Cristo y á la iglesia.
EPH.5.33	5	33	Nevertheless let every one of you in particular so love his wife even as himself; and the wife {see} that she reverence {her} husband.	0.3333	positive	Cada uno empero de vosotros de por sí, ame también á su mujer como á sí mismo; y la mujer reverencie á su marido.
EPH.6.1	6	1	Children, obey your parents in the Lord: for this is right.	0.2857	positive	HIJOS, obedeced en el Señor á vuestros padres; porque esto es justo.
EPH.6.2	6	2	Honour thy father and mother; (which is the first commandment with promise;)	0.25	positive	Honra á tu padre y á tu madre, que es el primer mandamiento con promesa,
EPH.6.3	6	3	That it may be well with thee, and thou mayest live long on the earth.	0.0432	neutral	Para que te vaya bien, y seas de larga vida sobre la tierra.
EPH.6.4	6	4	And, ye fathers, provoke not your children to wrath: but bring them up in the nurture and admonition of the Lord.	0.0	neutral	Y vosotros, padres, no provoquéis á ira á vuestros hijos; sino fhhijos; sino fh amonestación del Señor.
EPH.6.5	6	5	Servants, be obedient to them that are {your} masters according to the flesh, with fear and trembling, in singleness of your heart, as unto Christ;	0.4	positive	Siervos, obedeced á vuestros amos según la carne con temor y temblor, con sencillez de vuestro corazón, como á Cristo;
EPH.6.6	6	6	Not with eyeservice, as menpleasers; but as the servants of Christ, doing the will of God from the heart;	0.0	neutral	No sirviendo al ojo, como los que agradan á los hombres; sino como siervos de Cristo, haciendo de ánimo la voluntad de Dios;
EPH.6.7	6	7	With good will doing service, as to the Lord, and not to men:	0.7	positive	Sirviendo con buena voluntad, como al Señor, y no á los hombres;
