verse_id	chapter	verse	text_en	polarity_en	label_en	text_pt
HAB.2.3	2	3	For the vision {is} yet for an appointed time, but at the end it shall speak, and not lie: though it tarry, wait for it; because it will surely come, it will not tarry.	0.5	positive	"Pois a visão aguarda um tempo designado; ela fala do fim, e não falhará. Ainda que se demore, espere-a; porque ela certamente virá e não se atrasará""."
HAB.2.4	2	4	Behold, his soul {which} is lifted up is not upright in him: but the just shall live by his faith.	0.1364	positive	"Escreva: ""O ímpio está envaidecido; seus desejos não são bons; mas o justo viverá pela sua fidelidade."
HAB.2.5	2	5	Yea also, because he transgresseth by wine, {he is} a proud man, neither keepeth at home, who enlargeth his desire as hell, and {is} as death, and cannot be satisfied, but gathereth unto him all nations, and heapeth unto him all people: {Yea...: or, How much more}	0.2625	positive	De fato, a riqueza é ilusória, e o ímpio é arrogante e não descansa; ele é voraz como a sepultura e como a morte. Nunca se satisfaz; apanha para si todas as nações e ajunta para si todos os povos.
HAB.2.6	2	6	Shall not all these take up a parable against him, and a taunting proverb against him, and say, Woe to him that increaseth {that which is} not his! how long? and to him that ladeth himself with thick clay! {Woe...: or, Ho, he}	-0.2125	negative	"""Todos estes povos um dia rirão dele com canções de zombaria e dirão: "" 'Ai daquele que amontoa bens roubados e se enriquece mediante extorsão! Até quando isto continuará assim? '"
HAB.2.7	2	7	Shall they not rise up suddenly that shall bite thee, and awake that shall vex thee, and thou shalt be for booties unto them?	0.0	neutral	Seus credores não se levantarão de repente? Não despertarão os que o fazem tremer? Agora você se tornará vítima deles.
HAB.2.8	2	8	Because thou hast spoiled many nations, all the remnant of the people shall spoil thee; because of men's blood, and {for} the violence of the land, of the city, and of all that dwell therein. {blood: Heb. bloods}	0.5	positive	Porque você saqueou muitas nações, todos os povos que restaram o saquearão. Pois você derramou muito sangue, e cometeu violência contra terras, cidades e seus habitantes.
HAB.2.9	2	9	Woe to him that coveteth an evil covetousness to his house, that he may set his nest on high, that he may be delivered from the power of evil! {coveteth...: or, gaineth and evil gain} {power...: Heb. palm of the hand}	-0.71	negative	"""Ai daquele que obtém lucros injustos para a sua casa, para pôr seu ninho no alto e escapar das garras do mal!"
HAB.2.10	2	10	Thou hast consulted shame to thy house by cutting off many people, and hast sinned {against} thy soul.	-0.05	neutral	Você tramou a ruína de muitos povos, envergonhando a sua própria casa e pecando contra a sua própria vida.
HAB.2.11	2	11	For the stone shall cry out of the wall, and the beam out of the timber shall answer it. {beam: or, piece, or, fastening} {answer it: or, witness against it}	0.0	neutral	Pois as pedras clamarão da parede, e as vigas responderão do madeiramento contra você.
HAB.2.12	2	12	Woe to him that buildeth a town with blood, and stablisheth a city by iniquity! {blood: Heb. bloods}	0.0	neutral	"""Ai daquele que edifica uma cidade com sangue e a estabelece com crime!"
HAB.2.13	2	13	Behold, {is it} not of the LORD of hosts that the people shall labour in the very fire, and the people shall weary themselves for very vanity? {for...: or, in vain?}	0.2	positive	Acaso não vem do Senhor dos Exércitos, que o trabalho dos povos seja só para satisfazer o fogo, e que as nações se afadiguem em vão?
HAB.2.14	2	14	For the earth shall be filled with the knowledge of the glory of the LORD, as the waters cover the sea. {with...: or, by knowing the glory}	0.4	positive	E a terra se encherá do conhecimento da glória do Senhor, como as águas enchem o mar.
HAB.2.15	2	15	Woe unto him that giveth his neighbour drink, that puttest thy bottle to {him}, and makest {him} drunken also, that thou mayest look on their nakedness!	0.0	neutral	"""Ai daquele que dá bebida ao seu próximo, misturando-a com o seu furor, até que ele fique bêbado, para lhe contemplar a nudez."
HAB.2.16	2	16	Thou art filled with shame for glory: drink thou also, and let thy foreskin be uncovered: the cup of the LORD'S right hand shall be turned unto thee, and shameful spewing {shall be} on thy glory. {with...: or, more with shame than with glory}	0.3952	positive	Beba bastante vergonha, em vez de glória! Sim! Beba você também e se exponha! A taça da mão direita do Senhor lhe é dada. Muita vergonha cobrirá a sua glória.
HAB.2.17	2	17	For the violence of Lebanon shall cover thee, and the spoil of beasts, {which} made them afraid, because of men's blood, and for the violence of the land, of the city, and of all that dwell therein.	-0.6	negative	A violência que você cometeu contra o Líbano o alcançará, e você ficará apavorado com a destruição de animais, que você fez. Pois você derramou muito sangue, e cometeu violência contra terras, cidades e seus habitantes.
HAB.2.18	2	18	What profiteth the graven image that the maker thereof hath graven it; the molten image, and a teacher of lies, that the maker of his work trusteth therein, to make dumb idols? {maker of...: Heb. fashioner of his fashion}	-0.375	negative	"""De que vale uma imagem feita por um escultor? Ou um ídolo de metal que ensina mentiras? Pois aquele que o faz confia em sua própria criação, fazendo ídolos incapazes de falar."
HAB.2.19	2	19	Woe unto him that saith to the wood, Awake; to the dumb stone, Arise, it shall teach! Behold, it {is} laid over with gold and silver, and {there is} no breath at all in the midst of it.	-0.4688	negative	"Ai daquele que diz à madeira: ""Desperte! Ou à pedra sem vida: Acorde! "" Poderá isso dar orientação? Está coberta de ouro e prata, mas não respira."
HAB.2.20	2	20	But the LORD {is} in his holy temple: let all the earth keep silence before him. {let...: Heb. be silent all the earth before him}	0.0	neutral	"Mas o Senhor está em seu santo templo; diante dele fique em silêncio toda a terra""."
HAB.3.1	3	1	A prayer of Habakkuk the prophet upon Shigionoth. {upon...: or, according to variable songs, or, tunes, called in Hebrew, Shigionoth}	0.0	neutral	Oração do profeta Habacuque. Uma confissão.
HAB.3.2	3	2	O LORD, I have heard thy speech, {and} was afraid: O LORD, revive thy work in the midst of the years, in the midst of the years make known; in wrath remember mercy. {speech: Heb. report, or, hearing} {revive: or, preserve alive}	-0.15	negative	Senhor, ouvi falar da tua fama; temo diante dos teus atos, Senhor. Realiza de novo, em nossa época, as mesmas obras, faze-as conhecidas em nosso tempo; em tua ira, lembra-te da misericórdia.
HAB.3.3	3	3	God came from Teman, and the Holy One from mount Paran. Selah. His glory covered the heavens, and the earth was full of his praise. {Teman: or, the south}	0.35	positive	Deus veio de Temã, o Santo veio do monte Parã. Pausa Sua glória cobriu os céus e seu louvor encheu a terra.
HAB.3.4	3	4	And {his} brightness was as the light; he had horns {coming} out of his hand: and there {was} the hiding of his power. {horns...: or, bright beams out of his side}	0.55	positive	Seu esplendor era como a luz do sol; raios lampejavam de sua mão, onde se escondia o seu poder.
HAB.3.5	3	5	Before him went the pestilence, and burning coals went forth at his feet. {coals: or, diseases}	0.0	neutral	Pragas iam adiante dele; doenças terríveis seguiam os seus passos.
HAB.3.6	3	6	He stood, and measured the earth: he beheld, and drove asunder the nations; and the everlasting mountains were scattered, the perpetual hills did bow: his ways {are} everlasting.	0.0	neutral	Ele parou, e a terra tremeu; olhou, e fez estremecer as nações. Montes antigos se desmancharam; colinas antiqüíssimas se desfizeram. Os caminhos dele são eternos.
HAB.3.7	3	7	I saw the tents of Cushan in affliction: {and} the curtains of the land of Midian did tremble. {Cushan: or, Ethiopia} {in...: or, under affliction, or, vanity}	-0.75	negative	Vi a aflição das tendas de Cuchã; tremiam as cortinas das tendas de Midiã.
HAB.3.8	3	8	Was the LORD displeased against the rivers? {was} thine anger against the rivers? {was} thy wrath against the sea, that thou didst ride upon thine horses {and} thy chariots of salvation? {of...: or, were salvation?}	-0.7	negative	Era com os rios que estavas irado, Senhor? Era contra os riachos o teu furor? Foi contra o mar que a tua fúria transbordou quando cavalgaste com os teus cavalos e com os teus carros vitoriosos?
HAB.3.9	3	9	Thy bow was made quite naked, {according} to the oaths of the tribes, {even thy} word. Selah. Thou didst cleave the earth with rivers. {earth...: or, rivers of the earth}	0.0	neutral	Preparaste o teu arco; pediste muitas flechas. Pausa Fendeste a terra com rios;
HAB.3.10	3	10	The mountains saw thee, {and} they trembled: the overflowing of the water passed by: the deep uttered his voice, {and} lifted up his hands on high.	0.08	neutral	os montes te viram e se contorceram. Torrentes de água desceram com violência; o abismo estrondou erguendo as suas ondas.
HAB.3.11	3	11	The sun {and} moon stood still in their habitation: at the light of thine arrows they went, {and} at the shining of thy glittering spear. {at the light...: or, thine arrows walked in the light}	0.4	positive	O sol e lua pararam em suas moradas, diante do reflexo de tuas flechas voadoras, diante do lampejo da tua lança reluzente.
HAB.3.12	3	12	Thou didst march through the land in indignation, thou didst thresh the heathen in anger.	-0.7	negative	Com ira andaste a passos largos por toda a terra e com indignação pisoteaste as nações.
HAB.3.13	3	13	Thou wentest forth for the salvation of thy people, {even} for salvation with thine anointed; thou woundedst the head out of the house of the wicked, by discovering the foundation unto the neck. Selah. {by...: Heb. making naked}	0.0	neutral	Saíste para salvar o teu povo, para libertar o teu ungido. Esmagaste o líder da nação ímpia, tu o desnudaste da cabeça aos pés. Pausa
HAB.3.14	3	14	Thou didst strike through with his staves the head of his villages: they came out as a whirlwind to scatter me: their rejoicing {was} as to devour the poor secretly. {came...: Heb. were tempestuous}	-0.4	negative	Com as suas próprias flechas lhe atravessaste a cabeça, quando os seus guerreiros saíram como um furacão para nos espalhar, com maldoso prazer, como se estivessem para devorar o necessitado em seu esconderijo.
HAB.3.15	3	15	Thou didst walk through the sea with thine horses, {through} the heap of great waters. {heap: or, mud}	0.8	positive	Pisaste o mar com teus cavalos, agitando as grandes águas.
HAB.3.16	3	16	When I heard, my belly trembled; my lips quivered at the voice: rottenness entered into my bones, and I trembled in myself, that I might rest in the day of trouble: when he cometh up unto the people, he will invade them with his troops. {invade...: or, cut them in pieces}	-0.2	negative	Ouvi isso, e o meu íntimo estremeceu, meus lábios tremeram; os meus ossos desfaleceram; minhas pernas vacilavam. Tranqüilo esperarei o dia da desgraça que virá sobre o povo que nos ataca.
HAB.3.17	3	17	Although the fig tree shall not blossom, neither {shall} fruit {be} in the vines; the labour of the olive shall fail, and the fields shall yield no meat; the flock shall be cut off from the fold, and {there shall be} no herd in the stalls: {fail: Heb. lie}	-0.5833	negative	Mesmo não florescendo a figueira, não havendo uvas nas videiras; mesmo falhando a safra de azeitonas, não havendo produção de alimento nas lavouras, nem ovelhas no curral nem bois nos estábulos,
HAB.3.18	3	18	Yet I will rejoice in the LORD, I will joy in the God of my salvation.	0.8	positive	ainda assim eu exultarei no Senhor e me alegrarei no Deus da minha salvação.
HAB.3.19	3	19	The LORD God {is} my strength, and he will make my feet like hinds' {feet}, and he will make me to walk upon mine high places. To the chief singer on my stringed instruments. {chief...: or, overseer} {stringed...: Heb. Neginoth}	0.16	positive	O Senhor Soberano é a minha força; ele faz os meus pés como os do cervo; ele me habilita a andar em lugares altos. Para o mestre de música. Para os meus instrumentos de cordas.
