verse_id	chapter	verse	text_en	polarity_en	label_en	text_es
JER.36.15	36	15	And they said unto him, Sit down now, and read it in our ears. So Baruch read {it} in their ears.	-0.1556	negative	Y dijéronle: Siéntate ahora, y léelo en nuestros oídos. Y leyó Baruch en sus oídos.
JER.36.16	36	16	Now it came to pass, when they had heard all the words, they were afraid both one and other, and said unto Baruch, We will surely tell the king of all these words.	-0.075	neutral	Y fué que, como oyeron todas aquellas palabras, cada uno se volvió espantado á su compañero, y dijeron á Baruch: Sin duda contaremos al rey todas estas palabras.
JER.36.17	36	17	And they asked Baruch, saying, Tell us now, How didst thou write all these words at his mouth?	0.0	neutral	Preguntaron luego á Baruch, diciendo: Cuéntanos ahora cómo escribiste de boca de Jeremías todas estas palabras.
JER.36.18	36	18	Then Baruch answered them, He pronounced all these words unto me with his mouth, and I wrote {them} with ink in the book.	0.0	neutral	Y Baruch les dijo: El me dictaba de su boca todas estas palabras, y yo escribía con tinta en el libro.
JER.36.19	36	19	Then said the princes unto Baruch, Go, hide thee, thou and Jeremiah; and let no man know where ye be.	0.0	neutral	Entonces dijeron los príncipes á Baruch: Ve, y escóndete tú y Jeremías, y nadie sepa dónde estáis.
JER.36.20	36	20	And they went in to the king into the court, but they laid up the roll in the chamber of Elishama the scribe, and told all the words in the ears of the king.	0.0	neutral	Y entraron al rey al atrio, habiendo depositado el rollo en la cámara de Elisama secretario; y contaron en los oídos del rey todas estas palabras.
JER.36.21	36	21	So the king sent Jehudi to fetch the roll: and he took it out of Elishama the scribe's chamber. And Jehudi read it in the ears of the king, and in the ears of all the princes which stood beside the king.	0.0	neutral	Y envió el rey á Jehudí á que tomase el rollo, el cual lo tomó de la cámara de Elisama secretario, y leyó en él Jehudí en oídos del rey, y en oídos de todos los príncipes que junto al rey estaban.
JER.36.22	36	22	Now the king sat in the winterhouse in the ninth month: and {there was a fire} on the hearth burning before him.	0.0	neutral	Y el rey estaba en la casa de invierno en el mes noveno, y había un brasero ardiendo delante de él;
JER.36.23	36	23	And it came to pass, {that} when Jehudi had read three or four leaves, he cut it with the penknife, and cast {it} into the fire that {was} on the hearth, until all the roll was consumed in the fire that {was} on the hearth.	0.0	neutral	Y fué que, como Jehudí hubo leído tres ó cuatro planas, rasgólo con un cuchillo de escribanía, y echólo en el fuego que había en el brasero, hasta que todo el rollo se consumió sobre el fuego que en el brasero había.
JER.36.24	36	24	Yet they were not afraid, nor rent their garments, {neither} the king, nor any of his servants that heard all these words.	0.3	positive	Y no tuvieron temor, ni rasgaron sus vestidos, el rey y todos sus siervos que oyeron todas estas palabras.
JER.36.25	36	25	Nevertheless Elnathan and Delaiah and Gemariah had made intercession to the king that he would not burn the roll: but he would not hear them.	0.0	neutral	Y aunque Elnathán y Delaías y Gemarías rogaron al rey que no quemase aquel rollo, no los quiso oir:
JER.36.26	36	26	But the king commanded Jerahmeel the son of Hammelech, and Seraiah the son of Azriel, and Shelemiah the son of Abdeel, to take Baruch the scribe and Jeremiah the prophet: but the LORD hid them. {of Hammelech: or, of the king}	0.0	neutral	Antes mandó el rey á Jerameel hijo de Amelech, y á Seraías hijo de Azriel, y á Selemías hijo de Abdeel, que prendiesen á Baruch el escribiente y á Jeremías profeta; mas Jehová los escondió.
JER.36.27	36	27	Then the word of the LORD came to Jeremiah, after that the king had burned the roll, and the words which Baruch wrote at the mouth of Jeremiah, saying,	0.0	neutral	Y fué palabra de Jehová á Jeremías, después que el rey quemó el rollo, las palabras que Baruch había escrito de boca de Jeremías, diciendo:
JER.36.28	36	28	Take thee again another roll, and write in it all the former words that were in the first roll, which Jehoiakim the king of Judah hath burned.	0.125	positive	Vuelve á tomar otro rollo, y escribe en él todas las palabras primeras, que estaban en el primer rollo que quemó Joacim, el rey de Judá.
JER.36.29	36	29	And thou shalt say to Jehoiakim king of Judah, Thus saith the LORD; Thou hast burned this roll, saying, Why hast thou written therein, saying, The king of Babylon shall certainly come and destroy this land, and shall cause to cease from thence man and beast?	0.0071	neutral	Y dirás á Joacim rey de Judá: Así ha dicho Jehová: Tú quemaste este rollo, diciendo: ¿Por qué escribiste en él, diciendo: De cierto, vendrá el rey de Babilonia, y destruirá esta tierra, y hará que no queden en ella hombres ni animales?
JER.36.30	36	30	Therefore thus saith the LORD of Jehoiakim king of Judah; He shall have none to sit upon the throne of David: and his dead body shall be cast out in the day to the heat, and in the night to the frost.	-0.2	negative	Por tanto, así ha dicho Jehová, en orden á Joacim rey de Judá: No tendrá quien se siente sobre el trono de David; y su cuerpo será echado al calor del día y al hielo de la noche.
JER.36.31	36	31	And I will punish him and his seed and his servants for their iniquity; and I will bring upon them, and upon the inhabitants of Jerusalem, and upon the men of Judah, all the evil that I have pronounced against them; but they hearkened not. {punish: Heb. visit upon}	-1.0	negative	Y visitaré sobre él, y sobre su simiente, y sobre sus siervos, su maldad; y traeré sobre ellos, y sobre los moradores de Jerusalem, y sobre los varones de Judá, todo el mal que les he dicho y no escucharon.
JER.36.32	36	32	Then took Jeremiah another roll, and gave it to Baruch the scribe, the son of Neriah; who wrote therein from the mouth of Jeremiah all the words of the book which Jehoiakim king of Judah had burned in the fire: and there were added besides unto them many like words. {like: Heb. as they}	0.5	positive	Y tomó Jeremías otro rollo, y diólo á Baruch hijo de Nerías escriba; y escribió en él de boca de Jeremías todas las palabras del libro que quemó en el fuego Joacim rey de Judá; y aun fueron añadidas sobre ellas muchas otras palabras semejantes.
JER.37.1	37	1	And king Zedekiah the son of Josiah reigned instead of Coniah the son of Jehoiakim, whom Nebuchadrezzar king of Babylon made king in the land of Judah.	0.0	neutral	Y REINO el rey Sedechîas hijo de Josías, en lugar de Conías hijo de Joacim, al cual Nabucodonosor rey de Babilonia había constituído por rey en la tierra de Judá.
JER.37.2	37	2	But neither he, nor his servants, nor the people of the land, did hearken unto the words of the LORD, which he spake by the prophet Jeremiah. {by...: Heb. by the hand of the prophet}	0.0	neutral	Mas no obedeció él, ni sus siervos, ni el pueblo de la tierra á las palabras de Jehová, que dijo por el profeta Jeremías.
JER.37.3	37	3	And Zedekiah the king sent Jehucal the son of Shelemiah and Zephaniah the son of Maaseiah the priest to the prophet Jeremiah, saying, Pray now unto the LORD our God for us.	0.0	neutral	Y envió el rey Sedechîas á Jucal hijo de Selemías, y á Sephanías hijo de Maasías sacerdote, para que dijesen al profeta Jeremías: Ruega ahora por nosotros á Jehová nuestro Dios.
JER.37.4	37	4	Now Jeremiah came in and went out among the people: for they had not put him into prison.	0.0	neutral	Y Jeremías entraba y salía en medio del pueblo; porque no lo habían puesto en la casa de la cárcel.
JER.37.5	37	5	Then Pharaoh's army was come forth out of Egypt: and when the Chaldeans that besieged Jerusalem heard tidings of them, they departed from Jerusalem.	0.0	neutral	Y como el ejército de Faraón hubo salido de Egipto, y vino la fama de ellos á oídos de los Caldeos que tenían cercada á Jerusalem, partiéronse de Jerusalem.
JER.37.6	37	6	Then came the word of the LORD unto the prophet Jeremiah, saying,	0.0	neutral	Entonces fué palabra de Jehová á Jeremías profeta, diciendo:
JER.37.7	37	7	Thus saith the LORD, the God of Israel; Thus shall ye say to the king of Judah, that sent you unto me to enquire of me; Behold, Pharaoh's army, which is come forth to help you, shall return to Egypt into their own land.	0.6	positive	Así ha dicho Jehová Dios de Israel: Diréis así al rey de Judá, que os envió á mí para que me preguntaseis: He aquí que el ejército de Faraón que había salido en vuestro socorro, se volvió á su tierra en Egipto.
JER.37.8	37	8	And the Chaldeans shall come again, and fight against this city, and take it, and burn it with fire.	0.0	neutral	Y tornarán los Caldeos, y combatirán esta ciudad, y la tomarán, y la pondrán á fuego.
JER.37.9	37	9	Thus saith the LORD; Deceive not yourselves, saying, The Chaldeans shall surely depart from us: for they shall not depart. {yourselves: Heb. your souls}	0.5	positive	Así ha dicho Jehová: No engañéis vuestras almas, diciendo: Sin duda los Caldeos se han ido de nosotros: porque no se irán.
JER.37.10	37	10	For though ye had smitten the whole army of the Chaldeans that fight against you, and there remained {but} wounded men among them, {yet} should they rise up every man in his tent, and burn this city with fire. {wounded: Heb. thrust through}	0.2	positive	Porque aun cuando hirieseis todo el ejército de los Caldeos que pelean con vosotros, y quedasen de ellos hombres alanceados, cada uno se levantará de su tienda, y pondrán esta ciudad á fuego.
JER.37.11	37	11	And it came to pass, that when the army of the Chaldeans was broken up from Jerusalem for fear of Pharaoh's army, {broken...: Heb. made to ascend}	-0.4	negative	Y aconteció que, como el ejército de los Caldeos se fué de Jerusalem á causa del ejército de Faraón,
JER.37.12	37	12	Then Jeremiah went forth out of Jerusalem to go into the land of Benjamin, to separate himself thence in the midst of the people. {separate...: or, to slip away from thence in the midst of the people}	0.0	neutral	Salíase de Jerusalem Jeremías para irse á tierra de Benjamín, para apartarse de allí en medio del pueblo.
JER.37.13	37	13	And when he was in the gate of Benjamin, a captain of the ward {was} there, whose name {was} Irijah, the son of Shelemiah, the son of Hananiah; and he took Jeremiah the prophet, saying, Thou fallest away to the Chaldeans.	0.0	neutral	Y cuando fué á la puerta de Benjamín, estaba allí un prepósito que se llamaba Irías, hijo de Selemías hijo de Hananías, el cual prendió á Jeremías profeta, diciendo: Fnatú te retiras á los Caldeos.
JER.37.14	37	14	Then said Jeremiah, {It is} false; I fall not away to the Chaldeans. But he hearkened not to him: so Irijah took Jeremiah, and brought him to the princes. {false: Heb. falsehood, or, a lie}	-0.4	negative	Y Jeremías dijo: Falso: no me retiro á los Caldeos. Mas él no lo escuchó, antes prendió Irías á Jeremías, y llevólo delante de los príncipes.
JER.37.15	37	15	Wherefore the princes were wroth with Jeremiah, and smote him, and put him in prison in the house of Jonathan the scribe: for they had made that the prison.	0.0	neutral	Y los príncipes se airaron contra Jeremías, y azotáronle, y pusiéronle en prisión en la casa de Jonathán escriba, porque aquélla habían hecho casa de cárcel.
JER.37.16	37	16	When Jeremiah was entered into the dungeon, and into the cabins, and Jeremiah had remained there many days; {cabins: or, cells}	0.5	positive	Entró pues Jeremías en la casa de la mazmorra, y en las camarillas. Y habiendo estado allá Jeremías por muchos días,
JER.37.17	37	17	Then Zedekiah the king sent, and took him out: and the king asked him secretly in his house, and said, Is there {any} word from the LORD? And Jeremiah said, There is: for, said he, thou shalt be delivered into the hand of the king of Babylon.	-0.4	negative	El rey Sedechîas envió, y sacóle; y preguntóle el rey escondidamente en su casa, y dijo: ¿Hay palabra de Jehová? Y Jeremías dijo: Hay. Y dijo más: En mano del rey de Babilonia serás entregado.
JER.37.18	37	18	Moreover Jeremiah said unto king Zedekiah, What have I offended against thee, or against thy servants, or against this people, that ye have put me in prison?	0.0	neutral	Dijo también Jeremías al rey Sedechîas: ¿En qué pequé contra ti, y contra tus siervos, y contra este pueblo, para que me pusieseis en la casa de la cárcel?
JER.37.19	37	19	Where {are} now your prophets which prophesied unto you, saying, The king of Babylon shall not come against you, nor against this land?	0.0	neutral	¿Y dónde están vuestros profetas que os profetizaban, diciendo: No vendrá el rey de Babilonia contra vosotros, ni contra esta tierra?
JER.37.20	37	20	Therefore hear now, I pray thee, O my lord the king: let my supplication, I pray thee, be accepted before thee; that thou cause me not to return to the house of Jonathan the scribe, lest I die there. {let...: Heb. let my supplication fall}	0.0	neutral	Ahora pues, oye, te ruego, oh rey mi señor: caiga ahora mi súplica delante de ti, y no me hagas volver á casa de Jonathán escriba, porque no me muera allí.
JER.37.21	37	21	Then Zedekiah the king commanded that they should commit Jeremiah into the court of the prison, and that they should give him daily a piece of bread out of the bakers' street, until all the bread in the city were spent. Thus Jeremiah remained in the court of the prison.	-0.05	neutral	Entonces dió orden el rey Sedechîas, y depositaron á Jeremías en el patio de la cárcel, haciéndole dar una torta de pan al día, de la plaza de los Panaderos, hasta que todo el pan de la ciudad se gastase. Y quedó Jeremías en el patio de la cárcel.
JER.38.1	38	1	Then Shephatiah the son of Mattan, and Gedaliah the son of Pashur, and Jucal the son of Shelemiah, and Pashur the son of Malchiah, heard the words that Jeremiah had spoken unto all the people, saying,	0.0	neutral	Y OYO Sephatías hijo de Mathán, y Gedalías hijo de Pashur, y Jucal hijo de Selemías, y Pashur hijo de Melchías, las palabras que Jeremías hablaba á todo el pueblo, diciendo:
JER.38.2	38	2	Thus saith the LORD, He that remaineth in this city shall die by the sword, by the famine, and by the pestilence: but he that goeth forth to the Chaldeans shall live; for he shall have his life for a prey, and shall live.	0.1364	positive	Así ha dicho Jehová: El que se quedare en esta ciudad morirá á cuchillo, ó de hambre, ó de pestilencia; mas el que saliere á los Caldeos vivirá, pues su vida le será por despojo, y vivirá.
JER.38.3	38	3	Thus saith the LORD, This city shall surely be given into the hand of the king of Babylon's army, which shall take it.	0.5	positive	Así ha dicho Jehová: De cierto será entregada esta ciudad en mano del ejército del rey de Babilonia, y tomarála.
JER.38.4	38	4	Therefore the princes said unto the king, We beseech thee, let this man be put to death: for thus he weakeneth the hands of the men of war that remain in this city, and the hands of all the people, in speaking such words unto them: for this man seeketh not the welfare of this people, but the hurt. {welfare: Heb. peace}	0.0	neutral	Y dijeron los príncipes al rey: Muera ahora este hombre; porque de esta manera hace desmayar las manos de los hombres de guerra que han quedado en esta ciudad, y las manos de todo el pueblo, hablándoles tales palabras; porque este hombre no busca la paz de este pueblo, sino el mal.
JER.38.5	38	5	Then Zedekiah the king said, Behold, he {is} in your hand: for the king {is} not {he that} can do {any} thing against you.	0.0	neutral	Y dijo el rey Sedechîas: Helo ahí, en vuestras manos está; que el rey no podrá contra vosotros nada.
JER.38.6	38	6	Then took they Jeremiah, and cast him into the dungeon of Malchiah the son of Hammelech, that {was} in the court of the prison: and they let down Jeremiah with cords. And in the dungeon {there was} no water, but mire: so Jeremiah sunk in the mire. {of Hammelech: or, of the king}	-0.1556	negative	Entonces tomaron ellos á Jeremías, é hiciéronlo echar en la mazmorra de Malchîas hijo de Amelech, que estaba en el patio de la cárcel; y metieron á Jeremías con sogas. Y en la mazmorra no había agua, sino cieno; y hundióse Jeremías en el cieno.
JER.38.7	38	7	Now when Ebedmelech the Ethiopian, one of the eunuchs which was in the king's house, heard that they had put Jeremiah in the dungeon; the king then sitting in the gate of Benjamin;	0.0	neutral	Y oyendo Ebed-melec, hombre etiope, eunuco que estaba en casa del rey, que habían puesto á Jeremías en la mazmorra, y estando sentado el rey á la puerta de Benjamín,
JER.38.8	38	8	Ebedmelech went forth out of the king's house, and spake to the king, saying,	0.0	neutral	Ebed-melec salió de la casa del rey, y habló al rey, diciendo:
JER.38.9	38	9	My lord the king, these men have done evil in all that they have done to Jeremiah the prophet, whom they have cast into the dungeon; and he is like to die for hunger in the place where he is: for {there is} no more bread in the city. {he is like...: Heb. he will die}	-0.625	negative	Mi señor el rey, mal hicieron estos varones en todo lo que han hecho con Jeremías profeta, al cual hicieron echar en la mazmorra; porque allí se morirá de hambre, pues no hay más pan en la ciudad.
JER.38.10	38	10	Then the king commanded Ebedmelech the Ethiopian, saying, Take from hence thirty men with thee, and take up Jeremiah the prophet out of the dungeon, before he die. {with thee: Heb. in thine hand}	0.0	neutral	Entonces mandó el rey al mismo Ebed-melec Etiope, diciendo: Toma en tu poder treinta hombres de aquí, y haz sacar á Jeremías profeta de la mazmorra, antes que muera.
JER.38.11	38	11	So Ebedmelech took the men with him, and went into the house of the king under the treasury, and took thence old cast clouts and old rotten rags, and let them down by cords into the dungeon to Jeremiah.	0.0148	neutral	Y tomó Ebed-melec en su poder hombres, y entró á la casa del rey al lugar debajo de la tesorería, y tomó de allí trapos viejos, traídos, viejos, y andrajosos, y echólos á Jeremías con sogas en la mazmorra.
JER.38.12	38	12	And Ebedmelech the Ethiopian said unto Jeremiah, Put now {these} old cast clouts and rotten rags under thine armholes under the cords. And Jeremiah did so.	0.1	neutral	Y dijo Ebed-melec Etiope á Jeremías: Pon ahora esos trapos viejos, traídos, y rotos, bajo los sobacos de tus brazos, debajo de las sogas. Y lo hizo así Jeremías.
JER.38.13	38	13	So they drew up Jeremiah with cords, and took him up out of the dungeon: and Jeremiah remained in the court of the prison.	0.0	neutral	De este modo sacaron á Jeremías con sogas, y subiéronlo de la mazmorra; y quedó Jeremías en el patio de la cárcel.
JER.38.14	38	14	Then Zedekiah the king sent, and took Jeremiah the prophet unto him into the third entry that {is} in the house of the LORD: and the king said unto Jeremiah, I will ask thee a thing; hide nothing from me. {third: or, principal}	0.0	neutral	Después envió el rey Sedechîas, é hizo traer á sí á Jeremías profeta á la tercera entrada que estaba en la casa de Jehová. Y dijo el rey á Jeremías: Pregúntote una palabra, no me encubras ninguna cosa.
JER.38.15	38	15	Then Jeremiah said unto Zedekiah, If I declare {it} unto thee, wilt thou not surely put me to death? and if I give thee counsel, wilt thou not hearken unto me?	-0.25	negative	Y Jeremías dijo á Sedechîas: Si te lo denunciare, ¿no es verdad que me matarás? y si te diere consejo, no has de escucharme.
JER.38.16	38	16	So Zedekiah the king sware secretly unto Jeremiah, saying, {As} the LORD liveth, that made us this soul, I will not put thee to death, neither will I give thee into the hand of these men that seek thy life.	-0.4	negative	Y juró el rey Sedechîas en secreto á Jeremías, diciendo: Vive Jehová que nos hizo esta alma, que no te mataré, ni te entregaré en mano de estos varones que buscan tu alma.
JER.38.17	38	17	Then said Jeremiah unto Zedekiah, Thus saith the LORD, the God of hosts, the God of Israel; If thou wilt assuredly go forth unto the king of Babylon's princes, then thy soul shall live, and this city shall not be burned with fire; and thou shalt live, and thine house:	0.1364	positive	Entonces dijo Jeremías á Sedechîas: Así ha dicho Jehová Dios de los ejércitos, Dios de Israel: Si salieres luego á los príncipes del rey de Babilonia, tu alma vivirá, y esta ciudad no será puesta á fuego; y vivirás tú y tu casa:
JER.38.18	38	18	But if thou wilt not go forth to the king of Babylon's princes, then shall this city be given into the hand of the Chaldeans, and they shall burn it with fire, and thou shalt not escape out of their hand.	0.0	neutral	Mas si no salieres á los príncipes del rey de Babilonia, esta ciudad será entregada en mano de los Caldeos, y la pondrán á fuego, y tú no escaparás de sus manos.
JER.38.19	38	19	And Zedekiah the king said unto Jeremiah, I am afraid of the Jews that are fallen to the Chaldeans, lest they deliver me into their hand, and they mock me.	-0.6	negative	Y dijo el rey Sedechîas á Jeremías: Témome á causa de los Judíos que se han adherido á los Caldeos, que no me entreguen en sus manos y me escarnezcan.
JER.38.20	38	20	But Jeremiah said, They shall not deliver {thee}. Obey, I beseech thee, the voice of the LORD, which I speak unto thee: so it shall be well unto thee, and thy soul shall live.	0.1364	positive	Y dijo Jeremías: No te entregarán. Oye ahora la voz de Jehová que yo te hablo, y tendrás bien, y vivirá tu alma.
JER.38.21	38	21	But if thou refuse to go forth, this {is} the word that the LORD hath shewed me:	0.0	neutral	Mas si no quisieres salir, esta es la palabra que me ha mostrado Jehová:
JER.38.22	38	22	And, behold, all the women that are left in the king of Judah's house {shall be} brought forth to the king of Babylon's princes, and those {women} shall say, Thy friends have set thee on, and have prevailed against thee: thy feet are sunk in the mire, {and} they are turned away back. {Thy friends: Heb. Men of thy peace}	0.0	neutral	Y he aquí que todas las mujeres que han quedado en casa del rey de Judá, serán sacadas á los príncipes del rey de Babilonia; y ellas mismas dirán: Te han engañado, y prevalecido contra ti tus amigos; atollaron en el cieno tus pies, se volvieron atrás.
JER.38.23	38	23	So they shall bring out all thy wives and thy children to the Chaldeans: and thou shalt not escape out of their hand, but shalt be taken by the hand of the king of Babylon: and thou shalt cause this city to be burned with fire. {thou shalt cause...: Heb. thou shalt burn, etc}	0.0	neutral	Sacarán pues, todas tus mujeres y tus hijos á los Caldeos, y tú no escaparás de sus manos, sino que por mano del rey de Babilonia serás preso, y á esta ciudad quemará á fuego.
JER.38.24	38	24	Then said Zedekiah unto Jeremiah, Let no man know of these words, and thou shalt not die.	0.0	neutral	Y dijo Sedechîas á Jeremías: Nadie sepa estas palabras, y no morirás.
JER.38.25	38	25	But if the princes hear that I have talked with thee, and they come unto thee, and say unto thee, Declare unto us now what thou hast said unto the king, hide it not from us, and we will not put thee to death; also what the king said unto thee:	0.0	neutral	Y si los príncipes oyeren que yo he hablado contigo, y vinieren á ti y te dijeren: Decláranos ahora qué hablaste con el rey, no nos lo encubras, y no te mataremos; asimismo qué te dijo el rey;
JER.38.26	38	26	Then thou shalt say unto them, I presented my supplication before the king, that he would not cause me to return to Jonathan's house, to die there.	0.0	neutral	Les dirás: Supliqué al rey que no me hiciese tornar á casa de Jonathán porque no me muriese allí.
JER.38.27	38	27	Then came all the princes unto Jeremiah, and asked him: and he told them according to all these words that the king had commanded. So they left off speaking with him; for the matter was not perceived. {they...: Heb. they were silent from him}	0.0	neutral	Y vinieron luego todos los príncipes á Jeremías, y preguntáronle: y él les respondió conforme á todo lo que el rey le había mandado. Con esto se dejaron de él, porque el negocio no se había oído.
JER.38.28	38	28	So Jeremiah abode in the court of the prison until the day that Jerusalem was taken: and he was {there} when Jerusalem was taken.	0.0	neutral	Y quedó Jeremías en el patio de la cárcel hasta el día que fué tomada Jerusalem; y allí estaba cuando Jerusalem fué tomada.
JER.39.1	39	1	In the ninth year of Zedekiah king of Judah, in the tenth month, came Nebuchadrezzar king of Babylon and all his army against Jerusalem, and they besieged it.	0.0	neutral	EN el noveno año de Sedechîas rey de Judá, en el mes décimo, vino Nabucodonosor rey de Babilonia con todo su ejército contra Jerusalem, y cercáronla.
JER.39.2	39	2	{And} in the eleventh year of Zedekiah, in the fourth month, the ninth {day} of the month, the city was broken up.	-0.2	negative	Y en el undécimo año de Sedechîas, en el mes cuarto, á los nueve del mes, fué rota la ciudad;
JER.39.3	39	3	And all the princes of the king of Babylon came in, and sat in the middle gate, {even} Nergalsharezer, Samgarnebo, Sarsechim, Rabsaris, Nergalsharezer, Rabmag, with all the residue of the princes of the king of Babylon.	0.0	neutral	Y entraron todos los príncipes del rey de Babilonia, y asentaron á la puerta del medio: Nergal-sarezer, Samgar-nebo, Sarsechim, y Rabsaris, Nergal-sarezer, Rabmag, y todos los demás príncipes del rey de Babilonia.
JER.39.4	39	4	And it came to pass, {that} when Zedekiah the king of Judah saw them, and all the men of war, then they fled, and went forth out of the city by night, by the way of the king's garden, by the gate betwixt the two walls: and he went out the way of the plain.	-0.2143	negative	Y fué que viéndolos Sedechîas, rey de Judá, y todos los hombres de guerra, huyeron, y saliéronse de noche de la ciudad por el camino de la huerta del rey, por la puerta entre los dos muros: y salió el rey por el camino del desierto.
JER.39.5	39	5	But the Chaldeans' army pursued after them, and overtook Zedekiah in the plains of Jericho: and when they had taken him, they brought him up to Nebuchadnezzar king of Babylon to Riblah in the land of Hamath, where he gave judgment upon him. {gave...: Heb. spake with him judgments}	0.0	neutral	Mas el ejército de los Caldeos los siguió, y alcanzaron á Sedechîas en los llanos de Jericó; y tomáronle, é hiciéronle subir á Nabucodonosor rey de Babilonia, á Ribla, en tierra de Hamath, y sentencióle.
JER.39.6	39	6	Then the king of Babylon slew the sons of Zedekiah in Riblah before his eyes: also the king of Babylon slew all the nobles of Judah.	0.0	neutral	Y degolló el rey de Babilonia los hijos de Sedechîas á su presencia en Ribla, haciendo asimismo degollar el rey de Babilonia á todos los nobles de Judá.
JER.39.7	39	7	Moreover he put out Zedekiah's eyes, and bound him with chains, to carry him to Babylon. {with...: Heb. with two brasen chains, or, fetters}	0.0	neutral	Y sacó los ojos al rey Sedechîas, y aprisionóle con grillos para llevarle á Babilonia.
JER.39.8	39	8	And the Chaldeans burned the king's house, and the houses of the people, with fire, and brake down the walls of Jerusalem.	-0.1556	negative	Y los Caldeos pusieron á fuego la casa del rey y las casas del pueblo, y derribaron los muros de Jerusalem.
JER.39.9	39	9	Then Nebuzaradan the captain of the guard carried away captive into Babylon the remnant of the people that remained in the city, and those that fell away, that fell to him, with the rest of the people that remained. {captain...: or, chief marshal: Heb. chief of the executioners, or, slaughtermen}	0.2	positive	Y el resto del pueblo que había quedado en la ciudad, y los que se habían á él adherido, con todo el resto del pueblo que había quedado, trasportólos á Babilonia Nabuzaradán, capitán de la guardia.
JER.39.10	39	10	But Nebuzaradan the captain of the guard left of the poor of the people, which had nothing, in the land of Judah, and gave them vineyards and fields at the same time. {captain...: or, chief marshal: Heb. chief of the executioners, or, slaughtermen} {at the...: Heb. in that day}	-0.1333	negative	Empero Nabuzaradán, capitán de la guardia, hizo quedar en tierra de Judá del vulgo de los pobres que no tenían nada, y dióles entonces viñas y heredades.
