verse_id	chapter	verse	text_en	polarity_en	label_en	text_es
COL.1.27	1	27	To whom God would make known what {is} the riches of the glory of this mystery among the Gentiles; which is Christ in you, the hope of glory: {in: or, among}	-0.75	negative	A los cuales quiso Dios hacer notorias las riquezas de la gloria de este misterio entre los Gentiles; que es Cristo en vosotros la esperanza de gloria:
COL.1.28	1	28	Whom we preach, warning every man, and teaching every man in all wisdom; that we may present every man perfect in Christ Jesus:	0.5	positive	El cual nosotros anunciamos, amonestando á todo hombre, y enseñando en toda sabiduría, para que presentemos á todo hombre perfecto en Cristo Jesús:
COL.1.29	1	29	Whereunto I also labour, striving according to his working, which worketh in me mightily.	0.4	positive	En lo cual aun trabajo, combatiendo según la operación de él, la cual obra en mí poderosamente.
COL.2.1	2	1	For I would that ye knew what great conflict I have for you, and {for} them at Laodicea, and {for} as many as have not seen my face in the flesh; {conflict: or, fear, or, care}	0.65	positive	PORQUE quiero que sepáis cuán gran solicitud tengo por vosotros, y por los que están en Laodicea, y por todos los que nunca vieron mi rostro en carne;
COL.2.2	2	2	That their hearts might be comforted, being knit together in love, and unto all riches of the full assurance of understanding, to the acknowledgement of the mystery of God, and of the Father, and of Christ;	0.425	positive	Para que sean confortados sus corazones, unidos en amor, y en todas riquezas de cumplido entendimiento para conocer el misterio de Dios, y del Padre, y de Cristo;
COL.2.3	2	3	In whom are hid all the treasures of wisdom and knowledge. {In whom: or, Wherein}	0.0	neutral	En el cual están escondidos todos los tesoros de sabiduría y conocimiento.
COL.2.4	2	4	And this I say, lest any man should beguile you with enticing words.	0.0	neutral	Y esto digo, para que nadie os engañe con palabras persuasivas.
COL.2.5	2	5	For though I be absent in the flesh, yet am I with you in the spirit, joying and beholding your order, and the stedfastness of your faith in Christ.	0.0	neutral	Porque aunque estoy ausente con el cuerpo, no obstante con el espíritu estoy con vosotros, gozándome y mirando vuestro concierto, y la firmeza de vuestra fe en Cristo.
COL.2.6	2	6	As ye have therefore received Christ Jesus the Lord, {so} walk ye in him:	0.0	neutral	Por tanto, de la manera que habéis recibido al Señor Jesucristo, andad en él:
COL.2.7	2	7	Rooted and built up in him, and stablished in the faith, as ye have been taught, abounding therein with thanksgiving.	0.0	neutral	Arraigados y sobreedificados en él, y confirmados en la fe, así como habéis aprendido, creciendo en ella con hacimiento de gracias.
COL.2.8	2	8	Beware lest any man spoil you through philosophy and vain deceit, after the tradition of men, after the rudiments of the world, and not after Christ. {rudiments: or, elements} {make a prey: or, seduce you, or, lead you astray}	0.0	neutral	Mirad que ninguno os engañe por filosofías y vanas sustilezas, según las tradiciones de los hombres, conforme á los elementos del mundo, y no según Cristo:
COL.2.9	2	9	For in him dwelleth all the fulness of the Godhead bodily.	0.0	neutral	Porque en él habita toda la plenitud de la divinidad corporalmente:
COL.2.10	2	10	And ye are complete in him, which is the head of all principality and power:	0.1	neutral	Y en él estáis cumplidos, el cual es la cabeza de todo principado y potestad:
COL.2.11	2	11	In whom also ye are circumcised with the circumcision made without hands, in putting off the body of the sins of the flesh by the circumcision of Christ:	0.0	neutral	En el cual también sois circuncidados de circuncisión no hecha con manos, con el despojamiento del cuerpo de los pecados de la carne, en la circuncisión de Cristo;
COL.2.12	2	12	Buried with him in baptism, wherein also ye are risen with {him} through the faith of the operation of God, who hath raised him from the dead.	-0.2	negative	Sepultados juntamente con él en la bautismo, en el cual también resucitasteis con él, por la fe de la operación de Dios que le levantó de los muertos.
COL.2.13	2	13	And you, being dead in your sins and the uncircumcision of your flesh, hath he quickened together with him, having forgiven you all trespasses;	-0.2	negative	Y á vosotros, estando muertos en pecados y en la incircuncisión de vuestra carne, os vivificó juntamente con él, perdonándoos todos los pecados,
COL.2.14	2	14	Blotting out the handwriting of ordinances that was against us, which was contrary to us, and took it out of the way, nailing it to his cross;	0.0	neutral	Rayendo la cédula de los ritos que nos era contraria, que era contra nosotros, quitándola de en medio y enclavándola en la cruz;
COL.2.15	2	15	{And} having spoiled principalities and powers, he made a shew of them openly, triumphing over them in it. {in it: or, in himself}	0.0	neutral	Y despojando los principados y las potestades, sacólos á la vergüenza en público, triunfando de ellos en sí mismo.
COL.2.16	2	16	Let no man therefore judge you in meat, or in drink, or in respect of an holyday, or of the new moon, or of the sabbath {days}: {in meat...: or, for eating and drinking} {respect: or, part}	-0.3068	negative	Por tanto, nadie os juzgue en comida, ó en bebida, ó en parte de día de fiesta, ó de nueva luna, ó de sábados:
COL.2.17	2	17	Which are a shadow of things to come; but the body {is} of Christ.	0.0	neutral	Lo cual es la sombra de lo por venir; mas el cuerpo es de Cristo.
COL.2.18	2	18	Let no man beguile you of your reward in a voluntary humility and worshipping of angels, intruding into those things which he hath not seen, vainly puffed up by his fleshly mind, {beguile...: or, judge against you} {in a...: Gr. being a voluntary in humility}	0.0	neutral	Nadie os prive de vuestro premio, afectando humildad y culto á los ángeles, metiéndose en lo que no ha visto, vanamente hinchado en el sentido de su propia carne,
COL.2.19	2	19	And not holding the Head, from which all the body by joints and bands having nourishment ministered, and knit together, increaseth with the increase of God.	0.0	neutral	Y no teniendo la cabeza, de la cual todo el cuerpo, alimentado y conjunto por las ligaduras y conjunturas, crece en aumento de Dios.
COL.2.20	2	20	Wherefore if ye be dead with Christ from the rudiments of the world, why, as though living in the world, are ye subject to ordinances, {rudiments: or, elements}	-0.1833	negative	Pues si sois muertos con Cristo cuanto á los rudimentos del mundo, ¿por qué como si vivieseis al mundo, os sometéis á ordenanzas,
COL.2.21	2	21	(Touch not; taste not; handle not;	0.0	neutral	Tales como, No manejes, ni gustes, ni aun toques,
COL.2.22	2	22	Which all are to perish with the using;) after the commandments and doctrines of men?	0.25	positive	(Las cuales cosas son todas para destrucción en el uso mismo), en conformidad á mandamientos y doctrinas de hombres?
COL.2.23	2	23	Which things have indeed a shew of wisdom in will worship, and humility, and neglecting of the body; not in any honour to the satisfying of the flesh. {neglecting: or, punishing, or, not sparing}	0.5	positive	Tales cosas tienen á la verdad cierta reputación de sabiduría en culto voluntario, y humildad, y en duro trato del cuerpo; no en alguna honra para el saciar de la carne.
COL.3.1	3	1	If ye then be risen with Christ, seek those things which are above, where Christ sitteth on the right hand of God.	0.1429	positive	SI habéis pues resucitado con Cristo, buscad las cosas de arriba, donde está Cristo sentado á la diestra de Dios.
COL.3.2	3	2	Set your affection on things above, not on things on the earth. {affection: or, mind}	0.0	neutral	Poned la mira en las cosas de arriba, no en las de la tierra.
COL.3.3	3	3	For ye are dead, and your life is hid with Christ in God.	-0.2	negative	Porque muertos sois, y vuestra vida está escondida con Cristo en Dios.
COL.3.4	3	4	When Christ, {who is} our life, shall appear, then shall ye also appear with him in glory.	0.0	neutral	Cuando Cristo, vuestra vida, se manifestare, entonces vosotros también seréis manifestados con él en gloria.
COL.3.5	3	5	Mortify therefore your members which are upon the earth; fornication, uncleanness, inordinate affection, evil concupiscence, and covetousness, which is idolatry:	-1.0	negative	Amortiguad, pues, vuestros miembros que están sobre la tierra: fornicación, inmundicia, molicie, mala concupiscencia, y avaricia, que es idolatría:
COL.3.6	3	6	For which things' sake the wrath of God cometh on the children of disobedience:	0.0	neutral	Por las cuales cosas la ira de Dios viene sobre los hijos de rebelión.
COL.3.7	3	7	In the which ye also walked some time, when ye lived in them.	0.0	neutral	En las cuales vosotros también anduvisteis en otro tiempo viviendo en ellas.
COL.3.8	3	8	But now ye also put off all these; anger, wrath, malice, blasphemy, filthy communication out of your mouth.	-0.75	negative	Mas ahora, dejad también vosotros todas estas cosas: ira, enojo, malicia, maledicencia, torpes palabras de vuestra boca.
COL.3.9	3	9	Lie not one to another, seeing that ye have put off the old man with his deeds;	0.1	neutral	No mintáis los unos á los otros, habiéndoos despojado del viejo hombre con sus hechos,
COL.3.10	3	10	And have put on the new {man}, which is renewed in knowledge after the image of him that created him:	0.1364	positive	Y revestídoos del nuevo, el cual por el conocimiento es renovado conforme á la imagen del que lo crió;
COL.3.11	3	11	Where there is neither Greek nor Jew, circumcision nor uncircumcision, Barbarian, Scythian, bond {nor} free: but Christ {is} all, and in all.	-0.1	neutral	Donde no hay Griego ni Judío, circuncisión ni incircuncisión, bárbaro ni Scytha, siervo ni libre; mas Cristo es el todo, y en todos.
COL.3.12	3	12	Put on therefore, as the elect of God, holy and beloved, bowels of mercies, kindness, humbleness of mind, meekness, longsuffering;	0.75	positive	Vestíos pues, como escogidos de Dios, santos y amados, de entrañas de misericordia, de benignidad, de humildad, de mansedumbre, de tolerancia;
COL.3.13	3	13	Forbearing one another, and forgiving one another, if any man have a quarrel against any: even as Christ forgave you, so also {do} ye. {quarrel: or, complaint}	-0.3	negative	Sufriéndoos los unos á los otros, y perdonándoos los unos á los otros si alguno tuviere queja del otro: de la manera que Crito os perdonó, así también hacedlo vosotros.
COL.3.14	3	14	And above all these things {put on} charity, which is the bond of perfectness.	0.0	neutral	Y sobre todas estas cosas vestíos de caridad, la cual es el vínculo de la perfección.
COL.3.15	3	15	And let the peace of God rule in your hearts, to the which also ye are called in one body; and be ye thankful.	0.0	neutral	Y la paz de Dios gobierne en vuestros corazones, á la cual asimismo sois llamados en un cuerpo; y sed agradecidos.
COL.3.16	3	16	Let the word of Christ dwell in you richly in all wisdom; teaching and admonishing one another in psalms and hymns and spiritual songs, singing with grace in your hearts to the Lord.	0.1875	positive	La palabra de Cristo habite en vosotros en abundancia en toda sabiduría, enseñándoos y exhortándoos los unos á los otros con salmos é himnos y canciones espirituales, con gracia cantando en vuestros corazones al Señor.
COL.3.17	3	17	And whatsoever ye do in word or deed, {do} all in the name of the Lord Jesus, giving thanks to God and the Father by him.	0.2	positive	Y todo lo que hacéis, sea de palabra, ó de hecho, hacedlo todo en el nombre del Señor Jesús, dando gracias á Dios Padre por él.
COL.3.18	3	18	Wives, submit yourselves unto your own husbands, as it is fit in the Lord.	0.5	positive	Casadas, estad sujetas á vuestros maridos, como conviene en el Señor.
COL.3.19	3	19	Husbands, love {your} wives, and be not bitter against them.	0.275	positive	Maridos, amad á vuestras mujeres, y no seáis desapacibles con ellas.
COL.3.20	3	20	Children, obey {your} parents in all things: for this is well pleasing unto the Lord.	0.0	neutral	Hijos, obedeced á vuestros padres en todo; porque esto agrada al Señor.
COL.3.21	3	21	Fathers, provoke not your children {to anger}, lest they be discouraged.	-0.7	negative	Padres, no irritéis á vuestros hijos, porque no se hagan de poco ánimo.
COL.3.22	3	22	Servants, obey in all things {your} masters according to the flesh; not with eyeservice, as menpleasers; but in singleness of heart, fearing God:	0.0	neutral	Siervos, obedeced en todo á vuestros amos carnales, no sirviendo al ojo, como los que agradan á los hombres, sino con sencillez de corazón, temiendo á Dios:
COL.3.23	3	23	And whatsoever ye do, do {it} heartily, as to the Lord, and not unto men;	0.0	neutral	Y todo lo que hagáis, hacedlo de ánimo, como al Señor, y no á los hombres;
COL.3.24	3	24	Knowing that of the Lord ye shall receive the reward of the inheritance: for ye serve the Lord Christ.	0.0	neutral	Sabiendo que del Señor recibiréis la compensación de la herencia: porque al Señor Cristo servís.
COL.3.25	3	25	But he that doeth wrong shall receive for the wrong which he hath done: and there is no respect of persons.	-0.5	negative	Mas el que hace injuria, recibirá la injuria que hiciere; que no hay acepción de personas.
COL.4.1	4	1	Masters, give unto {your} servants that which is just and equal; knowing that ye also have a Master in heaven.	0.0	neutral	AMOS, haced lo que es justo y derecho con vuestros siervos, sabiendo que también vosotros tenéis amo en los cielos.
COL.4.2	4	2	Continue in prayer, and watch in the same with thanksgiving;	0.0	neutral	Perseverad en oración, velando en ella con hacimiento de gracias:
COL.4.3	4	3	Withal praying also for us, that God would open unto us a door of utterance, to speak the mystery of Christ, for which I am also in bonds:	0.0	neutral	Orando también juntamente por nosotros, que el Señor nos abra la puerta de la palabra, para hablar el misterio de Cristo, por el cual aun estoy preso,
COL.4.4	4	4	That I may make it manifest, as I ought to speak.	0.0	neutral	Para que lo manifieste como me conviene hablar.
COL.4.5	4	5	Walk in wisdom toward them that are without, redeeming the time.	0.5	positive	Andad en sabiduría para con los extraños, redimiendo el tiempo.
COL.4.6	4	6	Let your speech {be} alway with grace, seasoned with salt, that ye may know how ye ought to answer every man.	0.25	positive	Sea vuestra palabra siempre con gracia, sazonada con sal; para que sepáis cómo os conviene responder á cada uno.
COL.4.7	4	7	All my state shall Tychicus declare unto you, {who is} a beloved brother, and a faithful minister and fellowservant in the Lord:	0.7	positive	Todos mis negocios os hará saber Tichîco, hermano amado y fiel ministro y consiervo en el Señor:
COL.4.8	4	8	Whom I have sent unto you for the same purpose, that he might know your estate, and comfort your hearts;	0.0	neutral	El cual os he enviado á esto mismo, para que entienda vuestros negocios, y consuele vuestros corazones;
COL.4.9	4	9	With Onesimus, a faithful and beloved brother, who is {one} of you. They shall make known unto you all things which {are done} here.	0.7	positive	Con Onésimo, amado y fiel hermano, el cual es de vosotros. Todo lo que acá pasa, os harán saber.
COL.4.10	4	10	Aristarchus my fellowprisoner saluteth you, and Marcus, sister's son to Barnabas, (touching whom ye received commandments: if he come unto you, receive him;)	0.375	positive	Aristarchô, mi compañero en la prisión, os saluda, y Marcos, el sobrino de Bernabé (acerca del cual habéis recibido mandamientos; si fuere á vosotros, recibidle),
COL.4.11	4	11	And Jesus, which is called Justus, who are of the circumcision. These only {are my} fellowworkers unto the kingdom of God, which have been a comfort unto me.	0.0	neutral	Y Jesús, el que se llama Justo; los cuales son de la circuncisión: éstos solos son los que me ayudan en el reino de Dios, y me han sido consuelo.
COL.4.12	4	12	Epaphras, who is {one} of you, a servant of Christ, saluteth you, always labouring fervently for you in prayers, that ye may stand perfect and complete in all the will of God. {labouring...: or, striving} {complete: or, filled}	0.4	positive	Os saluda Epafras, el cual es de vosotros, siervo de Cristo, siempre solícito por vosotros en oraciones, para que estéis firmes, perfectos y cumplidos en todo lo que Dios quiere.
COL.4.13	4	13	For I bear him record, that he hath a great zeal for you, and them {that are} in Laodicea, and them in Hierapolis.	0.8	positive	Porque le doy testimonio, que tiene gran celo por vosotros, y por los que están en Laodicea, y los que en Hierápolis.
COL.4.14	4	14	Luke, the beloved physician, and Demas, greet you.	0.7	positive	Os saluda Lucas, el médico amado, y Demas.
COL.4.15	4	15	Salute the brethren which are in Laodicea, and Nymphas, and the church which is in his house.	0.0	neutral	Saludad á los hermanos que están en Laodicea, y á Nimfas, y á la iglesia que está en su casa.
COL.4.16	4	16	And when this epistle is read among you, cause that it be read also in the church of the Laodiceans; and that ye likewise read the {epistle} from Laodicea.	0.0	neutral	Y cuando esta carta fuere leída entre vosotros, haced que también sea leída en la iglesia de los Laodicenses; y la de Laodicea que la leáis también vosotros.
COL.4.17	4	17	And say to Archippus, Take heed to the ministry which thou hast received in the Lord, that thou fulfil it.	0.0	neutral	Y decid á Archîpo: Mira que cumplas el ministerio que has recibido del Señor.
COL.4.18	4	18	The salutation by the hand of me Paul. Remember my bonds. Grace {be} with you. Amen. «{Written from Rome to Colossians by Tychicus and Onesimus.}»	0.0	neutral	La salutación de mi mano, de Pablo. Acordaos de mis prisiones. La gracia sea con vosotros. Amén. enviada con Tichîco y Onésimo.
