verse_id	chapter	verse	text_en	polarity_en	label_en	text_es
REV.18.19	18	19	And they cast dust on their heads, and cried, weeping and wailing, saying, Alas, alas, that great city, wherein were made rich all that had ships in the sea by reason of her costliness! for in one hour is she made desolate.	0.1172	positive	Y echaron polvo sobre sus cabezas; y dieron voces, llorando y lamentando, diciendo: ¡Ay, ay, de aquella gran ciudad, en la cual todos los que tenían navíos en la mar se habían enriquecido de sus riquezas; que en una hora ha sido desolada!
REV.18.20	18	20	Rejoice over her, {thou} heaven, and {ye} holy apostles and prophets; for God hath avenged you on her.	0.0	neutral	Alégrate sobre ella, cielo, y vosotros, santos, apóstoles, y profetas; porque Dios ha vengado vuestra causa en ella.
REV.18.21	18	21	And a mighty angel took up a stone like a great millstone, and cast {it} into the sea, saying, Thus with violence shall that great city Babylon be thrown down, and shall be found no more at all.	0.3189	positive	Y un ángel fuerte tomó una piedra como una grande piedra de molino, y la echó en la mar, diciendo: Con tanto ímpetu será derribada Babilonia, aquella grande ciudad, y nunca jamás será hallada.
REV.18.22	18	22	And the voice of harpers, and musicians, and of pipers, and trumpeters, shall be heard no more at all in thee; and no craftsman, of whatsoever craft {he be}, shall be found any more in thee; and the sound of a millstone shall be heard no more at all in thee;	0.1	neutral	Y voz de tañedores de arpas, y de músicos, y de tañedores de flautas y de trompetas, no será más oída en ti; y todo artífice de cualquier oficio, no será más hallado en ti; y el sonido de muela no será más en ti oído:
REV.18.23	18	23	And the light of a candle shall shine no more at all in thee; and the voice of the bridegroom and of the bride shall be heard no more at all in thee: for thy merchants were the great men of the earth; for by thy sorceries were all nations deceived.	0.175	positive	Y luz de antorcha no alumbrará más en ti; y voz de esposo ni de esposa no será más en ti oída; porque tus mercaderes eran los magnates de la tierra; porque en tus hechicerías todas las gentes han errado.
REV.18.24	18	24	And in her was found the blood of prophets, and of saints, and of all that were slain upon the earth.	0.0	neutral	Y en ella fué hallada la sangre de los profetas y de los santos, y de todos los que han sido muertos en la tierra.
REV.19.1	19	1	And after these things I heard a great voice of much people in heaven, saying, Alleluia; Salvation, and glory, and honour, and power, unto the Lord our God:	0.5	positive	DESPUÉS de estas cosas oí una gran voz de gran compañía en el cielo, que decía: Aleluya: Salvación y honra y gloria y potencia al Señor Dios nuestro
REV.19.2	19	2	For true and righteous {are} his judgments: for he hath judged the great whore, which did corrupt the earth with her fornication, and hath avenged the blood of his servants at her hand.	0.2167	positive	Porque sus juicios son verdaderos y justos; porque él ha juzgado á la grande ramera, que ha corrompido la tierra con su fornicación, y ha vengado la sangre de sus siervos de la mano de ella.
REV.19.3	19	3	And again they said, Alleluia. And her smoke rose up for ever and ever.	0.6	positive	Y otra vez dijeron: Aleluya. Y su humo subió para siempre jamás.
REV.19.4	19	4	And the four and twenty elders and the four beasts fell down and worshipped God that sat on the throne, saying, Amen; Alleluia.	-0.1556	negative	Y los veinticuatro ancianos y los cuatro animales se postraron en tierra, y adoraron á Dios que estaba sentado sobre el trono, diciendo: Amén: Aleluya.
REV.19.5	19	5	And a voice came out of the throne, saying, Praise our God, all ye his servants, and ye that fear him, both small and great.	0.275	positive	Y salió una voz del trono, que decía: Load á nuestro Dios todos sus siervos, y los que le teméis, así pequeños como grandes.
REV.19.6	19	6	And I heard as it were the voice of a great multitude, and as the voice of many waters, and as the voice of mighty thunderings, saying, Alleluia: for the Lord God omnipotent reigneth.	0.5667	positive	Y oí como la voz de una grande compañía, y como el ruido de muchas aguas, y como la voz de grandes truenos, que decía: Aleluya: porque reinó el Señor nuestro Dios Todopoderoso.
REV.19.7	19	7	Let us be glad and rejoice, and give honour to him: for the marriage of the Lamb is come, and his wife hath made herself ready.	0.35	positive	Gocémonos y alegrémonos y démosle gloria; porque son venidas las bodas del Cordero, y su esposa se ha aparejado.
REV.19.8	19	8	And to her was granted that she should be arrayed in fine linen, clean and white: for the fine linen is the righteousness of saints. {white: or, bright}	0.3167	positive	Y le fué dado que se vista de lino fino, limpio y brillante: porque el lino fino son las justificaciones de los santos.
REV.19.9	19	9	And he saith unto me, Write, Blessed {are} they which are called unto the marriage supper of the Lamb. And he saith unto me, These are the true sayings of God.	0.35	positive	Y él me dice: Escribe: Bienaventurados los que son llamados á la cena del Cordero. Y me dijo: Estas palabras de Dios son verdaderas.
REV.19.10	19	10	And I fell at his feet to worship him. And he said unto me, See {thou do it} not: I am thy fellowservant, and of thy brethren that have the testimony of Jesus: worship God: for the testimony of Jesus is the spirit of prophecy.	0.0	neutral	Y yo me eché á sus pies para adorarle. Y él me dijo: Mira que no lo hagas: yo soy siervo contigo, y con tus hermanos que tienen el testimonio de Jesús: adora á Dios; porque el testimonio de Jesús es el espíritu de la profecía.
REV.19.11	19	11	And I saw heaven opened, and behold a white horse; and he that sat upon him {was} called Faithful and True, and in righteousness he doth judge and make war.	0.175	positive	Y vi el cielo abierto; y he aquí un caballo blanco, y el que estaba sentado sobre él, era llamado Fiel y Verdadero, el cual con justicia juzga y pelea.
REV.19.12	19	12	His eyes {were} as a flame of fire, and on his head {were} many crowns; and he had a name written, that no man knew, but he himself.	0.5	positive	Y sus ojos eran como llama de fuego, y había en su cabeza muchas diademas; y tenía un nombre escrito que ninguno entendía sino él mismo.
REV.19.13	19	13	And he {was} clothed with a vesture dipped in blood: and his name is called The Word of God.	0.0	neutral	Y estaba vestido de una ropa teñida en sangre: y su nombre es llamado EL VERBO DE DIOS.
REV.19.14	19	14	And the armies {which were} in heaven followed him upon white horses, clothed in fine linen, white and clean.	0.1958	positive	Y los ejércitos que están en el cielo le seguían en caballos blancos, vestidos de lino finísimo, blanco y limpio.
REV.19.15	19	15	And out of his mouth goeth a sharp sword, that with it he should smite the nations: and he shall rule them with a rod of iron: and he treadeth the winepress of the fierceness and wrath of Almighty God.	-0.125	negative	Y de su boca sale una espada aguda, para herir con ella las gentes: y él los regirá con vara de hierro; y él pisa el lagar del vino del furor, y de la ira del Dios Todopoderoso.
REV.19.16	19	16	And he hath on {his} vesture and on his thigh a name written, KING OF KINGS, AND LORD OF LORDS.	0.0	neutral	Y en su vestidura y en su muslo tiene escrito este nombre: REY DE REYES Y SEñOR DE SEñORES.
REV.19.17	19	17	And I saw an angel standing in the sun; and he cried with a loud voice, saying to all the fowls that fly in the midst of heaven, Come and gather yourselves together unto the supper of the great God;	0.5667	positive	Y vi un ángel que estaba en el sol, y clamó con gran voz, diciendo á todas las aves que volaban por medio del cielo: Venid, y congregaos á la cena del gran Dios,
REV.19.18	19	18	That ye may eat the flesh of kings, and the flesh of captains, and the flesh of mighty men, and the flesh of horses, and of them that sit on them, and the flesh of all {men, both} free and bond, both small and great.	0.3375	positive	Para que comáis carnes de reyes, y de capitanes, y carnes de fuertes, y carnes de caballos, y de los que están sentados sobre ellos; y carnes de todos, libres y siervos, de pequeños y de grandes
REV.19.19	19	19	And I saw the beast, and the kings of the earth, and their armies, gathered together to make war against him that sat on the horse, and against his army.	0.0	neutral	Y vi la bestia, y los reyes de la tierra y sus ejércitos, congregados para hacer guerra contra el que estaba sentado sobre el caballo, y contra su ejército.
REV.19.20	19	20	And the beast was taken, and with him the false prophet that wrought miracles before him, with which he deceived them that had received the mark of the beast, and them that worshipped his image. These both were cast alive into a lake of fire burning with brimstone.	-0.15	negative	Y la bestia fué presa, y con ella el falso profeta que había hecho las señales delante de ella, con las cuales había engañado á los que tomaron la señal de la bestia, y habían adorado su imagen. Estos dos fueron lanzados vivos dentro de un lago de fuego ardiendo en azufre.
REV.19.21	19	21	And the remnant were slain with the sword of him that sat upon the horse, which {sword} proceeded out of his mouth: and all the fowls were filled with their flesh.	0.4	positive	Y los otros fueron muertos con la espada que salía de la boca del que estaba sentado sobre el caballo, y todas las aves fueron hartas de las carnes de ellos.
REV.20.1	20	1	And I saw an angel come down from heaven, having the key of the bottomless pit and a great chain in his hand.	0.2148	positive	Y VI un ángel descender del cielo, que tenía la llave del abismo, y una grande cadena en su mano.
REV.20.2	20	2	And he laid hold on the dragon, that old serpent, which is the Devil, and Satan, and bound him a thousand years,	0.1	neutral	Y prendió al dragón, aquella serpiente antigua, que es el Diablo y Satanás, y le ató por mil años;
REV.20.3	20	3	And cast him into the bottomless pit, and shut him up, and set a seal upon him, that he should deceive the nations no more, till the thousand years should be fulfilled: and after that he must be loosed a little season.	-0.2188	negative	Y arrojólo al abismo, y le encerró, y selló sobre él, porque no engañe más á las naciones, hasta que mil años sean cumplidos: y después de esto es necesario que sea desatado un poco de tiempo.
REV.20.4	20	4	And I saw thrones, and they sat upon them, and judgment was given unto them: and {I saw} the souls of them that were beheaded for the witness of Jesus, and for the word of God, and which had not worshipped the beast, neither his image, neither had received {his} mark upon their foreheads, or in their hands; and they lived and reigned with Christ a thousand years.	0.0	neutral	Y vi tronos, y se sentaron sobre ellos, y les fué dado juicio; y vi las almas de los degollados por el testimonio de Jesús, y por la palabra de Dios, y que no habían adorado la bestia, ni á su imagen, y que no recibieron la señal en sus frentes, ni en sus manos, y vivieron y reinaron con Cristo mil años.
REV.20.5	20	5	But the rest of the dead lived not again until the thousand years were finished. This {is} the first resurrection.	0.025	neutral	Mas los otros muertos no tornaron á vivir hasta que sean cumplidos mil años. Esta es la primera resurrección.
REV.20.6	20	6	Blessed and holy {is} he that hath part in the first resurrection: on such the second death hath no power, but they shall be priests of God and of Christ, and shall reign with him a thousand years.	0.0833	neutral	Bienaventurado y santo el que tiene parte en la primera resurrección; la segunda muerte no tiene potestad en éstos; antes serán sacerdotes de Dios y de Cristo, y reinarán con él mil años.
REV.20.7	20	7	And when the thousand years are expired, Satan shall be loosed out of his prison,	0.0	neutral	Y cuando los mil años fueren cumplidos, Satanás será suelto de su prisión,
REV.20.8	20	8	And shall go out to deceive the nations which are in the four quarters of the earth, Gog and Magog, to gather them together to battle: the number of whom {is} as the sand of the sea.	0.0	neutral	Y saldrá para engañar las naciones que están sobre los cuatro ángulos de la tierra, á Gog y á Magog, á fin de congregarlos para la batalla; el número de los cuales es como la arena del mar.
REV.20.9	20	9	And they went up on the breadth of the earth, and compassed the camp of the saints about, and the beloved city: and fire came down from God out of heaven, and devoured them.	0.2722	positive	Y subieron sobre la anchura de la tierra, y circundaron el campo de los santos, y la ciudad amada: y de Dios descendió fuego del cielo, y los devoró.
REV.20.10	20	10	And the devil that deceived them was cast into the lake of fire and brimstone, where the beast and the false prophet {are}, and shall be tormented day and night for ever and ever.	-0.4	negative	Y el diablo que los engañaba, fué lanzado en el lago de fuego y azufre, donde está la bestia y el falso profeta; y serán atormentados día y noche para siempre jamás.
REV.20.11	20	11	And I saw a great white throne, and him that sat on it, from whose face the earth and the heaven fled away; and there was found no place for them.	0.4	positive	Y vi un gran trono blanco y al que estaba sentado sobre él, de delante del cual huyó la tierra y el cielo; y no fué hallado el lugar de ellos.
REV.20.12	20	12	And I saw the dead, small and great, stand before God; and the books were opened: and another book was opened, which is {the book} of life: and the dead were judged out of those things which were written in the books, according to their works.	0.0375	neutral	Y vi los muertos, grandes y pequeños, que estaban delante de Dios; y los libros fueron abiertos: y otro libro fué abierto, el cual es de la vida: y fueron juzgados los muertos por las cosas que estaban escritas en los libros, según sus obras.
REV.20.13	20	13	And the sea gave up the dead which were in it; and death and hell delivered up the dead which were in them: and they were judged every man according to their works. {hell: or, the grave}	-0.2	negative	Y el mar dió los muertos que estaban en él; y la muerte y el infierno dieron los muertos que estaban en ellos; y fué hecho juicio de cada uno según sus obras.
REV.20.14	20	14	And death and hell were cast into the lake of fire. This is the second death.	0.0	neutral	Y el infierno y la muerte fueron lanzados en el lago de fuego. Esta es la muerte segunda.
REV.20.15	20	15	And whosoever was not found written in the book of life was cast into the lake of fire.	0.0	neutral	Y el que no fué hallado escrito en el libro de la vida, fué lanzado en el lago de fuego.
REV.21.1	21	1	And I saw a new heaven and a new earth: for the first heaven and the first earth were passed away; and there was no more sea.	0.1045	positive	Y VI un cielo nuevo, y una tierra nueva: porque el primer cielo y la primera tierra se fueron, y el mar ya no es.
REV.21.2	21	2	And I John saw the holy city, new Jerusalem, coming down from God out of heaven, prepared as a bride adorned for her husband.	-0.0096	neutral	Y yo Juan vi la santa ciudad, Jerusalem nueva, que descendía del cielo, de Dios, dispuesta como una esposa ataviada para su marido.
REV.21.3	21	3	And I heard a great voice out of heaven saying, Behold, the tabernacle of God {is} with men, and he will dwell with them, and they shall be his people, and God himself shall be with them, {and be} their God.	0.8	positive	Y oí una gran voz del cielo que decía: He aquí el tabernáculo de Dios con los hombres, y morará con ellos; y ellos serán su pueblo, y el mismo Dios será su Dios con ellos.
REV.21.4	21	4	And God shall wipe away all tears from their eyes; and there shall be no more death, neither sorrow, nor crying, neither shall there be any more pain: for the former things are passed away.	0.0125	neutral	Y limpiará Dios toda lágrima de los ojos de ellos; y la muerte no será más; y no habrá más llanto, ni clamor, ni dolor: porque las primeras cosas son pasadas.
REV.21.5	21	5	And he that sat upon the throne said, Behold, I make all things new. And he said unto me, Write: for these words are true and faithful.	0.2432	positive	Y el que estaba sentado en el trono dijo: He aquí, yo hago nuevas todas las cosas. Y me dijo: Escribe; porque estas palabras son fieles y verdaderas.
REV.21.6	21	6	And he said unto me, It is done. I am Alpha and Omega, the beginning and the end. I will give unto him that is athirst of the fountain of the water of life freely.	0.4	positive	Y díjome: Hecho es. Yo soy Alpha y Omega, el principio y el fin. Al que tuviere sed, yo le daré de la fuente del agua de vida gratuitamente.
REV.21.7	21	7	He that overcometh shall inherit all things; and I will be his God, and he shall be my son. {all things: or, these things}	0.0	neutral	El que venciere, poseerá todas las cosas; y yo seré su Dios, y él será mi hijo.
REV.21.8	21	8	But the fearful, and unbelieving, and the abominable, and murderers, and whoremongers, and sorcerers, and idolaters, and all liars, shall have their part in the lake which burneth with fire and brimstone: which is the second death.	-0.45	negative	Mas á los temerosos é incrédulos, á los abominables y homicidas, á los fornicarios y hechiceros, y á los idólatras, y á todos los mentirosos, su parte será en el lago ardiendo con fuego y azufre, que es la muerte segunda.
REV.21.9	21	9	And there came unto me one of the seven angels which had the seven vials full of the seven last plagues, and talked with me, saying, Come hither, I will shew thee the bride, the Lamb's wife.	0.175	positive	Y vino á mí uno de los siete ángeles que tenían las siete copas llenas de las siete postreras plagas, y habló conmigo, diciendo: Ven acá, yo te mostraré la esposa, mujer del Cordero.
REV.21.10	21	10	And he carried me away in the spirit to a great and high mountain, and shewed me that great city, the holy Jerusalem, descending out of heaven from God,	0.5867	positive	Y llevóme en Espíritu á un grande y alto monte, y me mostró la grande ciudad santa de Jerusalem, que descendía del cielo de Dios,
REV.21.11	21	11	Having the glory of God: and her light {was} like unto a stone most precious, even like a jasper stone, clear as crystal;	0.375	positive	Teniendo la claridad de Dios: y su luz era semejante á una piedra preciosísima, como piedra de jaspe, resplandeciente como cristal.
REV.21.12	21	12	And had a wall great and high, {and} had twelve gates, and at the gates twelve angels, and names written thereon, which are {the names} of the twelve tribes of the children of Israel:	0.48	positive	Y tenía un muro grande y alto con doce puertas; y en las puertas, doce ángeles, y nombres escritos, que son los de las doce tribus de los hijos de Israel.
REV.21.13	21	13	On the east three gates; on the north three gates; on the south three gates; and on the west three gates.	0.0	neutral	Al oriente tres puertas; al norte tres puertas; al mediodiá tres puertas; al poniente tres puertas.
REV.21.14	21	14	And the wall of the city had twelve foundations, and in them the names of the twelve apostles of the Lamb.	0.0	neutral	Y el muro de la ciudad tenía doce fundamentos, y en ellos los doce nombres de los doce apóstoles del Cordero.
REV.21.15	21	15	And he that talked with me had a golden reed to measure the city, and the gates thereof, and the wall thereof.	0.3	positive	Y el que hablaba conmigo, tenía una medida de una caña de oro para medir la ciudad, y sus puertas, y su muro.
REV.21.16	21	16	And the city lieth foursquare, and the length is as large as the breadth: and he measured the city with the reed, twelve thousand furlongs. The length and the breadth and the height of it are equal.	0.1071	positive	Y la ciudad está situada y puesta en cuadro, y su largura es tanta como su anchura: y él midió la ciudad con la caña, doce mil estadios: la largura y la altura y la anchura de ella son iguales.
REV.21.17	21	17	And he measured the wall thereof, an hundred {and} forty {and} four cubits, {according to} the measure of a man, that is, of the angel.	0.0	neutral	Y midió su muro, ciento cuarenta y cuatro codos, de medida de hombre, la cual es del ángel.
REV.21.18	21	18	And the building of the wall of it was {of} jasper: and the city {was} pure gold, like unto clear glass.	0.1571	positive	Y el material de su muro era de jaspe: mas la ciudad era de oro puro, semejante al vidrio limpio.
REV.21.19	21	19	And the foundations of the wall of the city {were} garnished with all manner of precious stones. The first foundation {was} jasper; the second, sapphire; the third, a chalcedony; the fourth, an emerald;	0.15	positive	Y los fundamentos del muro de la ciudad estaban adornados de toda piedra preciosa. El primer fundamento era jaspe; el segundo, zafiro; el tercero, calcedonia; el cuarto, esmeralda;
REV.21.20	21	20	The fifth, sardonyx; the sixth, sardius; the seventh, chrysolite; the eighth, beryl; the ninth, a topaz; the tenth, a chrysoprasus; the eleventh, a jacinth; the twelfth, an amethyst.	0.0	neutral	El quinto, sardónica; el sexto, sardio; el séptimo, crisólito; el octavo, berilo; el nono, topacio; el décimo, crisopraso; el undécimo, jacinto; el duodécimo, amatista.
REV.21.21	21	21	And the twelve gates {were} twelve pearls; every several gate was of one pearl: and the street of the city {was} pure gold, as it were transparent glass.	0.1071	positive	Y las doce puertas eran doce perlas, en cada una, una; cada puerta era de una perla. Y la plaza de la ciudad era de oro puro como vidrio trasparente.
REV.21.22	21	22	And I saw no temple therein: for the Lord God Almighty and the Lamb are the temple of it.	0.0	neutral	Y no vi en ella templo; porque el Señor Dios Todopoderoso es el templo de ella, y el Cordero.
REV.21.23	21	23	And the city had no need of the sun, neither of the moon, to shine in it: for the glory of God did lighten it, and the Lamb {is} the light thereof.	0.4	positive	Y la ciudad no tenía necesidad de sol, ni de luna, para que resplandezcan en ella: porque la claridad de Dios la iluminó, y el Cordero era su lumbrera.
REV.21.24	21	24	And the nations of them which are saved shall walk in the light of it: and the kings of the earth do bring their glory and honour into it.	0.4	positive	Y las naciones que hubieren sido salvas andarán en la lumbre de ella: y los reyes de la tierra traerán su gloria y honor á ella
REV.21.25	21	25	And the gates of it shall not be shut at all by day: for there shall be no night there.	0.0	neutral	Y sus puertas nunca serán cerradas de día, porque allí no habrá noche.
REV.21.26	21	26	And they shall bring the glory and honour of the nations into it.	0.0	neutral	Y llevarán la gloria y la honra de las naciones á ella.
REV.21.27	21	27	And there shall in no wise enter into it any thing that defileth, neither {whatsoever} worketh abomination, or {maketh} a lie: but they which are written in the Lamb's book of life.	-0.35	negative	No entrará en ella ninguna cosa sucia, ó que hace abominación y mentira; sino solamente los que están escritos en el libro de la vida del Cordero.
REV.22.1	22	1	And he shewed me a pure river of water of life, clear as crystal, proceeding out of the throne of God and of the Lamb.	0.1571	positive	DESPUÉS me mostró un río limpio de agua de vida, resplandeciente como cristal, que salía del trono de Dios y del Cordero.
REV.22.2	22	2	In the midst of the street of it, and on either side of the river, {was there} the tree of life, which bare twelve {manner of} fruits, {and} yielded her fruit every month: and the leaves of the tree {were} for the healing of the nations.	0.05	neutral	En el medio de la plaza de ella, y de la una y de la otra parte del río, estaba el árbol de la vida, que lleva doce frutos, dando cada mes su fruto: y las hojas del árbol eran para la sanidad de las naciones.
REV.22.3	22	3	And there shall be no more curse: but the throne of God and of the Lamb shall be in it; and his servants shall serve him:	-0.25	negative	Y no habrá más maldición; sino que el trono de Dios y del Cordero estará en ella, y sus siervos le servirán.
REV.22.4	22	4	And they shall see his face; and his name {shall be} in their foreheads.	0.0	neutral	Y verán su cara; y su nombre estará en sus frentes.
REV.22.5	22	5	And there shall be no night there; and they need no candle, neither light of the sun; for the Lord God giveth them light: and they shall reign for ever and ever.	0.4	positive	Y allí no habrá más noche; y no tienen necesidad de lumbre de antorcha, ni de lumbre de sol: porque el Señor Dios los alumbrará: y reinarán para siempre jamás.
REV.22.6	22	6	And he said unto me, These sayings {are} faithful and true: and the Lord God of the holy prophets sent his angel to shew unto his servants the things which must shortly be done.	0.175	positive	Y me dijo: Estas palabras son fieles y verdaderas. Y el Señor Dios de los santos profetas ha enviado su ángel, para mostrar á sus siervos las cosas que es necesario que sean hechas presto.
REV.22.7	22	7	Behold, I come quickly: blessed {is} he that keepeth the sayings of the prophecy of this book.	0.3333	positive	Y he aquí, vengo presto. Bienaventurado el que guarda las palabras de la profecía de este libro.
REV.22.8	22	8	And I John saw these things, and heard {them}. And when I had heard and seen, I fell down to worship before the feet of the angel which shewed me these things.	-0.1556	negative	Yo Juan soy el que ha oído y visto estas cosas. Y después que hube oído y visto, me postré para adorar delante de los pies del ángel que me mostraba estas cosas.
REV.22.9	22	9	Then saith he unto me, See {thou do it} not: for I am thy fellowservant, and of thy brethren the prophets, and of them which keep the sayings of this book: worship God.	0.0	neutral	Y él me dijo: Mira que no lo hagas: porque yo soy siervo contigo, y con tus hermanos los profetas, y con los que guardan las palabras de este libro. Adora á Dios.
REV.22.10	22	10	And he saith unto me, Seal not the sayings of the prophecy of this book: for the time is at hand.	0.0	neutral	Y me dijo: No selles las palabras de la profecía de este libro; porque el tiempo está cerca.
REV.22.11	22	11	He that is unjust, let him be unjust still: and he which is filthy, let him be filthy still: and he that is righteous, let him be righteous still: and he that is holy, let him be holy still.	-0.8	negative	El que es injusto, sea injusto todavía: y el que es sucio, ensúciese todavía: y el que es justo, sea todavía justificado: y el santo sea santificado todavía.
REV.22.12	22	12	And, behold, I come quickly; and my reward {is} with me, to give every man according as his work shall be.	0.3333	positive	Y he aquí, yo vengo presto, y mi galardón conmigo, para recompensar á cada uno según fuere su obra.
REV.22.13	22	13	I am Alpha and Omega, the beginning and the end, the first and the last.	0.125	positive	Yo soy Alpha y Omega, principio y fin, el primero y el postrero.
REV.22.14	22	14	Blessed {are} they that do his commandments, that they may have right to the tree of life, and may enter in through the gates into the city.	0.2857	positive	Bienaventurados los que guardan sus mandamientos, para que su potencia sea en el árbol de la vida, y que entren por las puertas en la ciudad.
REV.22.15	22	15	For without {are} dogs, and sorcerers, and whoremongers, and murderers, and idolaters, and whosoever loveth and maketh a lie.	0.0	neutral	Mas los perros estarán fuera, y los hechiceros, y los disolutos, y los homicidas, y los idólatras, y cualquiera que ama y hace mentira.
REV.22.16	22	16	I Jesus have sent mine angel to testify unto you these things in the churches. I am the root and the offspring of David, {and} the bright and morning star.	0.7	positive	Yo Jesús he enviado mi ángel para daros testimonio de estas cosas en las iglesias. Yo soy la raíz y el linaje de David, la estrella resplandeciente, y de la mañana.
REV.22.17	22	17	And the Spirit and the bride say, Come. And let him that heareth say, Come. And let him that is athirst come. And whosoever will, let him take the water of life freely.	0.4	positive	Y el Espíritu y la Esposa dicen: Ven. Y el que oye, diga: Ven. Y el que tiene sed, venga: y el que quiere, tome del agua de la vida de balde.
REV.22.18	22	18	For I testify unto every man that heareth the words of the prophecy of this book, If any man shall add unto these things, God shall add unto him the plagues that are written in this book:	0.0	neutral	Porque yo protesto á cualquiera que oye las palabras de la profecía de este libro: Si alguno añadiere á estas cosas, Dios pondrá sobre él las plagas que están escritas en este libro.
REV.22.19	22	19	And if any man shall take away from the words of the book of this prophecy, God shall take away his part out of the book of life, and out of the holy city, and {from} the things which are written in this book. {out of the book...: or, from the tree of life}	0.0	neutral	Y si alguno quitare de las palabras del libro de esta profecía, Dios quitará su parte del libro de la vida, y de la santa ciudad, y de las cosas que están escritas en este libro.
REV.22.20	22	20	He which testifieth these things saith, Surely I come quickly. Amen. Even so, come, Lord Jesus.	0.4167	positive	El que da testimonio de estas cosas, dice: Ciertamente, vengo en breve. Amén, sea así. Ven: Señor Jesús.
REV.22.21	22	21	The grace of our Lord Jesus Christ {be} with you all. Amen.	0.0	neutral	La gracia de nuestro Señor Jesucristo sea con todos vosotros. Amén.
