verse_id	chapter	verse	text_en	polarity_en	label_en	text_pt
HEB.2.9	2	9	But we see Jesus, who was made a little lower than the angels for the suffering of death, crowned with glory and honour; that he by the grace of God should taste death for every man. {for the: or, by the}	-0.1875	negative	Vemos, todavia, aquele que por um pouco foi feito menor do que os anjos, Jesus, coroado de honra e glória por ter sofrido a morte, para que, pela graça de Deus, em favor de todos, experimentasse a morte.
HEB.2.10	2	10	For it became him, for whom {are} all things, and by whom {are} all things, in bringing many sons unto glory, to make the captain of their salvation perfect through sufferings.	0.75	positive	Ao levar muitos filhos à glória, convinha que Deus, por causa de quem e por meio de quem tudo existe, tornasse perfeito, mediante o sofrimento, o autor da salvação deles.
HEB.2.11	2	11	For both he that sanctifieth and they who are sanctified {are} all of one: for which cause he is not ashamed to call them brethren,	0.0	neutral	Ora, tanto o que santifica quanto os que são santificados provêm de um só. Por isso Jesus não se envergonha de chamá-los irmãos.
HEB.2.12	2	12	Saying, I will declare thy name unto my brethren, in the midst of the church will I sing praise unto thee.	0.0	neutral	"Ele diz: ""Proclamarei o teu nome a meus irmãos; na assembléia te louvarei""."
HEB.2.13	2	13	And again, I will put my trust in him. And again, Behold I and the children which God hath given me.	0.0	neutral	"E também: ""Nele porei a minha confiança"". Novamente ele diz: ""Aqui estou eu com os filhos que Deus me deu""."
HEB.2.14	2	14	Forasmuch then as the children are partakers of flesh and blood, he also himself likewise took part of the same; that through death he might destroy him that had the power of death, that is, the devil;	-0.1	neutral	Portanto, visto que os filhos são pessoas de carne e sangue, ele também participou dessa condição humana, para que, por sua morte, derrotasse aquele que tem o poder da morte, isto é, o diabo,
HEB.2.15	2	15	And deliver them who through fear of death were all their lifetime subject to bondage.	-0.1667	negative	e libertasse aqueles que durante toda a vida estiveram escravizados pelo medo da morte.
HEB.2.16	2	16	For verily he took not on {him the nature of} angels; but he took on {him} the seed of Abraham. {took not...: Gr. taketh not hold of angels, but of the seed of Abraham he taketh hold}	0.0	neutral	Pois é claro que não é a anjos que ele ajuda, mas aos descendentes de Abraão.
HEB.2.17	2	17	Wherefore in all things it behoved him to be made like unto {his} brethren, that he might be a merciful and faithful high priest in things {pertaining} to God, to make reconciliation for the sins of the people.	0.16	positive	Por essa razão era necessário que ele se tornasse semelhante a seus irmãos em todos os aspectos, para se tornar sumo sacerdote misericordioso e fiel com relação a Deus e fazer propiciação pelos pecados do povo.
HEB.2.18	2	18	For in that he himself hath suffered being tempted, he is able to succour them that are tempted.	0.5	positive	Porque, tendo em vista o que ele mesmo sofreu quando tentado, ele é capaz de socorrer aqueles que também estão sendo tentados.
HEB.3.1	3	1	Wherefore, holy brethren, partakers of the heavenly calling, consider the Apostle and High Priest of our profession, Christ Jesus;	0.16	positive	Portanto, santos irmãos, participantes do chamado celestial, fixem os seus pensamentos em Jesus, apóstolo e sumo sacerdote que confessamos.
HEB.3.2	3	2	Who was faithful to him that appointed him, as also Moses {was faithful} in all his house. {appointed: Gr. made}	0.0	neutral	Ele foi fiel àquele que o havia constituído, assim como Moisés foi fiel em toda a casa de Deus.
HEB.3.3	3	3	For this {man} was counted worthy of more glory than Moses, inasmuch as he who hath builded the house hath more honour than the house.	0.4444	positive	Jesus foi considerado digno de maior glória do que Moisés, da mesma forma que o construtor de uma casa tem mais honra do que a própria casa.
HEB.3.4	3	4	For every house is builded by some {man}; but he that built all things {is} God.	0.0	neutral	Pois toda casa é construída por alguém, mas Deus é o edificador de tudo.
HEB.3.5	3	5	And Moses verily {was} faithful in all his house, as a servant, for a testimony of those things which were to be spoken after;	0.0	neutral	Moisés foi fiel como servo em toda a casa de Deus, dando testemunho do que haveria de ser dito no futuro,
HEB.3.6	3	6	But Christ as a son over his own house; whose house are we, if we hold fast the confidence and the rejoicing of the hope firm unto the end.	0.2	positive	mas Cristo é fiel como Filho sobre a casa de Deus; e esta casa somos nós, se é que nos apegamos firmemente à confiança e à esperança da qual nos gloriamos.
HEB.3.7	3	7	Wherefore (as the Holy Ghost saith, To day if ye will hear his voice,	0.0	neutral	"Assim, como diz o Espírito Santo: ""Hoje, se vocês ouvirem a sua voz,"
HEB.3.8	3	8	Harden not your hearts, as in the provocation, in the day of temptation in the wilderness:	0.0	neutral	não endureçam o coração, como na rebelião, durante o tempo de provação no deserto,
HEB.3.9	3	9	When your fathers tempted me, proved me, and saw my works forty years.	0.0	neutral	onde os seus antepassados me tentaram, pondo-me à prova, apesar de, durante quarenta anos, terem visto o que eu fiz.
HEB.3.10	3	10	Wherefore I was grieved with that generation, and said, They do alway err in {their} heart; and they have not known my ways.	0.0	neutral	Por isso fiquei irado contra aquela geração e disse: Os seus corações estão sempre se desviando, e eles não reconheceram os meus caminhos.
HEB.3.11	3	11	So I sware in my wrath, They shall not enter into my rest.) {They...: Gr. If they shall enter}	0.0	neutral	"Assim jurei na minha ira: Jamais entrarão no meu descanso""."
HEB.3.12	3	12	Take heed, brethren, lest there be in any of you an evil heart of unbelief, in departing from the living God.	-1.0	negative	Cuidado, irmãos, para que nenhum de vocês tenha coração perverso e incrédulo, que se afaste do Deus vivo.
HEB.3.13	3	13	But exhort one another daily, while it is called To day; lest any of you be hardened through the deceitfulness of sin.	0.0	neutral	"Pelo contrário, encorajem-se uns aos outros todos os dias, durante o tempo que se chama ""hoje"", de modo que nenhum de vocês seja endurecido pelo engano do pecado,"
HEB.3.14	3	14	For we are made partakers of Christ, if we hold the beginning of our confidence stedfast unto the end;	0.0	neutral	pois passamos a ser participantes de Cristo, desde que, de fato, nos apeguemos até o fim à confiança que tivemos no princípio.
HEB.3.15	3	15	While it is said, To day if ye will hear his voice, harden not your hearts, as in the provocation.	0.0	neutral	"Por isso é que se diz: ""Se hoje vocês ouvirem a sua voz, não endureçam o coração, como na rebelião""."
HEB.3.16	3	16	For some, when they had heard, did provoke: howbeit not all that came out of Egypt by Moses.	0.0	neutral	Quem foram os que ouviram e se rebelaram? Não foram todos os que Moisés tirou do Egito?
HEB.3.17	3	17	But with whom was he grieved forty years? {was it} not with them that had sinned, whose carcases fell in the wilderness?	0.0	neutral	Contra quem Deus esteve irado durante quarenta anos? Não foi contra aqueles que pecaram, cujos corpos caíram no deserto?
HEB.3.18	3	18	And to whom sware he that they should not enter into his rest, but to them that believed not?	0.0	neutral	E a quem jurou que nunca haveriam de entrar no seu descanso? Não foi àqueles que foram desobedientes?
HEB.3.19	3	19	So we see that they could not enter in because of unbelief.	0.0	neutral	Vemos, assim, que foi por causa da incredulidade que não puderam entrar.
HEB.4.1	4	1	Let us therefore fear, lest, a promise being left {us} of entering into his rest, any of you should seem to come short of it.	0.0	neutral	Visto que nos foi deixada a promessa de entrarmos no descanso de Deus, temamos que algum de vocês pense que tenha falhado.
HEB.4.2	4	2	For unto us was the gospel preached, as well as unto them: but the word preached did not profit them, not being mixed with faith in them that heard {it}. {the word...: Gr. the word of hearing} {not being...: or, because they were not united by faith to}	0.0	neutral	Pois as boas novas foram pregadas também a nós, tanto quanto a eles; mas a mensagem que eles ouviram de nada lhes valeu, pois não foi acompanhada de fé por aqueles que a ouviram.
HEB.4.3	4	3	For we which have believed do enter into rest, as he said, As I have sworn in my wrath, if they shall enter into my rest: although the works were finished from the foundation of the world.	0.0	neutral	"Pois nós, os que cremos, é que entramos naquele descanso, conforme Deus disse: ""Assim jurei na minha ira: Jamais entrarão no meu descanso"" — embora as suas obras estivessem concluídas desde a criação do mundo."
HEB.4.4	4	4	For he spake in a certain place of the seventh {day} on this wise, And God did rest the seventh day from all his works.	0.4571	positive	"Pois em certo lugar ele falou sobre o sétimo dia, nestas palavras: ""No sétimo dia Deus descansou de toda obra que realizara""."
HEB.4.5	4	5	And in this {place} again, If they shall enter into my rest.	0.0	neutral	"E de novo, na passagem citada há pouco, diz: ""Jamais entrarão no meu descanso""."
HEB.4.6	4	6	Seeing therefore it remaineth that some must enter therein, and they to whom it was first preached entered not in because of unbelief: {it was: or, the gospel was}	-0.25	negative	Entretanto, resta entrarem alguns naquele descanso, e aqueles a quem anteriormente as boas novas foram pregadas não entraram, por causa da desobediência.
HEB.4.7	4	7	Again, he limiteth a certain day, saying in David, To day, after so long a time; as it is said, To day if ye will hear his voice, harden not your hearts.	0.0821	neutral	"Por isso Deus estabelece outra vez um determinado dia, chamando-o ""hoje"", ao declarar muito tempo depois, por meio de Davi, de acordo com o que fora dito antes: ""Se hoje vocês ouvirem a sua voz, não endureçam o coração""."
HEB.4.8	4	8	For if Jesus had given them rest, then would he not afterward have spoken of another day. {Jesus: that is, Joshua}	0.0	neutral	Porque, se Josué lhes tivesse dado descanso, Deus não teria falado posteriormente a respeito de outro dia.
HEB.4.9	4	9	There remaineth therefore a rest to the people of God. {rest: or, keeping of a sabbath}	0.0	neutral	Assim, ainda resta um descanso sabático para o povo de Deus;
HEB.4.10	4	10	For he that is entered into his rest, he also hath ceased from his own works, as God {did} from his.	0.6	positive	pois todo aquele que entra no descanso de Deus, também descansa das suas obras, como Deus descansou das suas.
HEB.4.11	4	11	Let us labour therefore to enter into that rest, lest any man fall after the same example of unbelief. {unbelief: or, disobedience}	0.0	neutral	Portanto, esforcemo-nos por entrar nesse descanso, para que ninguém venha a cair, seguindo aquele exemplo de desobediência.
HEB.4.12	4	12	For the word of God {is} quick, and powerful, and sharper than any twoedged sword, piercing even to the dividing asunder of soul and spirit, and of the joints and marrow, and {is} a discerner of the thoughts and intents of the heart.	0.3167	positive	Pois a palavra de Deus é viva e eficaz, e mais afiada que qualquer espada de dois gumes; ela penetra ao ponto de dividir alma e espírito, juntas e medulas, e julga os pensamentos e intenções do coração.
HEB.4.13	4	13	Neither is there any creature that is not manifest in his sight: but all things {are} naked and opened unto the eyes of him with whom we have to do.	0.0	neutral	Nada, em toda a criação, está oculto aos olhos de Deus. Tudo está descoberto e exposto diante dos olhos daquele a quem havemos de prestar contas.
HEB.4.14	4	14	Seeing then that we have a great high priest, that is passed into the heavens, Jesus the Son of God, let us hold fast {our} profession.	0.3867	positive	Portanto, visto que temos um grande sumo sacerdote que adentrou os céus, Jesus, o Filho de Deus, apeguemo-nos com toda a firmeza à fé que professamos,
HEB.4.15	4	15	For we have not an high priest which cannot be touched with the feeling of our infirmities; but was in all points tempted like as {we are, yet} without sin.	0.16	positive	pois não temos um sumo sacerdote que não possa compadecer-se das nossas fraquezas, mas sim alguém que, como nós, passou por todo tipo de tentação, porém, sem pecado.
HEB.4.16	4	16	Let us therefore come boldly unto the throne of grace, that we may obtain mercy, and find grace to help in time of need.	0.3333	positive	Assim sendo, aproximemo-nos do trono da graça com toda a confiança, a fim de recebermos misericórdia e encontrarmos graça que nos ajude no momento da necessidade.
HEB.5.1	5	1	For every high priest taken from among men is ordained for men in things {pertaining} to God, that he may offer both gifts and sacrifices for sins:	0.16	positive	Todo sumo sacerdote é escolhido dentre os homens e designado para representá-los em questões relacionadas com Deus e apresentar ofertas e sacrifícios pelos pecados.
HEB.5.2	5	2	Who can have compassion on the ignorant, and on them that are out of the way; for that he himself also is compassed with infirmity. {can...: or, can reasonably bear with}	0.2	positive	Ele é capaz de se compadecer dos que não têm conhecimento e se desviam, visto que ele próprio está sujeito à fraqueza.
HEB.5.3	5	3	And by reason hereof he ought, as for the people, so also for himself, to offer for sins.	0.0	neutral	Por isso ele precisa oferecer sacrifícios por seus próprios pecados, bem como pelos pecados do povo.
HEB.5.4	5	4	And no man taketh this honour unto himself, but he that is called of God, as {was} Aaron.	0.0	neutral	Ninguém toma esta honra para si mesmo, mas deve ser chamado por Deus, como de fato o foi Arão.
HEB.5.5	5	5	So also Christ glorified not himself to be made an high priest; but he that said unto him, Thou art my Son, to day have I begotten thee.	0.16	positive	"Da mesma forma, Cristo não tomou para si a glória de se tornar sumo sacerdote, mas Deus lhe disse: ""Tu és meu Filho; eu hoje te gerei""."
HEB.5.6	5	6	As he saith also in another {place}, Thou {art} a priest for ever after the order of Melchisedec.	0.0	neutral	"E diz noutro lugar: ""Tu és sacerdote para sempre, segundo a ordem de Melquisedeque""."
HEB.5.7	5	7	Who in the days of his flesh, when he had offered up prayers and supplications with strong crying and tears unto him that was able to save him from death, and was heard in that he feared; {in that...: or, for his piety}	0.2444	positive	Durante os seus dias de vida na terra, Jesus ofereceu orações e súplicas, em alta voz e com lágrimas, àquele que o podia salvar da morte, sendo ouvido por causa da sua reverente submissão.
HEB.5.8	5	8	Though he were a Son, yet learned he obedience by the things which he suffered;	0.0	neutral	Embora sendo Filho, ele aprendeu a obedecer por meio daquilo que sofreu;
HEB.5.9	5	9	And being made perfect, he became the author of eternal salvation unto all them that obey him;	1.0	positive	e, uma vez aperfeiçoado, tornou-se a fonte de eterna salvação para todos os que lhe obedecem,
HEB.5.10	5	10	Called of God an high priest after the order of Melchisedec.	0.16	positive	sendo designado por Deus sumo sacerdote, segundo a ordem de Melquisedeque.
HEB.5.11	5	11	Of whom we have many things to say, and hard to be uttered, seeing ye are dull of hearing.	-0.0278	neutral	Quanto a isso, temos muito que dizer, coisas difíceis de explicar, porque vocês se tornaram lentos para aprender.
HEB.5.12	5	12	For when for the time ye ought to be teachers, ye have need that one teach you again which {be} the first principles of the oracles of God; and are become such as have need of milk, and not of strong meat.	0.2278	positive	De fato, embora a esta altura já devessem ser mestres, vocês precisam de alguém que lhes ensine novamente os princípios elementares da palavra de Deus. Estão precisando de leite, e não de alimento sólido!
HEB.5.13	5	13	For every one that useth milk {is} unskilful in the word of righteousness: for he is a babe. {is unskillful: Gr. hath no experience}	0.0	neutral	Quem se alimenta de leite ainda é criança, e não tem experiência no ensino da justiça.
HEB.5.14	5	14	But strong meat belongeth to them that are of full age, {even} those who by reason of use have their senses exercised to discern both good and evil. {of full age: or, perfect} {use: or, an habit, or, perfection}	0.3056	positive	Mas o alimento sólido é para os adultos, os quais, pelo exercício constante, tornaram-se aptos para discernir tanto o bem quanto o mal.
HEB.6.1	6	1	Therefore leaving the principles of the doctrine of Christ, let us go on unto perfection; not laying again the foundation of repentance from dead works, and of faith toward God, {principles...: or, word of the beginning of}	-0.2	negative	Portanto, deixemos os ensinos elementares a respeito de Cristo e avancemos para a maturidade, sem lançar novamente o fundamento do arrependimento de atos que conduzem à morte, da fé em Deus,
HEB.6.2	6	2	Of the doctrine of baptisms, and of laying on of hands, and of resurrection of the dead, and of eternal judgment.	-0.2	negative	da instrução a respeito de batismos, da imposição de mãos, da ressurreição dos mortos e do juízo eterno.
HEB.6.3	6	3	And this will we do, if God permit.	0.0	neutral	Assim faremos, se Deus o permitir.
HEB.6.4	6	4	For {it is} impossible for those who were once enlightened, and have tasted of the heavenly gift, and were made partakers of the Holy Ghost,	-0.6667	negative	Ora para aqueles que uma vez foram iluminados, provaram o dom celestial, tornaram-se participantes do Espírito Santo,
HEB.6.5	6	5	And have tasted the good word of God, and the powers of the world to come,	0.7	positive	experimentaram a bondade da palavra de Deus e os poderes da era que há de vir,
HEB.6.6	6	6	If they shall fall away, to renew them again unto repentance; seeing they crucify to themselves the Son of God afresh, and put {him} to an open shame.	0.0	neutral	e caíram, é impossível que sejam reconduzidos ao arrependimento; pois para si mesmos estão crucificando de novo o Filho de Deus, sujeitando-o à desonra pública.
HEB.6.7	6	7	For the earth which drinketh in the rain that cometh oft upon it, and bringeth forth herbs meet for them by whom it is dressed, receiveth blessing from God: {by: or, for}	-0.75	negative	Pois a terra que absorve a chuva, que cai freqüentemente e dá colheita proveitosa àqueles que a cultivam, recebe a bênção de Deus.
HEB.6.8	6	8	But that which beareth thorns and briers {is} rejected, and {is} nigh unto cursing; whose end {is} to be burned.	0.0	neutral	Mas a terra que produz espinhos e ervas daninhas, é inútil e logo será amaldiçoada. Seu fim é ser queimada.
HEB.6.9	6	9	But, beloved, we are persuaded better things of you, and things that accompany salvation, though we thus speak.	0.6	positive	Amados, mesmo falando dessa forma, estamos convictos de coisas melhores em relação a vocês, coisas próprias da salvação.
HEB.6.10	6	10	For God {is} not unrighteous to forget your work and labour of love, which ye have shewed toward his name, in that ye have ministered to the saints, and do minister.	0.5	positive	Deus não é injusto; ele não se esquecerá do trabalho de vocês e do amor que demonstraram por ele, pois ajudaram os santos e continuam a ajudá-los.
HEB.6.11	6	11	And we desire that every one of you do shew the same diligence to the full assurance of hope unto the end:	0.175	positive	Queremos que cada um de vocês mostre essa mesma prontidão até o fim, para que tenham a plena certeza da esperança,
HEB.6.12	6	12	That ye be not slothful, but followers of them who through faith and patience inherit the promises.	0.0	neutral	de modo que vocês não se tornem negligentes, mas imitem aqueles que, por meio da fé e da paciência, recebem a herança prometida.
HEB.6.13	6	13	For when God made promise to Abraham, because he could swear by no greater, he sware by himself,	-0.25	negative	Quando Deus fez a sua promessa a Abraão, por não haver ninguém superior por quem jurar, jurou por si mesmo,
HEB.6.14	6	14	Saying, Surely blessing I will bless thee, and multiplying I will multiply thee.	0.25	positive	"dizendo: ""Esteja certo de que o abençoarei e farei seus descendentes numerosos""."
HEB.6.15	6	15	And so, after he had patiently endured, he obtained the promise.	0.0	neutral	E foi assim que, depois de esperar pacientemente, Abraão alcançou a promessa.
HEB.6.16	6	16	For men verily swear by the greater: and an oath for confirmation {is} to them an end of all strife.	0.5	positive	Os homens juram por alguém superior a si mesmos, e o juramento confirma o que foi dito, pondo fim a toda discussão.
HEB.6.17	6	17	Wherein God, willing more abundantly to shew unto the heirs of promise the immutability of his counsel, confirmed {it} by an oath: {confirmed...: Gr. interposed himself by}	0.2333	positive	Querendo mostrar de forma bem clara a natureza imutável do seu propósito para com os herdeiros da promessa, Deus o confirmou com juramento,
HEB.6.18	6	18	That by two immutable things, in which {it was} impossible for God to lie, we might have a strong consolation, who have fled for refuge to lay hold upon the hope set before us:	-0.1167	negative	para que, por meio de duas coisas imutáveis nas quais é impossível que Deus minta, sejamos firmemente encorajados, nós, que nos refugiamos nele para tomar posse da esperança a nós proposta.
HEB.6.19	6	19	Which {hope} we have as an anchor of the soul, both sure and stedfast, and which entereth into that within the veil;	0.5	positive	Temos esta esperança como âncora da alma, firme e segura, a qual adentra o santuário interior, por trás do véu,
HEB.6.20	6	20	Whither the forerunner is for us entered, {even} Jesus, made an high priest for ever after the order of Melchisedec.	0.16	positive	onde Jesus, que nos precedeu, entrou em nosso lugar, tornando-se sumo sacerdote para sempre, segundo a ordem de Melquisedeque.
HEB.7.1	7	1	For this Melchisedec, king of Salem, priest of the most high God, who met Abraham returning from the slaughter of the kings, and blessed him;	0.33	positive	Esse Melquisedeque, rei de Salém e sacerdote do Deus Altíssimo, encontrou-se com Abraão quando este voltava, depois de derrotar os reis, e o abençoou;
HEB.7.2	7	2	To whom also Abraham gave a tenth part of all; first being by interpretation King of righteousness, and after that also King of Salem, which is, King of peace;	0.25	positive	"e Abraão lhe deu o dízimo de tudo. Em primeiro lugar, seu nome significa ""rei de justiça""; depois, ""rei de Salém"" quer dizer ""rei de paz""."
HEB.7.3	7	3	Without father, without mother, without descent, having neither beginning of days, nor end of life; but made like unto the Son of God; abideth a priest continually. {without descent: Gr. without pedigree}	0.0	neutral	Sem pai, sem mãe, sem genealogia, sem princípio de dias nem fim de vida, feito semelhante ao Filho de Deus, ele permanece sacerdote para sempre.
HEB.7.4	7	4	Now consider how great this man {was}, unto whom even the patriarch Abraham gave the tenth of the spoils.	0.8	positive	Considerem a grandeza desse homem: até mesmo o patriarca Abraão lhe deu o dízimo dos despojos!
HEB.7.5	7	5	And verily they that are of the sons of Levi, who receive the office of the priesthood, have a commandment to take tithes of the people according to the law, that is, of their brethren, though they come out of the loins of Abraham:	0.0	neutral	A lei requer dos sacerdotes dentre os descendentes de Levi que recebam o dízimo do povo, isto é, dos seus irmãos, embora estes sejam descendentes de Abraão.
HEB.7.6	7	6	But he whose descent is not counted from them received tithes of Abraham, and blessed him that had the promises. {descent: or, pedigree}	0.0	neutral	Este homem, porém, que não pertencia à linhagem de Levi, recebeu os dízimos de Abraão e abençoou aquele que tinha as promessas.
HEB.7.7	7	7	And without all contradiction the less is blessed of the better.	0.1667	positive	Sem dúvida alguma, o inferior é abençoado pelo superior.
HEB.7.8	7	8	And here men that die receive tithes; but there he {receiveth them}, of whom it is witnessed that he liveth.	0.0	neutral	No primeiro caso, quem recebe o dízimo são homens mortais; no outro caso é aquele de quem se declara que vive.
HEB.7.9	7	9	And as I may so say, Levi also, who receiveth tithes, payed tithes in Abraham.	0.0	neutral	Pode-se até dizer que Levi, que recebe os dízimos, entregou-os por meio de Abraão,
HEB.7.10	7	10	For he was yet in the loins of his father, when Melchisedec met him.	0.0	neutral	pois, quando Melquisedeque se encontrou com Abraão, Levi ainda estava no corpo do seu antepassado.
HEB.7.11	7	11	If therefore perfection were by the Levitical priesthood, (for under it the people received the law,) what further need {was there} that another priest should rise after the order of Melchisedec, and not be called after the order of Aaron?	0.0	neutral	Se fosse possível alcançar a perfeição por meio do sacerdócio levítico ( pois em sua vigência o povo recebeu a lei ), por que haveria ainda necessidade de se levantar outro sacerdote, segundo a ordem de Melquisedeque e não de Arão?
HEB.7.12	7	12	For the priesthood being changed, there is made of necessity a change also of the law.	0.0	neutral	Pois quando há mudança de sacerdócio, é necessário que haja mudança de lei.
HEB.7.13	7	13	For he of whom these things are spoken pertaineth to another tribe, of which no man gave attendance at the altar.	0.0	neutral	Ora, aquele de quem se dizem estas coisas pertencia a outra tribo, da qual ninguém jamais havia servido diante do altar,
HEB.7.14	7	14	For {it is} evident that our Lord sprang out of Juda; of which tribe Moses spake nothing concerning priesthood.	0.25	positive	pois é evidente que o nosso Senhor descende de Judá, tribo da qual Moisés nada fala quanto a sacerdócio.
HEB.7.15	7	15	And it is yet far more evident: for that after the similitude of Melchisedec there ariseth another priest,	0.2833	positive	O que acabamos de dizer fica ainda mais claro, quando aparece outro sacerdote semelhante a Melquisedeque,
HEB.7.16	7	16	Who is made, not after the law of a carnal commandment, but after the power of an endless life.	-0.125	negative	alguém que se tornou sacerdote, não por regras relativas à linhagem, mas segundo o poder de uma vida indestrutível.
HEB.7.17	7	17	For he testifieth, Thou {art} a priest for ever after the order of Melchisedec.	0.0	neutral	"Pois sobre ele é afirmado: ""Tu és sacerdote para sempre, segundo a ordem de Melquisedeque""."
HEB.7.18	7	18	For there is verily a disannulling of the commandment going before for the weakness and unprofitableness thereof.	0.0	neutral	A ordenança anterior é revogada, porquanto era fraca e inútil
