verse_id	chapter	verse	text_en	polarity_en	label_en	text_pt
EPH.3.20	3	20	Now unto him that is able to do exceeding abundantly above all that we ask or think, according to the power that worketh in us,	0.25	positive	Àquele que é capaz de fazer infinitamente mais do que tudo o que pedimos ou pensamos, de acordo com o seu poder que atua em nós,
EPH.3.21	3	21	Unto him {be} glory in the church by Christ Jesus throughout all ages, world without end. Amen.	0.0	neutral	a ele seja a glória na igreja e em Cristo Jesus, por todas as gerações, para todo o sempre! Amém!
EPH.4.1	4	1	I therefore, the prisoner of the Lord, beseech you that ye walk worthy of the vocation wherewith ye are called, {of the Lord: or, in the Lord}	0.3333	positive	Como prisioneiro no Senhor, rogo-lhes que vivam de maneira digna da vocação que receberam.
EPH.4.2	4	2	With all lowliness and meekness, with longsuffering, forbearing one another in love;	0.5	positive	Sejam completamente humildes e dóceis, e sejam pacientes, suportando uns aos outros com amor.
EPH.4.3	4	3	Endeavouring to keep the unity of the Spirit in the bond of peace.	0.0	neutral	Façam todo o esforço para conservar a unidade do Espírito pelo vínculo da paz.
EPH.4.4	4	4	{There is} one body, and one Spirit, even as ye are called in one hope of your calling;	0.0	neutral	Há um só corpo e um só Espírito, assim como a esperança para a qual vocês foram chamados é uma só;
EPH.4.5	4	5	One Lord, one faith, one baptism,	0.0	neutral	há um só Senhor, uma só fé, um só batismo,
EPH.4.6	4	6	One God and Father of all, who {is} above all, and through all, and in you all.	0.0	neutral	um só Deus e Pai de todos, que é sobre todos, por meio de todos e em todos.
EPH.4.7	4	7	But unto every one of us is given grace according to the measure of the gift of Christ.	0.0	neutral	E a cada um de nós foi concedida a graça, conforme a medida repartida por Cristo.
EPH.4.8	4	8	Wherefore he saith, When he ascended up on high, he led captivity captive, and gave gifts unto men. {captivity...: or, a multitude of captives}	0.18	positive	"Por isso é que foi dito: ""Quando ele subiu em triunfo às alturas, levou cativo muitos prisioneiros, e deu dons aos homens""."
EPH.4.9	4	9	(Now that he ascended, what is it but that he also descended first into the lower parts of the earth?	0.25	positive	"( Que significa ""ele subiu"", senão que também descera às profundezas da terra?"
EPH.4.10	4	10	He that descended is the same also that ascended up far above all heavens, that he might fill all things.) {fill: or, fulfil}	0.0333	neutral	Aquele que desceu é o mesmo que subiu acima de todos os céus, a fim de encher todas as coisas. )
EPH.4.11	4	11	And he gave some, apostles; and some, prophets; and some, evangelists; and some, pastors and teachers;	0.0	neutral	E ele designou alguns para apóstolos, outros para profetas, outros para evangelistas, e outros para pastores e mestres,
EPH.4.12	4	12	For the perfecting of the saints, for the work of the ministry, for the edifying of the body of Christ:	0.0	neutral	com o fim de preparar os santos para a obra do ministério, para que o corpo de Cristo seja edificado,
EPH.4.13	4	13	Till we all come in the unity of the faith, and of the knowledge of the Son of God, unto a perfect man, unto the measure of the stature of the fulness of Christ: {in: or, into} {stature: or, age}	0.125	positive	até que todos alcancemos a unidade da fé e do conhecimento do Filho de Deus, e cheguemos à maturidade, atingindo a medida da plenitude de Cristo.
EPH.4.14	4	14	That we {henceforth} be no more children, tossed to and fro, and carried about with every wind of doctrine, by the sleight of men, {and} cunning craftiness, whereby they lie in wait to deceive;	-0.125	negative	O propósito é que não sejamos mais como crianças, levados de um lado para outro pelas ondas, nem jogados para cá e para lá por todo vento de doutrina e pela astúcia e esperteza de homens que induzem ao erro.
EPH.4.15	4	15	But speaking the truth in love, may grow up into him in all things, which is the head, {even} Christ: {speaking...: or, being sincere}	0.0833	neutral	Antes, seguindo a verdade em amor, cresçamos em tudo naquele que é a cabeça, Cristo.
EPH.4.16	4	16	From whom the whole body fitly joined together and compacted by that which every joint supplieth, according to the effectual working in the measure of every part, maketh increase of the body unto the edifying of itself in love.	0.3667	positive	Dele todo o corpo, ajustado e unido pelo auxílio de todas as juntas, cresce e edifica-se a si mesmo em amor, na medida em que cada parte realiza a sua função.
EPH.4.17	4	17	This I say therefore, and testify in the Lord, that ye henceforth walk not as other Gentiles walk, in the vanity of their mind,	-0.125	negative	Assim, eu lhes digo, e no Senhor insisto, que não vivam mais como os gentios, que vivem na futilidade dos seus pensamentos.
EPH.4.18	4	18	Having the understanding darkened, being alienated from the life of God through the ignorance that is in them, because of the blindness of their heart: {blindness: or, hardness}	-0.75	negative	Eles estão obscurecidos no entendimento e separados da vida de Deus por causa da ignorância em que estão, devido ao endurecimento dos seus corações.
EPH.4.19	4	19	Who being past feeling have given themselves over unto lasciviousness, to work all uncleanness with greediness.	-0.25	negative	Tendo perdido toda a sensibilidade, ele se entregaram à depravação, cometendo com avidez toda espécie de impureza.
EPH.4.20	4	20	But ye have not so learned Christ;	0.0	neutral	Todavia, não foi assim que vocês aprenderam de Cristo.
EPH.4.21	4	21	If so be that ye have heard him, and have been taught by him, as the truth is in Jesus:	0.0	neutral	De fato, vocês ouviram falar dele, e nele foram ensinados de acordo com a verdade que está em Jesus.
EPH.4.22	4	22	That ye put off concerning the former conversation the old man, which is corrupt according to the deceitful lusts;	-0.1333	negative	Quanto à antiga maneira de viver, vocês foram ensinados a despir-se do velho homem, que se corrompe por desejos enganosos,
EPH.4.23	4	23	And be renewed in the spirit of your mind;	0.0	neutral	a serem renovados no modo de pensar e
EPH.4.24	4	24	And that ye put on the new man, which after God is created in righteousness and true holiness. {true...: or, holiness of truth}	0.2788	positive	a revestir-se do novo homem, criado para ser semelhante a Deus em justiça e em santidade provenientes da verdade.
EPH.4.25	4	25	Wherefore putting away lying, speak every man truth with his neighbour: for we are members one of another.	0.0	neutral	Portanto, cada um de vocês deve abandonar a mentira e falar a verdade ao seu próximo, pois todos somos membros de um mesmo corpo.
EPH.4.26	4	26	Be ye angry, and sin not: let not the sun go down upon your wrath:	-0.3278	negative	"""Quando vocês ficarem irados, não pequem"". Apazigüem a sua ira antes que o sol se ponha,"
EPH.4.27	4	27	Neither give place to the devil.	0.0	neutral	e não dêem lugar ao diabo.
EPH.4.28	4	28	Let him that stole steal no more: but rather let him labour, working with {his} hands the thing which is good, that he may have to give to him that needeth. {to give: or, to distribute}	0.225	positive	O que furtava não furte mais; antes trabalhe, fazendo algo de útil com as mãos, para que tenha o que repartir com quem estiver em necessidade.
EPH.4.29	4	29	Let no corrupt communication proceed out of your mouth, but that which is good to the use of edifying, that it may minister grace unto the hearers. {to...: or, to edify profitably}	0.475	positive	Nenhuma palavra torpe saia da boca de vocês, mas apenas a que for útil para edificar os outros, conforme a necessidade, para que conceda graça aos que a ouvem.
EPH.4.30	4	30	And grieve not the holy Spirit of God, whereby ye are sealed unto the day of redemption.	0.0	neutral	Não entristeçam o Espírito Santo de Deus, com o qual vocês foram selados para o dia da redenção.
EPH.4.31	4	31	Let all bitterness, and wrath, and anger, and clamour, and evil speaking, be put away from you, with all malice:	-0.85	negative	Livrem-se de toda amargura, indignação e ira, gritaria e calúnia, bem como de toda maldade.
EPH.4.32	4	32	And be ye kind one to another, tenderhearted, forgiving one another, even as God for Christ's sake hath forgiven you.	0.6	positive	Sejam bondosos e compassivos uns para com os outros, perdoando-se mutuamente, assim como Deus perdoou vocês em Cristo.
EPH.5.1	5	1	Be ye therefore followers of God, as dear children;	0.0	neutral	Portanto, sejam imitadores de Deus, como filhos amados,
EPH.5.2	5	2	And walk in love, as Christ also hath loved us, and hath given himself for us an offering and a sacrifice to God for a sweetsmelling savour.	0.6	positive	e vivam em amor, como também Cristo nos amou e se entregou por nós como oferta e sacrifício de aroma agradável a Deus.
EPH.5.3	5	3	But fornication, and all uncleanness, or covetousness, let it not be once named among you, as becometh saints;	0.0	neutral	Entre vocês não deve haver nem sequer menção de imoralidade sexual nem de qualquer espécie de impureza nem de cobiça; pois estas coisas não são próprias para os santos.
EPH.5.4	5	4	Neither filthiness, nor foolish talking, nor jesting, which are not convenient: but rather giving of thanks.	0.2	positive	Não haja obscenidade nem conversas tolas nem gracejos imorais, que são inconvenientes, mas, ao invés disso, ação de graças.
EPH.5.5	5	5	For this ye know, that no whoremonger, nor unclean person, nor covetous man, who is an idolater, hath any inheritance in the kingdom of Christ and of God.	0.0	neutral	Porque vocês podem estar certos disto: nenhum imoral nem impuro nem ganancioso, que é idólatra, tem herança no Reino de Cristo e de Deus.
EPH.5.6	5	6	Let no man deceive you with vain words: for because of these things cometh the wrath of God upon the children of disobedience. {disobedience: or, unbelief}	0.0	neutral	Ninguém os engane com palavras tolas, pois é por causa dessas coisas que a ira de Deus vem sobre os que vivem na desobediência.
EPH.5.7	5	7	Be not ye therefore partakers with them.	0.0	neutral	Portanto, não participem com eles dessas coisas.
EPH.5.8	5	8	For ye were sometimes darkness, but now {are ye} light in the Lord: walk as children of light:	0.4	positive	Porque outrora vocês eram trevas, mas agora são luz no Senhor. Vivam como filhos da luz,
EPH.5.9	5	9	(For the fruit of the Spirit {is} in all goodness and righteousness and truth;)	0.25	positive	pois o fruto da luz consiste em toda bondade, justiça e verdade;
EPH.5.10	5	10	Proving what is acceptable unto the Lord.	0.0	neutral	e aprendam a discernir o que é agradável ao Senhor.
EPH.5.11	5	11	And have no fellowship with the unfruitful works of darkness, but rather reprove {them}.	-0.6	negative	Não participem das obras infrutíferas das trevas; antes, exponham-nas à luz.
EPH.5.12	5	12	For it is a shame even to speak of those things which are done of them in secret.	-0.4	negative	Porque aquilo que eles fazem em oculto, até mencionar é vergonhoso.
EPH.5.13	5	13	But all things that are reproved are made manifest by the light: for whatsoever doth make manifest is light. {reproved: or, discovered}	0.4	positive	Mas, tudo o que é exposto pela luz torna-se visível, pois a luz torna visíveis todas as coisas.
EPH.5.14	5	14	Wherefore he saith, Awake thou that sleepest, and arise from the dead, and Christ shall give thee light. {he: or, it}	0.1	neutral	"Por isso é que foi dito: ""Desperta, ó tu que dormes, levanta-te dentre os mortos e Cristo resplandecerá sobre ti""."
EPH.5.15	5	15	See then that ye walk circumspectly, not as fools, but as wise,	0.7	positive	Tenham cuidado com a maneira como vocês vivem; que não seja como insensatos, mas como sábios,
EPH.5.16	5	16	Redeeming the time, because the days are evil.	-0.25	negative	aproveitando ao máximo cada oportunidade, porque os dias são maus.
EPH.5.17	5	17	Wherefore be ye not unwise, but understanding what the will of the Lord {is}.	0.0	neutral	Portanto, não sejam insensatos, mas procurem compreender qual é a vontade do Senhor.
EPH.5.18	5	18	And be not drunk with wine, wherein is excess; but be filled with the Spirit;	0.325	positive	Não se embriaguem com vinho, que leva à libertinagem, mas deixem-se encher pelo Espírito,
EPH.5.19	5	19	Speaking to yourselves in psalms and hymns and spiritual songs, singing and making melody in your heart to the Lord;	0.0	neutral	falando entre si com salmos, hinos e cânticos espirituais, cantando e louvando de coração ao Senhor,
EPH.5.20	5	20	Giving thanks always for all things unto God and the Father in the name of our Lord Jesus Christ;	0.2	positive	dando graças constantemente a Deus Pai por todas as coisas, em nome de nosso Senhor Jesus Cristo.
EPH.5.21	5	21	Submitting yourselves one to another in the fear of God.	0.0	neutral	Sujeitem-se uns aos outros, por temor a Cristo.
EPH.5.22	5	22	Wives, submit yourselves unto your own husbands, as unto the Lord.	0.6	positive	Mulheres, sujeitem-se a seus maridos, como ao Senhor,
EPH.5.23	5	23	For the husband is the head of the wife, even as Christ is the head of the church: and he is the saviour of the body.	0.0	neutral	pois o marido é o cabeça da mulher, como também Cristo é o cabeça da igreja, que é o seu corpo, do qual ele é o Salvador.
EPH.5.24	5	24	Therefore as the church is subject unto Christ, so {let} the wives {be} to their own husbands in every thing.	0.2167	positive	Assim como a igreja está sujeita a Cristo, também as mulheres estejam em tudo sujeitas a seus maridos.
EPH.5.25	5	25	Husbands, love your wives, even as Christ also loved the church, and gave himself for it;	0.6	positive	Maridos, amem suas mulheres, assim como Cristo amou a igreja e entregou-se a si mesmo por ela
EPH.5.26	5	26	That he might sanctify and cleanse it with the washing of water by the word,	0.0	neutral	para santificá-la, tendo-a purificado pelo lavar da água mediante a palavra,
EPH.5.27	5	27	That he might present it to himself a glorious church, not having spot, or wrinkle, or any such thing; but that it should be holy and without blemish.	0.0	neutral	e apresentá-la a si mesmo como igreja gloriosa, sem mancha nem ruga ou coisa semelhante, mas santa e inculpável.
EPH.5.28	5	28	So ought men to love their wives as their own bodies. He that loveth his wife loveth himself.	0.55	positive	Da mesma forma, os maridos devem amar as suas mulheres como a seus próprios corpos. Quem ama sua mulher, ama a si mesmo.
EPH.5.29	5	29	For no man ever yet hated his own flesh; but nourisheth and cherisheth it, even as the Lord the church:	-0.15	negative	Além do mais, ninguém jamais odiou o seu próprio corpo, antes o alimenta e dele cuida, como também Cristo faz com a igreja,
EPH.5.30	5	30	For we are members of his body, of his flesh, and of his bones.	0.0	neutral	pois somos membros do seu corpo.
EPH.5.31	5	31	For this cause shall a man leave his father and mother, and shall be joined unto his wife, and they two shall be one flesh.	0.0	neutral	"""Por essa razão, o homem deixará pai e mãe e se unirá à sua mulher, e os dois se tornarão uma só carne""."
EPH.5.32	5	32	This is a great mystery: but I speak concerning Christ and the church.	0.8	positive	Este é um mistério profundo; refiro-me, porém, a Cristo e à igreja.
EPH.5.33	5	33	Nevertheless let every one of you in particular so love his wife even as himself; and the wife {see} that she reverence {her} husband.	0.3333	positive	Portanto, cada um de vocês também ame a sua mulher como a si mesmo, e a mulher trate o marido com todo o respeito.
EPH.6.1	6	1	Children, obey your parents in the Lord: for this is right.	0.2857	positive	Filhos, obedeçam a seus pais no Senhor, pois isso é justo.
EPH.6.2	6	2	Honour thy father and mother; (which is the first commandment with promise;)	0.25	positive	"""Honra teu pai e tua mãe"", este é o primeiro mandamento com promessa:"
EPH.6.3	6	3	That it may be well with thee, and thou mayest live long on the earth.	0.0432	neutral	"""para que tudo te corra bem e tenhas longa vida sobre a terra""."
EPH.6.4	6	4	And, ye fathers, provoke not your children to wrath: but bring them up in the nurture and admonition of the Lord.	0.0	neutral	Pais, não irritem seus filhos; antes criem-nos segundo a instrução e o conselho do Senhor.
EPH.6.5	6	5	Servants, be obedient to them that are {your} masters according to the flesh, with fear and trembling, in singleness of your heart, as unto Christ;	0.4	positive	Escravos, obedeçam a seus senhores terrenos com respeito e temor, com sinceridade de coração, como a Cristo.
EPH.6.6	6	6	Not with eyeservice, as menpleasers; but as the servants of Christ, doing the will of God from the heart;	0.0	neutral	Obedeçam-lhes não apenas para agradá-los quando eles os observam, mas como escravos de Cristo, fazendo de coração a vontade de Deus.
