verse_id	chapter	verse	text_en	polarity_en	label_en	text_es
EZR.2.8	2	8	The children of Zattu, nine hundred forty and five.	0.0	neutral	Los hijos de Zattu, novecientos cuarenta y cinco;
EZR.2.9	2	9	The children of Zaccai, seven hundred and threescore.	0.0	neutral	Los hijos de Zachâi, setecientos y sesenta;
EZR.2.10	2	10	The children of Bani, six hundred forty and two. {Bani: also called, Binnui}	0.0	neutral	Los hijos de Bani, seiscientos cuarenta y dos;
EZR.2.11	2	11	The children of Bebai, six hundred twenty and three.	0.0	neutral	Los hijos de Bebai, seiscientos veinte y tres;
EZR.2.12	2	12	The children of Azgad, a thousand two hundred twenty and two.	0.0	neutral	Los hijos de Azgad, mil doscientos veinte y dos;
EZR.2.13	2	13	The children of Adonikam, six hundred sixty and six.	0.0	neutral	Los hijos de Adonicam, seiscientos sesenta y seis;
EZR.2.14	2	14	The children of Bigvai, two thousand fifty and six.	0.0	neutral	Los hijos de Bigvai, dos mil cincuenta y seis;
EZR.2.15	2	15	The children of Adin, four hundred fifty and four.	0.0	neutral	Los hijos de Adin, cuatrocientos cincuenta y cuatro;
EZR.2.16	2	16	The children of Ater of Hezekiah, ninety and eight.	0.0	neutral	Los hijos de Ater, de Ezechîas, noventa y ocho;
EZR.2.17	2	17	The children of Bezai, three hundred twenty and three.	0.0	neutral	Los hijos de Besai, trescientos veinte y tres;
EZR.2.18	2	18	The children of Jorah, an hundred and twelve. {Jorah: also called, Hariph}	0.0	neutral	Los hijos de Jora, ciento y doce;
EZR.2.19	2	19	The children of Hashum, two hundred twenty and three.	0.0	neutral	Los hijos de Hasum, doscientos veinte y tres;
EZR.2.20	2	20	The children of Gibbar, ninety and five. {Gibbar: also called, Gibeon}	0.0	neutral	Los hijos de Gibbar, noventa y cinco;
EZR.2.21	2	21	The children of Bethlehem, an hundred twenty and three.	0.0	neutral	Los hijos de Beth-lehem, ciento veinte y tres;
EZR.2.22	2	22	The men of Netophah, fifty and six.	0.0	neutral	Los varones de Nethopha, cincuenta y seis;
EZR.2.23	2	23	The men of Anathoth, an hundred twenty and eight.	0.0	neutral	Los varones de Anathoth, ciento veinte y ocho;
EZR.2.24	2	24	The children of Azmaveth, forty and two. {Azmaveth: also called, Bethazmaveth}	0.0	neutral	Los hijos de Asmeveth, cuarenta y dos;
EZR.2.25	2	25	The children of Kirjatharim, Chephirah, and Beeroth, seven hundred and forty and three.	0.0	neutral	Los hijos de Chîriath-jearim, Cephira, y Beeroth, setecientos cuarenta y tres;
EZR.2.26	2	26	The children of Ramah and Gaba, six hundred twenty and one.	0.0	neutral	Los hijos de Rama y Gabaa, seiscientos veinte y uno;
EZR.2.27	2	27	The men of Michmas, an hundred twenty and two.	0.0	neutral	Los varones de Michmas, ciento veinte y dos;
EZR.2.28	2	28	The men of Bethel and Ai, two hundred twenty and three.	0.0	neutral	Los varones de Beth-el y Hai, doscientos veinte y tres;
EZR.2.29	2	29	The children of Nebo, fifty and two.	0.0	neutral	Los hijos de Nebo, cincuenta y dos;
EZR.2.30	2	30	The children of Magbish, an hundred fifty and six.	0.0	neutral	Los hijos de Magbis, ciento cincuenta y seis;
EZR.2.31	2	31	The children of the other Elam, a thousand two hundred fifty and four.	-0.125	negative	Los hijos del otro Elam, mil doscientos cincuenta y cuatro;
EZR.2.32	2	32	The children of Harim, three hundred and twenty.	0.0	neutral	Los hijos de Harim, trescientos y veinte;
EZR.2.33	2	33	The children of Lod, Hadid, and Ono, seven hundred twenty and five. {Hadid: or, Harid, as it is in some copies}	0.0	neutral	Los hijos de Lod, Hadid, y Ono, setecientos veinte y cinco;
EZR.2.34	2	34	The children of Jericho, three hundred forty and five.	0.0	neutral	Los hijos de de Jericó, trescientos cuarenta y cinco;
EZR.2.35	2	35	The children of Senaah, three thousand and six hundred and thirty.	0.0	neutral	Los hijos de Senaa, tres mil seiscientos y treinta;
EZR.2.36	2	36	The priests: the children of Jedaiah, of the house of Jeshua, nine hundred seventy and three.	0.0	neutral	Los sacerdotes: los hijos de Jedaía, de la casa de Jesuá, novecientos setenta y tres;
EZR.2.37	2	37	The children of Immer, a thousand fifty and two.	0.0	neutral	Los hijos de Immer, mil cincuenta y dos;
EZR.2.38	2	38	The children of Pashur, a thousand two hundred forty and seven.	0.0	neutral	Los hijos de Pashur, mil doscientos cuarenta y siete;
EZR.2.39	2	39	The children of Harim, a thousand and seventeen.	0.0	neutral	Los hijos de Harim, mil diez y siete.
EZR.2.40	2	40	The Levites: the children of Jeshua and Kadmiel, of the children of Hodaviah, seventy and four. {Hodaviah: also called, Judah or Hodevah}	0.0	neutral	Los Levitas: los hijos de Jesuá y de Cadmiel, de los hijos de Odovías, setenta y cuatro.
EZR.2.41	2	41	The singers: the children of Asaph, an hundred twenty and eight.	0.0	neutral	Los cantores: los hijos de Asaph, ciento veinte y ocho.
EZR.2.42	2	42	The children of the porters: the children of Shallum, the children of Ater, the children of Talmon, the children of Akkub, the children of Hatita, the children of Shobai, {in} all an hundred thirty and nine.	0.0	neutral	Los hijos de los porteros: los hijos de Sallum, los hijos de Ater, los hijos de Talmón, los hijos de Accub, los hijos de Hatita, los hijos de Sobai; en todos, ciento treinta y nueve.
EZR.2.43	2	43	The Nethinims: the children of Ziha, the children of Hasupha, the children of Tabbaoth,	0.0	neutral	Los Nethineos: los hijos de Siha, los hijos de Hasupha, los hijos de Thabaoth,
EZR.2.44	2	44	The children of Keros, the children of Siaha, the children of Padon, {Siaha: also called, Sia}	0.0	neutral	Los hijos de Chêros, los hijos de Siaa, los hijos de Phadón;
EZR.2.45	2	45	The children of Lebanah, the children of Hagabah, the children of Akkub,	0.0	neutral	Los hijos de Lebana, los hijos de Hagaba, los hijos de Accub;
EZR.2.46	2	46	The children of Hagab, the children of Shalmai, the children of Hanan, {Shalmai: also called, Shamlai}	0.0	neutral	Los hijos de Hagab, los hijos de Samlai, los hijos de Hanán;
EZR.2.47	2	47	The children of Giddel, the children of Gahar, the children of Reaiah,	0.0	neutral	los hijos de Giddel, los hijos de Gaher, los hijos de Reaía;
EZR.2.48	2	48	The children of Rezin, the children of Nekoda, the children of Gazzam,	0.0	neutral	Los hijos de Resin, los hijos de Necoda, los hijos de Gazam;
EZR.2.49	2	49	The children of Uzza, the children of Paseah, the children of Besai,	0.0	neutral	Los hijos de Uzza, los hijos de Phasea, los hijos de Besai;
EZR.2.50	2	50	The children of Asnah, the children of Mehunim, the children of Nephusim, {Nephusim: also called, Nephishesim}	0.0	neutral	Los hijos de Asena, los hijos de Meunim, los hijos de Nephusim;
EZR.2.51	2	51	The children of Bakbuk, the children of Hakupha, the children of Harhur,	0.0	neutral	Los hijos de Bacbuc, los hijos de Hacusa, los hijos de Harhur;
EZR.2.52	2	52	The children of Bazluth, the children of Mehida, the children of Harsha, {Bazluth: also called, Bazlith}	0.0	neutral	Los hijos de Basluth, los hijos de Mehida, los hijos de Harsa;
EZR.2.53	2	53	The children of Barkos, the children of Sisera, the children of Thamah,	0.0	neutral	Los hijos de Barcos, los hijos de Sisera, los hijos de Thema;
EZR.2.54	2	54	The children of Neziah, the children of Hatipha.	0.0	neutral	Los hijos de Nesía, los hijos de Hatipha.
EZR.2.55	2	55	The children of Solomon's servants: the children of Sotai, the children of Sophereth, the children of Peruda, {Peruda: also called, Perida}	0.0	neutral	Los hijos de los siervos de Salomón: los hijos de Sotai, los hijos de Sophereth, los hijos de Peruda;
EZR.2.56	2	56	The children of Jaalah, the children of Darkon, the children of Giddel,	0.0	neutral	Los hijos de Jaala, lo hijos de Darcón, los hijos de Giddel;
EZR.2.57	2	57	The children of Shephatiah, the children of Hattil, the children of Pochereth of Zebaim, the children of Ami. {Ami: also called, Amon}	0.0	neutral	Los hijos de Sephatías, los hijos de Hatil, los hijos de Phochêreth-hassebaim, los hijos de Ami.
EZR.2.58	2	58	All the Nethinims, and the children of Solomon's servants, {were} three hundred ninety and two.	0.0	neutral	Todos los Nethineos, é hijos de los siervos de Salomón, trescientos noventa y dos.
EZR.2.59	2	59	And these {were} they which went up from Telmelah, Telharsa, Cherub, Addan, {and} Immer: but they could not shew their father's house, and their seed, whether they {were} of Israel: {Addan: also called, Addon} {seed: or, pedigree}	-0.75	negative	Y estos fueron los que subieron de Tel-mela, Tel-harsa, Chêrub, Addan, é Immer, los cuales no pudieron mostrar la casa de sus padres, ni su linaje, si eran de Israel.
EZR.2.60	2	60	The children of Delaiah, the children of Tobiah, the children of Nekoda, six hundred fifty and two.	0.0	neutral	Los hijos de Delaía, los hijos de Tobías, los hijos de Necoda, seiscientos cincuenta y dos.
EZR.2.61	2	61	And of the children of the priests: the children of Habaiah, the children of Koz, the children of Barzillai; which took a wife of the daughters of Barzillai the Gileadite, and was called after their name:	0.0	neutral	Y de los hijos de los sacerdotes: los hijos de Abaía, los hijos de Cos, los hijos de Barzillai, el cual tomó mujer de las hijas de Barzillai Galaadita, y fué llamado del nombre de ellas.
EZR.2.62	2	62	These sought their register {among} those that were reckoned by genealogy, but they were not found: therefore were they, as polluted, put from the priesthood. {were they...: Heb. they were polluted from the priesthood}	0.0	neutral	Estos buscaron su registro de genealogías, y no fué hallado; y fueron echados del sacerdocio.
EZR.2.63	2	63	And the Tirshatha said unto them, that they should not eat of the most holy things, till there stood up a priest with Urim and with Thummim. {Tirshatha: or, governor}	0.5	positive	Y el Tirsatha les dijo que no comiesen de las cosas más santas, hasta que hubiese sacerdote con Urim y Thummim.
EZR.2.64	2	64	The whole congregation together {was} forty and two thousand three hundred {and} threescore,	0.2	positive	Toda la congregación, unida como un solo hombre, era de cuarenta y dos mil trescientos y sesenta,
EZR.2.65	2	65	Beside their servants and their maids, of whom {there were} seven thousand three hundred thirty and seven: and {there were} among them two hundred singing men and singing women.	0.0	neutral	Sin sus siervos y siervas, los cuales eran siete mil trescientos treinta y siete: y tenían doscientos cantores y cantoras.
EZR.2.66	2	66	Their horses {were} seven hundred thirty and six; their mules, two hundred forty and five;	0.0	neutral	Sus caballos eran setecientos treinta y seis; sus mulos, doscientos cuarenta y cinco;
EZR.2.67	2	67	Their camels, four hundred thirty and five; {their} asses, six thousand seven hundred and twenty.	0.0	neutral	Sus camellos, cuatrocientos treinta y cinco; asnos, seis mil setecientos y veinte.
EZR.2.68	2	68	And {some} of the chief of the fathers, when they came to the house of the LORD which {is} at Jerusalem, offered freely for the house of God to set it up in his place:	0.4	positive	Y algunos de los cabezas de los padres, cuando vinieron á la casa de Jehová la cual estaba en Jerusalem, ofrecieron voluntariamente para la casa de Dios, para levantarla en su asiento.
EZR.2.69	2	69	They gave after their ability unto the treasure of the work threescore and one thousand drams of gold, and five thousand pound of silver, and one hundred priests' garments.	0.0	neutral	Según sus fuerzas dieron al tesorero de la obra sesenta y un mil dracmas de oro, y cinco mil libras de plata, y cien túnicas sacerdotales.
EZR.2.70	2	70	So the priests, and the Levites, and {some} of the people, and the singers, and the porters, and the Nethinims, dwelt in their cities, and all Israel in their cities.	0.0	neutral	Y habitaron los sacerdotes, y los Levitas, y los del pueblo, y los cantores, y los porteros y los Nethineos, en sus ciudades; y todo Israel en sus ciudades.
EZR.3.1	3	1	And when the seventh month was come, and the children of Israel {were} in the cities, the people gathered themselves together as one man to Jerusalem.	0.0	neutral	Y LLEGADO el mes séptimo, y ya los hijos de Israel en las ciudades, juntóse el pueblo como un solo hombre en Jerusalem.
EZR.3.2	3	2	Then stood up Jeshua the son of Jozadak, and his brethren the priests, and Zerubbabel the son of Shealtiel, and his brethren, and builded the altar of the God of Israel, to offer burnt offerings thereon, as {it is} written in the law of Moses the man of God. {Jeshua: also called, Joshua} {Zerubbabel: Gr. Zorobabel} {Shealtiel: Gr. Salathiel}	0.0	neutral	Entonces se levantó Jesuá hijo de Josadec, y sus hermanos los sacerdotes, y Zorobabel hijo de Sealthiel, y sus hermanos, y edificaron el altar del Dios de Israel, para ofrecer sobre él holocaustos como está escrito en la ley de Moisés varón de Dios.
EZR.3.3	3	3	And they set the altar upon his bases; for fear {was} upon them because of the people of those countries: and they offered burnt offerings thereon unto the LORD, {even} burnt offerings morning and evening.	0.0	neutral	Y asentaron el altar sobre sus basas, bien que tenían miedo de los pueblos de las tierras, y ofrecieron sobre él holocaustos á Jehová, holocaustos á la mañana y á la tarde.
EZR.3.4	3	4	They kept also the feast of tabernacles, as {it is} written, and {offered} the daily burnt offerings by number, according to the custom, as the duty of every day required; {as the duty...: Heb. the matter of the day in his day}	0.0	neutral	Hicieron asimismo la solemnidad de las cabañas, como está escrito, y holocaustos cada día por cuenta, conforme al rito, cada cosa en su día;
EZR.3.5	3	5	And afterward {offered} the continual burnt offering, both of the new moons, and of all the set feasts of the LORD that were consecrated, and of every one that willingly offered a freewill offering unto the LORD.	0.1955	positive	Y á más de esto, el holocausto continuo, y las nuevas lunas, y todas las fiestas santificadas de Jehová, y todo sacrificio espontáneo, toda ofrenda voluntaria á Jehova.
EZR.3.6	3	6	From the first day of the seventh month began they to offer burnt offerings unto the LORD. But the foundation of the temple of the LORD was not {yet} laid. {the foundation...: Heb. the temple of the LORD was not yet founded}	0.25	positive	Desde el primer día del mes séptimo comenzaron á ofrecer holocaustos á Jehová; mas el templo de Jehová no estaba aún fundado.
EZR.3.7	3	7	They gave money also unto the masons, and to the carpenters; and meat, and drink, and oil, unto them of Zidon, and to them of Tyre, to bring cedar trees from Lebanon to the sea of Joppa, according to the grant that they had of Cyrus king of Persia. {carpenters: or, workmen}	0.0	neutral	Y dieron dinero á los carpinteros y oficiales; asimismo comida y bebida y aceite á los Sidonios y Tirios, para que trajesen madera de cedro del Líbano á la mar de Joppe, conforme á la voluntad de Ciro rey de Persia acerca de esto.
EZR.3.8	3	8	Now in the second year of their coming unto the house of God at Jerusalem, in the second month, began Zerubbabel the son of Shealtiel, and Jeshua the son of Jozadak, and the remnant of their brethren the priests and the Levites, and all they that were come out of the captivity unto Jerusalem; and appointed the Levites, from twenty years old and upward, to set forward the work of the house of the LORD.	0.0333	neutral	Y en el año segundo de su venida á la casa de Dios en Jerusalem, en el mes segundo, comenzaron Zorobabel hijo de Sealthiel, y Jesuá hijo de Josadec, y los otros sus hermanos, los sacerdotes y los Levitas, y todos los que habían venido de la cautividad á Jerusalem; y pusieron á los Levitas de veinte años arriba para que tuviesen cargo de la obra de la casa de Jehová.
EZR.3.9	3	9	Then stood Jeshua {with} his sons and his brethren, Kadmiel and his sons, the sons of Judah, together, to set forward the workmen in the house of God: the sons of Henadad, {with} their sons and their brethren the Levites. {Judah: also called, Hodaviah} {together: Heb. as one}	0.0	neutral	Jesuá también, sus hijos y sus hermanos, Cadmiel y sus hijos, hijos de Judá, como un solo hombre asistían para dar priesa á los que hacían la obra en la casa de Dios: los hijos de Henadad, sus hijos y sus hermanos, Levitas.
EZR.3.10	3	10	And when the builders laid the foundation of the temple of the LORD, they set the priests in their apparel with trumpets, and the Levites the sons of Asaph with cymbals, to praise the LORD, after the ordinance of David king of Israel.	0.0	neutral	Y cuando los albañiles del templo de Jehová echaban los cimientos, pusieron á los sacerdotes vestidos de sus ropas, con trompetas, y á Levitas hijos de Asaph con címbalos, para que alabasen á Jehová, según ordenanza de David rey de Israel.
EZR.3.11	3	11	And they sang together by course in praising and giving thanks unto the LORD; because {he is} good, for his mercy {endureth} for ever toward Israel. And all the people shouted with a great shout, when they praised the LORD, because the foundation of the house of the LORD was laid.	0.5667	positive	Y cantaban, alabando y confesando á Jehová, y decían: Porque es bueno, porque para siempre es su misericordia sobre Israel. Y todo el pueblo aclamaba con grande júbilo, alabando á Jehová, porque á la casa de Jehová se echaba el cimiento.
EZR.3.12	3	12	But many of the priests and Levites and chief of the fathers, {who were} ancient men, that had seen the first house, when the foundation of this house was laid before their eyes, wept with a loud voice; and many shouted aloud for joy:	0.43	positive	Y muchos de los sacerdotes y de los Levitas y de los cabezas de los padres, ancianos que habían visto la casa primera, viendo fundar esta casa, lloraban en alta voz, mientras muchos otros daban grandes gritos de alegría.
EZR.3.13	3	13	So that the people could not discern the noise of the shout of joy from the noise of the weeping of the people: for the people shouted with a loud shout, and the noise was heard afar off.	0.45	positive	Y no podía discernir el pueblo el clamor de los gritos de alegría, de la voz del lloro del pueblo: porque clamaba el pueblo con grande júbilo, y oíase el ruido hasta de lejos.
EZR.4.1	4	1	Now when the adversaries of Judah and Benjamin heard that the children of the captivity builded the temple unto the LORD God of Israel; {the children...: Heb. the sons of the transportation}	0.0	neutral	Y OYENDO los enemigos de Judá y de Benjamín, que los venidos de la cautividad edificaban el templo de Jehová Dios de Israel,
EZR.4.2	4	2	Then they came to Zerubbabel, and to the chief of the fathers, and said unto them, Let us build with you: for we seek your God, as ye {do}; and we do sacrifice unto him since the days of Esarhaddon king of Assur, which brought us up hither.	0.0	neutral	Llegáronse á Zorobabel, y á los cabezas de los padres, y dijéronles: Edificaremos con vosotros, porque como vosotros buscaremos á vuestro Dios, y á él sacrificamos desde los días de Esar-haddón rey de Asiria, que nos hizo subir aquí.
EZR.4.3	4	3	But Zerubbabel, and Jeshua, and the rest of the chief of the fathers of Israel, said unto them, Ye have nothing to do with us to build an house unto our God; but we ourselves together will build unto the LORD God of Israel, as king Cyrus the king of Persia hath commanded us.	0.0	neutral	Y dijóles Zorobabel, y Jesuá, y los demás cabezas de los padres de Israel: No nos conviene edificar con vosotros casa á nuestro Dios, sino que nosotros solos la edificaremos á Jehová Dios de Israel, como nos mandó el rey Ciro, rey de Persia.
EZR.4.4	4	4	Then the people of the land weakened the hands of the people of Judah, and troubled them in building,	-0.5	negative	Mas el pueblo de la tierra debilitaba las manos del pueblo de Judá, y los arredraban de edificar.
EZR.4.5	4	5	And hired counsellors against them, to frustrate their purpose, all the days of Cyrus king of Persia, even until the reign of Darius king of Persia.	0.0	neutral	Cohecharon además contra ellos consejeros para disipar su consejo, todo el tiempo de Ciro rey de Persia, y hasta el reinado de Darío rey de Persia.
EZR.4.6	4	6	And in the reign of Ahasuerus, in the beginning of his reign, wrote they {unto him} an accusation against the inhabitants of Judah and Jerusalem. {Ahasuerus: Heb. Ahashverosh}	0.0	neutral	Y en el reinado de Assuero, en el principio de su reinado, escribieron acusaciones contra los moradores de Judá y de Jerusalem.
EZR.4.7	4	7	And in the days of Artaxerxes wrote Bishlam, Mithredath, Tabeel, and the rest of their companions, unto Artaxerxes king of Persia; and the writing of the letter {was} written in the Syrian tongue, and interpreted in the Syrian tongue. {Bishlam: or, in peace} {companions: Heb. societies}	0.0	neutral	Y en días de Artajerjes, Bislam, Mitrídates, Tabeel, y los demás sus compañeros, escribieron á Artajerjes rey de Persia; y la escritura de la carta estaba hecha en siriaco, y declarada en siriaco.
EZR.4.8	4	8	Rehum the chancellor and Shimshai the scribe wrote a letter against Jerusalem to Artaxerxes the king in this sort: {scribe: or, secretary}	-0.75	negative	Rehum canciller, y Simsai secretario, escribieron una carta contra Jerusalem al rey Artajerjes, como se sigue.
EZR.4.9	4	9	Then {wrote} Rehum the chancellor, and Shimshai the scribe, and the rest of their companions; the Dinaites, the Apharsathchites, the Tarpelites, the Apharsites, the Archevites, the Babylonians, the Susanchites, the Dehavites, {and} the Elamites, {companions: Chaldee, societies}	0.0	neutral	Entonces Rehum canciller, y Simsai secretario, y los demás sus compañeros, los Dineos, y los Apharsathachêos, Thepharleos, Apharseos, los Erchûeos, los Babilonios, Susaschêos, Dieveos, y Elamitas;
EZR.4.10	4	10	And the rest of the nations whom the great and noble Asnappar brought over, and set in the cities of Samaria, and the rest {that are} on this side the river, and at such a time. {at such...: Chaldee, Cheeneth}	0.35	positive	Y los demás pueblos que el grande y glorioso Asnappar trasportó, é hizo habitar en las ciudades de Samaria, y los demás de la otra parte del río, etcétera, escribieron.
EZR.4.11	4	11	This {is} the copy of the letter that they sent unto him, {even} unto Artaxerxes the king; Thy servants the men on this side the river, and at such a time.	0.0	neutral	Este es el traslado de la carta que enviaron: Al rey Artajerjes: Tus siervos de otra la parte del río, etcétera.
EZR.4.12	4	12	Be it known unto the king, that the Jews which came up from thee to us are come unto Jerusalem, building the rebellious and the bad city, and have set up the walls {thereof}, and joined the foundations. {set up: or, finished} {joined: Chaldee, sewed together}	-0.7	negative	Sea notorio al rey, que los Judíos que subieron de tí á nosotros, vinieron á Jerusalem; y edifican la ciudad rebelde y mala, y han erigido los muros; y compuesto los fundamentos.
EZR.4.13	4	13	Be it known now unto the king, that, if this city be builded, and the walls set up {again, then} will they not pay toll, tribute, and custom, and {so} thou shalt endamage the revenue of the kings. {pay: Chaldee, give} {revenue: or, strength}	0.0	neutral	Ahora, notorio sea al rey, que si aquella ciudad fuere reedificada, y los muros fueren establecidos, el tributo, pecho, y rentas no darán, y el catastro de lo reyes será menoscabado.
EZR.4.14	4	14	Now because we have maintenance from {the king's} palace, and it was not meet for us to see the king's dishonour, therefore have we sent and certified the king; {we have...: Chaldee, we are salted with the salt of the palace}	0.0	neutral	Ya pues que estamos mantenidos de palacio, no nos es justo ver el menosprecio del rey: hemos enviado por tanto, y hécho lo saber al rey,
EZR.4.15	4	15	That search may be made in the book of the records of thy fathers: so shalt thou find in the book of the records, and know that this city {is} a rebellious city, and hurtful unto kings and provinces, and that they have moved sedition within the same of old time: for which cause was this city destroyed. {moved: Chaldee, made} {within...: Chaldee, in the midst thereof}	0.05	neutral	Para que busque en el libro de las historias de nuestros padres; y hallarás en el libro de las historias, y sabrás que esta ciudad es ciudad rebelde, y perjudicial á los reyes y á las provincias, y que de tiempo antiguo forman en medio de ella rebeliones; por lo que esta ciudad fué destruída.
EZR.4.16	4	16	We certify the king that, if this city be builded {again}, and the walls thereof set up, by this means thou shalt have no portion on this side the river.	0.0	neutral	Hacemos saber al rey, que si esta ciudad fuere edificada, y erigidos sus muros, la parte allá del río no será tuya.
EZR.4.17	4	17	{Then} sent the king an answer unto Rehum the chancellor, and {to} Shimshai the scribe, and {to} the rest of their companions that dwell in Samaria, and {unto} the rest beyond the river, Peace, and at such a time. {companions: Chaldee, societies}	0.0	neutral	El rey envió esta respuesta á Rehum canciller, y á Simsai secretario, y á los demás sus compañeros que habitan en Samaria, y á los demás de la parte allá del río: Paz, etc.
EZR.4.18	4	18	The letter which ye sent unto us hath been plainly read before me.	-0.2143	negative	La carta que nos enviasteis claramente fué leída delante de mí.
