verse_id	chapter	verse	text_en	polarity_en	label_en	text_pt
DAN.11.12	11	12	{And} when he hath taken away the multitude, his heart shall be lifted up; and he shall cast down {many} ten thousands: but he shall not be strengthened {by it}.	0.1148	positive	Quando o exército for vencido, o rei do sul se encherá de orgulho e matará milhares, mas o seu triunfo será breve.
DAN.11.13	11	13	For the king of the north shall return, and shall set forth a multitude greater than the former, and shall certainly come after certain years with a great army and with much riches. {after...: Heb. at the end of times, even years}	0.3214	positive	Pois o rei do norte reunirá um outro exército, maior do que o primeiro; e depois de alguns anos voltará a atacá-lo com um exército enorme e bem equipado.
DAN.11.14	11	14	And in those times there shall many stand up against the king of the south: also the robbers of thy people shall exalt themselves to establish the vision; but they shall fall. {the robbers: Heb. the children of robbers}	0.5	positive	"""Naquela época muitos se rebelarão contra o rei do sul. E os homens violentos do povo a que você pertence se revoltarão para cumprirem esta visão, mas não terão sucesso."
DAN.11.15	11	15	So the king of the north shall come, and cast up a mount, and take the most fenced cities: and the arms of the south shall not withstand, neither his chosen people, neither {shall there be any} strength to withstand. {the most...: Heb. the city of munitions} {his...: Heb. the people of his choices}	0.5	positive	Então o rei do norte virá e construirá rampas de cerco e conquistará uma cidade fortificada. As forças do sul serão incapazes de resistir; mesmo as suas melhores tropas não terão forças para resistir.
DAN.11.16	11	16	But he that cometh against him shall do according to his own will, and none shall stand before him: and he shall stand in the glorious land, which by his hand shall be consumed. {glorious...: or, goodly, etc.: Heb. land of ornament}	0.65	positive	O invasor fará o que bem entender; ninguém conseguirá resistir-lhe. Ele se instalará na Terra Magnífica e terá poder para destruí-la.
DAN.11.17	11	17	He shall also set his face to enter with the strength of his whole kingdom, and upright ones with him; thus shall he do: and he shall give him the daughter of women, corrupting her: but she shall not stand {on his side}, neither be for him. {upright...: or, much uprightness: or, equal conditions} {corrupting: Heb. to corrupt}	-0.025	neutral	Virá com o poder de todo o seu reino e fará uma aliança com o rei do sul. Ele lhe dará uma filha em casamento a fim de derrubar o reino, mas o seu plano não terá sucesso nem o ajudará.
DAN.11.18	11	18	After this shall he turn his face unto the isles, and shall take many: but a prince for his own behalf shall cause the reproach offered by him to cease; without his own reproach he shall cause {it} to turn upon him. {for...: Heb. for him} {the reproach...: Heb. his reproach}	0.5667	positive	Então ele voltará a atenção para as regiões costeiras e tomará muitas delas, mas um comandante dará fim à arrogância dele e lhe devolverá a sua arrogância.
DAN.11.19	11	19	Then he shall turn his face toward the fort of his own land: but he shall stumble and fall, and not be found.	0.275	positive	Depois disso ele se dirigirá para as fortalezas de sua própria terra, mas tropeçará e cairá, para nunca mais aparecer.
DAN.11.20	11	20	Then shall stand up in his estate a raiser of taxes {in} the glory of the kingdom: but within few days he shall be destroyed, neither in anger, nor in battle. {estate: or, place} {a...: Heb. one that causeth an exacter to pass over} {anger: Heb. angers}	-0.5333	negative	"""Seu sucessor enviará um cobrador de impostos para manter o esplendor real. Contudo, em poucos anos ele será destruído, ainda que não com ira nem em combate."
DAN.11.21	11	21	And in his estate shall stand up a vile person, to whom they shall not give the honour of the kingdom: but he shall come in peaceably, and obtain the kingdom by flatteries. {estate: or, place}	0.0	neutral	"""Ele será sucedido por um ser desprezível, a quem não tinha sido dada a honra da realeza. Este invadirá o reino quando o povo do reino sentir-se seguro, e ele se apoderará dele mediante intrigas."
DAN.11.22	11	22	And with the arms of a flood shall they be overflown from before him, and shall be broken; yea, also the prince of the covenant.	-0.4	negative	Então um exército avassalador será arrasado diante dele; tanto o exército como um príncipe da aliança serão destruídos.
DAN.11.23	11	23	And after the league {made} with him he shall work deceitfully: for he shall come up, and shall become strong with a small people.	0.0917	neutral	Depois de um acordo feito com ele, agirá traiçoeiramente, e com apenas uns poucos chegará ao poder.
DAN.11.24	11	24	He shall enter peaceably even upon the fattest places of the province; and he shall do {that} which his fathers have not done, nor his fathers' fathers; he shall scatter among them the prey, and spoil, and riches: {yea}, and he shall forecast his devices against the strong holds, even for a time. {peaceably...: or, into the peaceable and fat, etc} {forecast...: Heb. think his thoughts}	-0.1583	negative	Quando as províncias mais ricas se sentirem seguras, ele as invadirá e realizará o que nem seus pais nem seus antepassados conseguiram. Distribuirá despojos, saques e riquezas entre seus seguidores. Ele tramará a tomada de fortalezas, mas só por algum tempo.
DAN.11.25	11	25	And he shall stir up his power and his courage against the king of the south with a great army; and the king of the south shall be stirred up to battle with a very great and mighty army; but he shall not stand: for they shall forecast devices against him.	0.7333	positive	"""Com um grande exército juntará suas forças e sua coragem contra o rei do sul. O rei do sul guerreará com um exército grande e poderoso, mas não conseguirá resistir por causa dos golpes tramados contra ele."
DAN.11.26	11	26	Yea, they that feed of the portion of his meat shall destroy him, and his army shall overflow: and many shall fall down slain.	0.0481	neutral	Mesmo os que estiverem sendo alimentados pelo rei tentarão destruí-lo; seu exército será arrasado, e muitos cairão em combate.
DAN.11.27	11	27	And both these kings' hearts {shall be} to do mischief, and they shall speak lies at one table; but it shall not prosper: for yet the end {shall be} at the time appointed. {hearts: Heb. their hearts}	0.0	neutral	Os dois reis, com seus corações inclinados para o mal, sentarão à mesma mesa e mentirão um para o outro, mas sem resultado, pois o fim só virá no tempo determinado.
DAN.11.28	11	28	Then shall he return into his land with great riches; and his heart {shall be} against the holy covenant; and he shall do {exploits}, and return to his own land.	0.7	positive	O rei do norte voltará para a sua terra com grande riqueza, mas o seu coração estará voltado contra a santa aliança. Ele empreenderá ação contra ela e então voltará para a sua terra.
DAN.11.29	11	29	At the time appointed he shall return, and come toward the south; but it shall not be as the former, or as the latter.	0.0	neutral	"""No tempo determinado ele invadirá de novo o sul, mas dessa vez o resultado será diferente do anterior."
DAN.11.30	11	30	For the ships of Chittim shall come against him: therefore he shall be grieved, and return, and have indignation against the holy covenant: so shall he do; he shall even return, and have intelligence with them that forsake the holy covenant.	0.0	neutral	Navios das regiões da costa ocidental se oporão a ele, e ele perderá o ânimo. Então se voltará e despejará sua fúria contra a santa aliança. Ele retornará e será bondoso com aqueles que abandonarem a santa aliança.
DAN.11.31	11	31	And arms shall stand on his part, and they shall pollute the sanctuary of strength, and shall take away the daily {sacrifice}, and they shall place the abomination that maketh desolate. {maketh...: or, astonisheth}	0.0	neutral	"""Suas forças armadas se levantarão para profanar a fortaleza e o templo, acabarão com o sacrifício diário e colocarão o sacrilégio terrível."
DAN.11.32	11	32	And such as do wickedly against the covenant shall he corrupt by flatteries: but the people that do know their God shall be strong, and do {exploits}. {corrupt: or, cause to dissemble}	-0.1417	negative	Com lisonjas corromperá aqueles que tiverem violado a aliança, mas o povo que conhece o seu Deus resistirá com firmeza.
DAN.11.33	11	33	And they that understand among the people shall instruct many: yet they shall fall by the sword, and by flame, by captivity, and by spoil, {many} days.	0.5	positive	"""Aqueles que são sábios instruirão a muitos, mas por certo período cairão pela espada e serão queimados, capturados e saqueados."
DAN.11.34	11	34	Now when they shall fall, they shall be holpen with a little help: but many shall cleave to them with flatteries.	0.1562	positive	Quando caírem, receberão uma pequena ajuda, e muitos que não são sinceros se juntarão a eles.
DAN.11.35	11	35	And {some} of them of understanding shall fall, to try them, and to purge, and to make {them} white, {even} to the time of the end: because {it is} yet for a time appointed. {try them: or, try by them}	0.0	neutral	Alguns dos sábios tropeçarão para que sejam refinados, purificados e alvejados até a época do fim, pois isso só virá no tempo determinado.
DAN.11.36	11	36	And the king shall do according to his will; and he shall exalt himself, and magnify himself above every god, and shall speak marvellous things against the God of gods, and shall prosper till the indignation be accomplished: for that that is determined shall be done.	0.1	neutral	"""O rei fará o que bem entender. Ele se exaltará e se engrandecerá acima de todos os deuses e dirá coisas jamais ouvidas contra o Deus dos deuses. Ele terá sucesso até que o tempo da ira se complete, pois o que foi decidido irá acontecer."
DAN.11.37	11	37	Neither shall he regard the God of his fathers, nor the desire of women, nor regard any god: for he shall magnify himself above all.	0.0	neutral	Ele não terá consideração pelos deuses dos seus antepassados nem pelo deus preferido das mulheres, nem por deus algum, mas se exaltará acima deles todos.
DAN.11.38	11	38	But in his estate shall he honour the God of forces: and a god whom his fathers knew not shall he honour with gold, and silver, and with precious stones, and pleasant things. {in...: or, as for the Almighty God, in his seat he shall honour yea, he shall honour a god, whom, etc} {estate: or, stead} {forces: or, munitions: Heb. Mauzzim, or, God's protectors} {pleasant: Heb. things desired}	0.6556	positive	Em seu lugar adorará um deus das fortalezas; um deus desconhecido de seus antepassados ele honrará com ouro e prata, com pedras preciosas e presentes caros.
DAN.11.39	11	39	Thus shall he do in the most strong holds with a strange god, whom he shall acknowledge {and} increase with glory: and he shall cause them to rule over many, and shall divide the land for gain. {most...: Heb. fortresses of munitions} {gain: Heb. a price}	0.3767	positive	Atacará as fortalezas mais poderosas com a ajuda de um deus estrangeiro e dará grande honra àqueles que o reconhecerem. Ele os fará governantes sobre muitos e distribuirá a terra, mas a um preço elevado.
DAN.11.40	11	40	And at the time of the end shall the king of the south push at him: and the king of the north shall come against him like a whirlwind, with chariots, and with horsemen, and with many ships; and he shall enter into the countries, and shall overflow and pass over.	0.5	positive	"""No tempo do fim o rei do sul se envolverá em combate, e o rei do norte o atacará com carros e cavaleiros e uma grande frota de navios. Ele invadirá muitos países e avançará por eles como uma inundação."
DAN.11.41	11	41	He shall enter also into the glorious land, and many {countries} shall be overthrown: but these shall escape out of his hand, {even} Edom, and Moab, and the chief of the children of Ammon. {glorious...: or, goodly, etc.: Heb. land of delight, or, ornament}	0.6	positive	Também invadirá a Terra Magnífica. Muitos países cairão, mas Edom, Moabe e os líderes de Amom ficarão livres da sua mão.
DAN.11.42	11	42	He shall stretch forth his hand also upon the countries: and the land of Egypt shall not escape. {stretch...: Heb. send forth}	0.0	neutral	Ele estenderá o seu poder sobre muitos países; o Egito não escapará,
DAN.11.43	11	43	But he shall have power over the treasures of gold and of silver, and over all the precious things of Egypt: and the Libyans and the Ethiopians {shall be} at his steps.	0.5	positive	pois ele terá o controle dos tesouros de ouro e de prata e de todas as riquezas do Egito; os líbios e os núbios a ele se submeterão.
DAN.11.44	11	44	But tidings out of the east and out of the north shall trouble him: therefore he shall go forth with great fury to destroy, and utterly to make away many.	0.18	positive	Mas, informações provenientes do leste e do norte o deixarão alarmado, e irado partirá para destruir e aniquilar a muitos.
DAN.11.45	11	45	And he shall plant the tabernacles of his palace between the seas in the glorious holy mountain; yet he shall come to his end, and none shall help him. {glorious...: or, goodly, etc.: Heb. mountain of delight of holiness}	0.7	positive	Armará suas tendas reais entre os mares, no belo monte santo. No entanto, ele chegará ao seu fim, e ninguém o socorrerá.
DAN.12.1	12	1	And at that time shall Michael stand up, the great prince which standeth for the children of thy people: and there shall be a time of trouble, such as never was since there was a nation {even} to that same time: and at that time thy people shall be delivered, every one that shall be found written in the book.	0.15	positive	"""Naquela ocasião Miguel, o grande príncipe que protege o seu povo, se levantará. Haverá um tempo de angústia tal como nunca houve desde o início das nações e até então. Mas naquela ocasião o seu povo, todo aquele cujo nome está escrito no livro, será liberto."
DAN.12.2	12	2	And many of them that sleep in the dust of the earth shall awake, some to everlasting life, and some to shame {and} everlasting contempt.	0.5	positive	Multidões que dormem no pó da terra acordarão: uns para a vida eterna, outros para a vergonha, para o desprezo eterno.
DAN.12.3	12	3	And they that be wise shall shine as the brightness of the firmament; and they that turn many to righteousness as the stars for ever and ever. {wise: or, teachers}	0.6333	positive	Aqueles que são sábios reluzirão como o brilho do céu, e aqueles que conduzem muitos à justiça serão como as estrelas, para todo o sempre.
DAN.12.4	12	4	But thou, O Daniel, shut up the words, and seal the book, {even} to the time of the end: many shall run to and fro, and knowledge shall be increased.	0.5	positive	"Mas você, Daniel, feche com um selo as palavras do livro até o tempo do fim. Muitos irão ali e acolá para aumentarem o conhecimento""."
DAN.12.5	12	5	Then I Daniel looked, and, behold, there stood other two, the one on this side of the bank of the river, and the other on that side of the bank of the river. {bank: Heb. lip} {bank: Heb. lip}	-0.125	negative	Então eu, Daniel, olhei, e diante de mim estavam dois outros, um na margem de cá do rio e outro na margem de lá.
DAN.12.6	12	6	And {one} said to the man clothed in linen, which {was} upon the waters of the river, How long {shall it be to} the end of these wonders? {upon...: or, from above}	-0.025	neutral	"Um deles disse ao homem vestido de linho, que estava acima das águas do rio: ""Quanto tempo decorrerá antes de se cumprirem essas coisas estupendas? """
DAN.12.7	12	7	And I heard the man clothed in linen, which {was} upon the waters of the river, when he held up his right hand and his left hand unto heaven, and sware by him that liveth for ever that {it shall be} for a time, times, and an half; and when he shall have accomplished to scatter the power of the holy people, all these {things} shall be finished. {a time...: or, part}	0.0798	neutral	"O homem vestido de linho, que estava acima das águas do rio, ergueu para o céu a mão direita e a mão esquerda, e eu o ouvi jurar por aquele que vive para sempre, dizendo: ""Haverá um tempo, tempos e meio tempo. Quando o poder do povo santo for finalmente quebrado, todas essas coisas se cumprirão""."
DAN.12.8	12	8	And I heard, but I understood not: then said I, O my Lord, what {shall be} the end of these {things}?	0.0	neutral	"Eu ouvi, mas não compreendi. Por isso perguntei: ""Meu senhor, qual será o resultado disso tudo? """
DAN.12.9	12	9	And he said, Go thy way, Daniel: for the words {are} closed up and sealed till the time of the end.	-0.1	neutral	"Ele respondeu: ""Siga o seu caminho, Daniel, pois as palavras estão seladas e lacradas até o tempo do fim."
DAN.12.10	12	10	Many shall be purified, and made white, and tried; but the wicked shall do wickedly: and none of the wicked shall understand; but the wise shall understand.	0.4	positive	Muitos serão purificados, alvejados e refinados, mas os ímpios continuarão ímpios. Nenhum dos ímpios levará isto em consideração, mas os sábios sim.
DAN.12.11	12	11	And from the time {that} the daily {sacrifice} shall be taken away, and the abomination that maketh desolate set up, {there shall be} a thousand two hundred and ninety days. {the abomination: Heb. to set up the abomination} {maketh...: or, astonisheth}	0.0	neutral	"""A partir do momento em que for abolido o sacrifício diário e for colocado o sacrilégio terrível, haverá mil e duzentos e noventa dias."
DAN.12.12	12	12	Blessed {is} he that waiteth, and cometh to the thousand three hundred and five and thirty days.	0.0	neutral	Feliz aquele que esperar e alcançar o fim dos mil trezentos e trinta e cinco dias.
DAN.12.13	12	13	But go thou thy way till the end {be}: for thou shalt rest, and stand in thy lot at the end of the days. {for thou: or, and thou, etc}	0.0	neutral	"""Quanto a você, siga o seu caminho até o fim. Você descansará, e então, no final dos dias, você se levantará para receber a herança que lhe cabe""."
