verse_id	chapter	verse	text_en	polarity_en	label_en	text_pt
2KI.23.15	23	15	Moreover the altar that {was} at Bethel, {and} the high place which Jeroboam the son of Nebat, who made Israel to sin, had made, both that altar and the high place he brake down, and burned the high place, {and} stamped {it} small to powder, and burned the grove.	0.0149	neutral	Até o altar de Betel, o altar idólatra edificado por Jeroboão, filho de Nebate, que levou Israel a pecar; até aquele altar e o seu santuário, ele os demoliu. Queimou o santuário e o reduziu a pó, queimando também o poste sagrado.
2KI.23.16	23	16	And as Josiah turned himself, he spied the sepulchres that {were} there in the mount, and sent, and took the bones out of the sepulchres, and burned {them} upon the altar, and polluted it, according to the word of the LORD which the man of God proclaimed, who proclaimed these words.	0.0	neutral	Quando Josias olhou em volta e, viu os túmulos que havia na encosta da colina, mandou retirar os ossos dos túmulos e queimá-los no altar a fim de contaminá-lo, conforme a palavra do Senhor proclamada pelo homem de Deus que predisse essas coisas.
2KI.23.17	23	17	Then he said, What title {is} that that I see? And the men of the city told him, {It is} the sepulchre of the man of God, which came from Judah, and proclaimed these things that thou hast done against the altar of Bethel.	0.0	neutral	"O rei perguntou: ""Que monumento é este que estou vendo? "" Os homens da cidade disseram: ""É o túmulo do homem de Deus que veio de Judá e proclamou estas coisas que tu fizeste ao altar de Betel""."
2KI.23.18	23	18	And he said, Let him alone; let no man move his bones. So they let his bones alone, with the bones of the prophet that came out of Samaria. {bones alone: Heb. bones to escape}	0.0	neutral	"Então ele disse: ""Deixem-no em paz. Ninguém toque nos seus ossos"". Assim pouparam seus ossos bem como os do profeta que tinha vindo de Samaria."
2KI.23.19	23	19	And all the houses also of the high places that {were} in the cities of Samaria, which the kings of Israel had made to provoke {the LORD} to anger, Josiah took away, and did to them according to all the acts that he had done in Bethel.	-0.27	negative	Como havia feito em Betel, Josias tirou e profanou todos os santuários idólatras que os reis de Israel haviam construído nas cidades de Samaria e que provocaram o Senhor à ira.
2KI.23.20	23	20	And he slew all the priests of the high places that {were} there upon the altars, and burned men's bones upon them, and returned to Jerusalem. {slew: or, sacrificed}	0.16	positive	Josias também mandou sacrificar todos os sacerdotes daqueles altares idólatras e queimou ossos humanos sobre os altares. Depois voltou a Jerusalém.
2KI.23.21	23	21	And the king commanded all the people, saying, Keep the passover unto the LORD your God, as {it is} written in the book of this covenant.	0.0	neutral	"Então o rei deu a seguinte ordem a todo o povo: ""Celebrem a Páscoa ao Senhor seu Deus, conforme está escrito neste livro da Aliança""."
2KI.23.22	23	22	Surely there was not holden such a passover from the days of the judges that judged Israel, nor in all the days of the kings of Israel, nor of the kings of Judah;	0.25	positive	Nem nos dias dos juízes que lideraram Israel, nem durante todos os dias dos reis de Israel e dos reis de Judá, foi celebrada uma Páscoa como esta.
2KI.23.23	23	23	But in the eighteenth year of king Josiah, {wherein} this passover was holden to the LORD in Jerusalem.	0.0	neutral	Mas no décimo oitavo ano do reinado de Josias, esta Páscoa foi celebrada ao Senhor em Jerusalém.
2KI.23.24	23	24	Moreover the {workers with} familiar spirits, and the wizards, and the images, and the idols, and all the abominations that were spied in the land of Judah and in Jerusalem, did Josiah put away, that he might perform the words of the law which were written in the book that Hilkiah the priest found in the house of the LORD. {images: or, teraphim}	0.375	positive	Além disso, Josias eliminou os médiuns, os espíritas, os ídolos da família, os ídolos e todas as outras coisas repugnantes que havia em Judá e em Jerusalém. Ele fez isto para cumprir as exigências da lei escritas no livro que o sacerdote Hilquias havia descoberto no templo do Senhor.
2KI.23.25	23	25	And like unto him was there no king before him, that turned to the LORD with all his heart, and with all his soul, and with all his might, according to all the law of Moses; neither after him arose there {any} like him.	0.0	neutral	Nem antes nem depois de Josias houve um rei como ele, que se voltasse para o Senhor de todo o coração, de toda a alma e de todas as suas forças, de acordo com toda a Lei de Moisés.
2KI.23.26	23	26	Notwithstanding the LORD turned not from the fierceness of his great wrath, wherewith his anger was kindled against Judah, because of all the provocations that Manasseh had provoked him withal. {provocations: Heb. angers}	0.05	neutral	Entretanto, o Senhor não voltou atrás do fogo de sua grande ira, que se acendeu contra Judá por causa de tudo o que Manassés fizera para provocá-lo à ira.
2KI.23.27	23	27	And the LORD said, I will remove Judah also out of my sight, as I have removed Israel, and will cast off this city Jerusalem which I have chosen, and the house of which I said, My name shall be there.	0.0	neutral	"Por isso o Senhor disse: ""Também retirarei Judá da minha presença, tal como retirei de Israel, e rejeitarei Jerusalém, a cidade que escolhi, e este templo, do qual eu disse: 'Ali porei o meu nome' ""."
2KI.23.28	23	28	Now the rest of the acts of Josiah, and all that he did, {are} they not written in the book of the chronicles of the kings of Judah?	0.0	neutral	Os demais acontecimentos do reinado de Josias e todas as suas realizações, estão escritos no livro dos registros históricos dos reis de Judá.
2KI.23.29	23	29	In his days Pharaohnechoh king of Egypt went up against the king of Assyria to the river Euphrates: and king Josiah went against him; and he slew him at Megiddo, when he had seen him.	0.0	neutral	Durante o seu reinado, o faraó Neco, rei do Egito, avançou até o rio Eufrates ao encontro do rei da Assíria. O rei Josias marchou para combatê-lo, mas o faraó Neco o enfrentou e o matou em Megido.
2KI.23.30	23	30	And his servants carried him in a chariot dead from Megiddo, and brought him to Jerusalem, and buried him in his own sepulchre. And the people of the land took Jehoahaz the son of Josiah, and anointed him, and made him king in his father's stead.	0.2	positive	Os oficiais de Josias levaram o seu corpo de Megido para Jerusalém, e o sepultaram em seu próprio túmulo. O povo tomou Jeoacaz, filho de Josias, ungiu-o e o proclamou como rei no lugar de seu pai.
2KI.23.31	23	31	Jehoahaz {was} twenty and three years old when he began to reign; and he reigned three months in Jerusalem. And his mother's name {was} Hamutal, the daughter of Jeremiah of Libnah. {Jehoahaz: also called, Shallum}	0.1	neutral	Jeoacaz tinha vinte e três anos de idade quando começou a reinar, e reinou três meses em Jerusalém. O nome de sua mãe era Hamutal, filha de Jeremias; ela era de Libna.
2KI.23.32	23	32	And he did {that which was} evil in the sight of the LORD, according to all that his fathers had done.	-1.0	negative	Ele fez o que o Senhor reprova, tal como seus antepassados.
2KI.23.33	23	33	And Pharaohnechoh put him in bands at Riblah in the land of Hamath, that he might not reign in Jerusalem; and put the land to a tribute of an hundred talents of silver, and a talent of gold. {that...: or, because he reigned} {put the...: Heb. set a fine upon the land}	0.4167	positive	O faraó Neco o prendeu em Ribla, na terra de Hamate, de modo que não mais reinou em Jerusalém. O faraó também impôs a Judá um tributo de três toneladas e meia de prata e trinta e cinco quilos de ouro.
2KI.23.34	23	34	And Pharaohnechoh made Eliakim the son of Josiah king in the room of Josiah his father, and turned his name to Jehoiakim, and took Jehoahaz away: and he came to Egypt, and died there.	0.0	neutral	Colocou Eliaquim, filho de Josias, como rei no lugar do seu pai Josias, e mudou o nome de Eliaquim para Jeoaquim. Mas levou Jeoacaz consigo para o Egito, onde ele morreu.
2KI.23.35	23	35	And Jehoiakim gave the silver and the gold to Pharaoh; but he taxed the land to give the money according to the commandment of Pharaoh: he exacted the silver and the gold of the people of the land, of every one according to his taxation, to give {it} unto Pharaohnechoh.	0.0	neutral	Jeoaquim pagou ao faraó Neco a prata e o ouro. Mas, para cumprir as exigências do faraó, Jeoaquim impôs tributos ao povo, cobrando a prata e o ouro, de cada um conforme suas posses.
2KI.23.36	23	36	Jehoiakim {was} twenty and five years old when he began to reign; and he reigned eleven years in Jerusalem. And his mother's name {was} Zebudah, the daughter of Pedaiah of Rumah.	0.1	neutral	Jeoaquim tinha vinte e cinco anos de idade quando começou a reinar, e reinou onze anos em Jerusalém. O nome de sua mãe era Zebida, filha de Pedaías; ela era de Ruma.
2KI.23.37	23	37	And he did {that which was} evil in the sight of the LORD, according to all that his fathers had done.	-1.0	negative	Ele fez o que o Senhor reprova, tal como seus antepassados.
2KI.24.1	24	1	In his days Nebuchadnezzar king of Babylon came up, and Jehoiakim became his servant three years: then he turned and rebelled against him.	0.0	neutral	Durante o reinado de Jeoaquim, Nabucodonosor, rei da Babilônia, invadiu o país, e Jeoaquim tornou-se seu vassalo por três anos. Então ele voltou atrás e rebelou-se contra Nabucodonosor.
2KI.24.2	24	2	And the LORD sent against him bands of the Chaldees, and bands of the Syrians, and bands of the Moabites, and bands of the children of Ammon, and sent them against Judah to destroy it, according to the word of the LORD, which he spake by his servants the prophets. {by: Heb. by the hand of}	-0.2	negative	O Senhor enviou contra ele tropas babilônicas, aramaicas, moabitas e amonitas, para destruir Judá, de acordo com a palavra do Senhor proclamada por seus servos, os profetas.
2KI.24.3	24	3	Surely at the commandment of the LORD came {this} upon Judah, to remove {them} out of his sight, for the sins of Manasseh, according to all that he did;	0.5	positive	Com certeza isto aconteceu a Judá conforme a ordem do Senhor, a fim de removê-los da sua presença, por causa de todos os pecados que Manassés cometeu,
2KI.24.4	24	4	And also for the innocent blood that he shed: for he filled Jerusalem with innocent blood; which the LORD would not pardon.	0.4667	positive	inclusive o derramamento de sangue inocente. Pois ele havia enchido Jerusalém de sangue inocente, e o Senhor não o quis perdoar.
2KI.24.5	24	5	Now the rest of the acts of Jehoiakim, and all that he did, {are} they not written in the book of the chronicles of the kings of Judah?	0.0	neutral	Os demais acontecimentos do reinado de Jeoaquim e todas as suas realizações, estão escritos no livro dos registros históricos dos reis de Judá.
2KI.24.6	24	6	So Jehoiakim slept with his fathers: and Jehoiachin his son reigned in his stead.	0.0	neutral	Jeoaquim descansou com seus antepassados. Seu filho Joaquim foi o seu sucessor.
2KI.24.7	24	7	And the king of Egypt came not again any more out of his land: for the king of Babylon had taken from the river of Egypt unto the river Euphrates all that pertained to the king of Egypt.	0.5	positive	O rei do Egito não mais se atreveu a sair com seu exército de suas próprias fronteiras, pois o rei da Babilônia havia ocupado todo o território entre o ribeiro do Egito e o rio Eufrates, que antes pertencera ao Egito.
2KI.24.8	24	8	Jehoiachin {was} eighteen years old when he began to reign, and he reigned in Jerusalem three months. And his mother's name {was} Nehushta, the daughter of Elnathan of Jerusalem. {Jehoiachin: also called Jeconiah and Coniah}	0.1	neutral	Joaquim tinha dezoito anos de idade quando começou a reinar, e reinou três meses em Jerusalém. O nome da sua mãe era Neusta, filha de Elnatã; ela era de Jerusalém.
2KI.24.9	24	9	And he did {that which was} evil in the sight of the LORD, according to all that his father had done.	-1.0	negative	Ele fez o que o Senhor reprova, tal como seu pai.
2KI.24.10	24	10	At that time the servants of Nebuchadnezzar king of Babylon came up against Jerusalem, and the city was besieged. {was...: Heb. came into siege}	0.0	neutral	Naquela ocasião os oficiais de Nabucodonosor, rei da Babilônia, avançaram até Jerusalém e a cercaram,
2KI.24.11	24	11	And Nebuchadnezzar king of Babylon came against the city, and his servants did besiege it.	0.0	neutral	Enquanto seus oficiais a cercavam o próprio Nabucodonosor veio à cidade.
2KI.24.12	24	12	And Jehoiachin the king of Judah went out to the king of Babylon, he, and his mother, and his servants, and his princes, and his officers: and the king of Babylon took him in the eighth year of his reign. {officers: or, eunuchs} {his reign: Nebuchadnezzar's eighth year}	0.0	neutral	Então Joaquim, rei de Judá, sua mãe, seus conselheiros, seus nobres e seus oficiais se entregaram; todos se renderam a ele. No oitavo ano do reinado do rei da Babilônia, ele levou Joaquim como prisioneiro.
2KI.24.13	24	13	And he carried out thence all the treasures of the house of the LORD, and the treasures of the king's house, and cut in pieces all the vessels of gold which Solomon king of Israel had made in the temple of the LORD, as the LORD had said.	0.0	neutral	Conforme o Senhor tinha declarado, Nabucodonosor retirou todos os tesouros do templo do Senhor e do palácio real, quebrando todos os utensílios de ouro que Salomão, rei de Israel, fizera para o templo do Senhor.
2KI.24.14	24	14	And he carried away all Jerusalem, and all the princes, and all the mighty men of valour, {even} ten thousand captives, and all the craftsmen and smiths: none remained, save the poorest sort of the people of the land.	0.2	positive	Levou para o exílio toda Jerusalém: todos os líderes e os homens de combate, todos os artesãos e artífices. Era um total de dez mil pessoas; só ficaram os mais pobres.
2KI.24.15	24	15	And he carried away Jehoiachin to Babylon, and the king's mother, and the king's wives, and his officers, and the mighty of the land, {those} carried he into captivity from Jerusalem to Babylon. {officers: or, eunuchs}	0.4	positive	Nabucodonosor levou prisioneiro Joaquim para a Babilônia. Também levou de Jerusalém para a Babilônia a mãe do rei, as mulheres do rei e os oficiais do rei e os líderes do país.
2KI.24.16	24	16	And all the men of might, {even} seven thousand, and craftsmen and smiths a thousand, all {that were} strong {and} apt for war, even them the king of Babylon brought captive to Babylon.	0.4111	positive	O rei da Babilônia também deportou para a Babilônia toda a força de sete mil homens de combate, homens fortes e preparados para a guerra, e mil artífices e artesãos.
2KI.24.17	24	17	And the king of Babylon made Mattaniah his father's brother king in his stead, and changed his name to Zedekiah.	0.0	neutral	Fez Matanias, tio de Joaquim, reinar em seu lugar, e mudou seu nome para Zedequias.
2KI.24.18	24	18	Zedekiah {was} twenty and one years old when he began to reign, and he reigned eleven years in Jerusalem. And his mother's name {was} Hamutal, the daughter of Jeremiah of Libnah.	0.1	neutral	Zedequias tinha vinte e um anos de idade quando começou a reinar, e reinou onze anos em Jerusalém. O nome de sua mãe era Hamutal, filha de Jeremias; ela era de Libna.
