verse_id	chapter	verse	text_en	polarity_en	label_en	text_es
EZK.47.17	47	17	And the border from the sea shall be Hazarenan, the border of Damascus, and the north northward, and the border of Hamath. And {this is} the north side.	0.0	neutral	Y será el término del norte desde la mar de Haser-enon al término de Damasco al norte, y al término de Hamath al lado del norte.
EZK.47.18	47	18	And the east side ye shall measure from Hauran, and from Damascus, and from Gilead, and from the land of Israel {by} Jordan, from the border unto the east sea. And {this is} the east side. {from (Hauran, Damascus, Gilead, the land): Heb. from between}	0.0	neutral	Al lado del oriente, por medio de Hauran y de Damasco, y de Galaad, y de la tierra de Israel, al Jordán: esto mediréis de término hasta la mar del oriente.
EZK.47.19	47	19	And the south side southward, from Tamar {even} to the waters of strife {in} Kadesh, the river to the great sea. And {this is} the south side southward. {strife: or, Meribah} {river: or, valley} {is the south side southward: or, is the south side toward Teman}	0.8	positive	Y al lado del mediodía, hacia el mediodía, desde Tamar hasta las aguas de las rencillas; desde Cades y el arroyo hasta la gran mar: y esto será el lado austral, al mediodía.
EZK.47.20	47	20	The west side also {shall be} the great sea from the border, till a man come over against Hamath. This {is} the west side.	0.8	positive	Y al lado del occidente la gran mar será el término hasta en derecho para venir á Hamath: este será el lado del occidente.
EZK.47.21	47	21	So shall ye divide this land unto you according to the tribes of Israel.	0.0	neutral	Partiréis, pues, esta tierra entre vosotros por las tribus de Israel.
EZK.47.22	47	22	And it shall come to pass, {that} ye shall divide it by lot for an inheritance unto you, and to the strangers that sojourn among you, which shall beget children among you: and they shall be unto you as born in the country among the children of Israel; they shall have inheritance with you among the tribes of Israel.	0.0	neutral	Y será que echaréis sobre ella suertes por herencia para vosotros, y para los extranjeros que peregrinan entre vosotros, que entre vosotros han engendrado hijos: y los tendréis como naturales entre los hijos de Israel; echarán suertes con vosotros para heredarse entre las tribus de Israel.
EZK.47.23	47	23	And it shall come to pass, {that} in what tribe the stranger sojourneth, there shall ye give {him} his inheritance, saith the Lord GOD.	0.0	neutral	Y será que en la tribu en que peregrinare el extranjero, allí le daréis su heredad, ha dicho el Señor Jehová.
EZK.48.1	48	1	Now these {are} the names of the tribes. From the north end to the coast of the way of Hethlon, as one goeth to Hamath, Hazarenan, the border of Damascus northward, to the coast of Hamath; for these are his sides east {and} west; a {portion for} Dan. {a portion: Heb. one portion}	0.0	neutral	Y ESTOS son los nombres de las tribus: Desde la extremidad septentrional por la vía de Hethlon viniendo á Hamath, Haser-enon, al término de Damasco, al norte, al término de Hamath: tendrá Dan una parte, siendo sus extremidades al oriente y al occidente.
EZK.48.2	48	2	And by the border of Dan, from the east side unto the west side, a {portion for} Asher.	0.0	neutral	Y junto al término de Dan, desde la parte del oriente hasta la parte de la mar, Aser una parte.
EZK.48.3	48	3	And by the border of Asher, from the east side even unto the west side, a {portion for} Naphtali.	0.0	neutral	Y junto al término de Aser, desde el lado oriental hasta la parte de la mar, Nephtalí, otra.
EZK.48.4	48	4	And by the border of Naphtali, from the east side unto the west side, a {portion for} Manasseh.	0.0	neutral	Y junto al término de Nephtalí, desde la parte del oriente hasta la parte de la mar, Manasés, otra.
EZK.48.5	48	5	And by the border of Manasseh, from the east side unto the west side, a {portion for} Ephraim.	0.0	neutral	Y junto al término de Manasés, desde la parte del oriente hasta la parte de la mar, Ephraim, otra.
EZK.48.6	48	6	And by the border of Ephraim, from the east side even unto the west side, a {portion for} Reuben.	0.0	neutral	Y junto al término de Ephraim, desde la parte del oriente hasta la parte de la mar, Rubén, otra.
EZK.48.7	48	7	And by the border of Reuben, from the east side unto the west side, a {portion for} Judah.	0.0	neutral	Y junto al término de Rubén, desde la parte del oriente hasta la parte de la mar, Judá, otra.
EZK.48.8	48	8	And by the border of Judah, from the east side unto the west side, shall be the offering which ye shall offer of five and twenty thousand {reeds in} breadth, and {in} length as one of the {other} parts, from the east side unto the west side: and the sanctuary shall be in the midst of it.	-0.125	negative	Y junto al término de Judá, desde la parte del oriente hasta la parte de la mar, será la suerte que apartaréis de veinticinco mil cañas de anchura, y de longitud como cualquiera de las otras partes es á saber, desde la parte del oriente hasta la parte de la mar; y el santuario estará en medio de ella.
EZK.48.9	48	9	The oblation that ye shall offer unto the LORD {shall be} of five and twenty thousand in length, and of ten thousand in breadth.	0.0	neutral	La suerte que apartaréis para Jehová, será de longitud de veinticinco mil cañas, y de diez mil de ancho.
EZK.48.10	48	10	And for them, {even} for the priests, shall be {this} holy oblation; toward the north five and twenty thousand {in length}, and toward the west ten thousand in breadth, and toward the east ten thousand in breadth, and toward the south five and twenty thousand in length: and the sanctuary of the LORD shall be in the midst thereof.	0.0	neutral	Y allí será la suerte santa de los sacerdotes, de veinticinco mil cañas al norte, y de diez mil de anchura al occidente, y de diez mil de ancho al oriente, y de veinticinco mil de longitud al mediodía: y el santuario de Jehová estará en medio de ella.
EZK.48.11	48	11	{It shall be} for the priests that are sanctified of the sons of Zadok; which have kept my charge, which went not astray when the children of Israel went astray, as the Levites went astray. {It...: or, The sanctified portion shall be for the priests} {charge: or, ward, or, ordinance}	0.0	neutral	Los sacerdotes santificados de los hijos de Sadoc, que guardaron mi observancia, que no erraron cuando erraron los hijos de Israel, como erraron los Levitas.
EZK.48.12	48	12	And {this} oblation of the land that is offered shall be unto them a thing most holy by the border of the Levites.	0.5	positive	Ellos tendrán por suerte, apartada en la partición de la tierra, la parte santísima, junto al término de los Levitas.
EZK.48.13	48	13	And over against the border of the priests the Levites {shall have} five and twenty thousand in length, and ten thousand in breadth: all the length {shall be} five and twenty thousand, and the breadth ten thousand.	0.0	neutral	Y la de los Levitas, al lado del término de los sacerdotes, será de veinticinco mil cañas de longitud, y de diez mil de anchura: toda la longitud de veinticinco mil, y la anchura de diez mil.
EZK.48.14	48	14	And they shall not sell of it, neither exchange, nor alienate the firstfruits of the land: for {it is} holy unto the LORD.	0.0	neutral	No venderán de ello, ni permutarán, ni traspasarán las primicias de la tierra: porque es cosa consagrada á Jehová.
EZK.48.15	48	15	And the five thousand, that are left in the breadth over against the five and twenty thousand, shall be a profane {place} for the city, for dwelling, and for suburbs: and the city shall be in the midst thereof.	0.0	neutral	Y las cinco mil cañas de anchura que quedan de las veinticinco mil, serán profanas, para la ciudad, para habitación y para ejido; y la ciudad estará en medio.
EZK.48.16	48	16	And these {shall be} the measures thereof; the north side four thousand and five hundred, and the south side four thousand and five hundred, and on the east side four thousand and five hundred, and the west side four thousand and five hundred.	0.0	neutral	Y estas serán sus medidas: á la parte del norte cuatro mil y quinientas cañas, y á la parte del mediodía cuatro mil y quinientas, y á la parte del oriente cuatro mil y quinientas, y á la parte del occidente cuatro mil y quinientas.
EZK.48.17	48	17	And the suburbs of the city shall be toward the north two hundred and fifty, and toward the south two hundred and fifty, and toward the east two hundred and fifty, and toward the west two hundred and fifty.	0.0	neutral	Y el ejido de la ciudad será al norte de doscientas y cincuenta cañas, y al mediodía de doscientas y cincuenta, y al oriente de doscientas y cincuenta, y de doscientas y cincuenta al occidente.
EZK.48.18	48	18	And the residue in length over against the oblation of the holy {portion shall be} ten thousand eastward, and ten thousand westward: and it shall be over against the oblation of the holy {portion}; and the increase thereof shall be for food unto them that serve the city.	0.0	neutral	Y lo que quedare de longitud delante de la suerte santa, diez mil cañas al oriente y diez mil al occidente, que será lo que quedará de la suerte santa, será para sembrar para los que sirven á la ciudad.
EZK.48.19	48	19	And they that serve the city shall serve it out of all the tribes of Israel.	0.0	neutral	Y los que servirán á la ciudad, serán de todas las tribus de Israel.
EZK.48.20	48	20	All the oblation {shall be} five and twenty thousand by five and twenty thousand: ye shall offer the holy oblation foursquare, with the possession of the city.	0.0	neutral	Todo el apartado de veinticinco mil cañas por veinticinco mil en cuadro, apartaréis por suerte para el santuario, y para la posesión de la ciudad.
EZK.48.21	48	21	And the residue {shall be} for the prince, on the one side and on the other of the holy oblation, and of the possession of the city, over against the five and twenty thousand of the oblation toward the east border, and westward over against the five and twenty thousand toward the west border, over against the portions for the prince: and it shall be the holy oblation; and the sanctuary of the house {shall be} in the midst thereof.	-0.125	negative	Y del príncipe será lo que quedare de la una parte y de la otra de la suerte santa, y de la posesión de la ciudad, es á saber, delante de las veinticinco mil cañas de la suerte hasta el término oriental, y al occidente delante de las veinticinco mil hasta el término occidental, delante de las partes dichas será del príncipe: y suerte santa será; y el santuario de la casa estará en medio de ella.
EZK.48.22	48	22	Moreover from the possession of the Levites, and from the possession of the city, {being} in the midst {of that} which is the prince's, between the border of Judah and the border of Benjamin, shall be for the prince.	0.0	neutral	Y desde la posesión de los Levitas, y desde la posesión de la ciudad, en medio estará lo que pertenecerá al príncipe. Entre el término de Judá y el término de Benjamín estará la suerte del príncipe.
EZK.48.23	48	23	As for the rest of the tribes, from the east side unto the west side, Benjamin {shall have} a {portion}. {A portion: Heb. one portion}	0.0	neutral	Cuanto á las demás tribus, desde la parte del oriente hasta la parte de la mar, tendrá Benjamín una parte.
EZK.48.24	48	24	And by the border of Benjamin, from the east side unto the west side, Simeon {shall have} a {portion}.	0.0	neutral	Y junto al término de Benjamín, desde la parte del oriente hasta la parte de la mar, Simeón, otra.
EZK.48.25	48	25	And by the border of Simeon, from the east side unto the west side, Issachar a {portion}.	0.0	neutral	Y junto al término de Simeón, desde la parte del oriente hasta la parte de la mar, Issachâr, otra.
EZK.48.26	48	26	And by the border of Issachar, from the east side unto the west side, Zebulun a {portion}.	0.0	neutral	Y junto al término de Issachâr, desde la parte del oriente hasta la parte de la mar, Zabulón, otra.
EZK.48.27	48	27	And by the border of Zebulun, from the east side unto the west side, Gad a {portion}.	0.0	neutral	Y junto al término de Zabulón, desde la parte del oriente hasta la parte de la mar, Gad, otra.
EZK.48.28	48	28	And by the border of Gad, at the south side southward, the border shall be even from Tamar {unto} the waters of strife {in} Kadesh, {and} to the river toward the great sea. {strife...: or, Meribahkadesh}	0.8	positive	Y junto al término de Gad, á la parte del austro, al mediodía, será el término desde Tamar hasta las aguas de las rencillas, y desde Cades y el arroyo hasta la gran mar.
EZK.48.29	48	29	This {is} the land which ye shall divide by lot unto the tribes of Israel for inheritance, and these {are} their portions, saith the Lord GOD.	0.0	neutral	Esta es la tierra que partiréis por suertes en heredad á las tribus de Israel, y estas son sus porciones, ha dicho el Señor Jehová.
EZK.48.30	48	30	And these {are} the goings out of the city on the north side, four thousand and five hundred measures.	0.0	neutral	Y estas son las salidas de la ciudad á la parte del norte, cuatro mil y quinientas cañas por medida.
EZK.48.31	48	31	And the gates of the city {shall be} after the names of the tribes of Israel: three gates northward; one gate of Reuben, one gate of Judah, one gate of Levi.	0.0	neutral	Y las puertas de la ciudad serán según los nombres de las tribus de Israel: tres puertas al norte: la puerta de Rubén, una; la puerta de Judá, otra; la puerta de Leví, otra.
EZK.48.32	48	32	And at the east side four thousand and five hundred: and three gates; and one gate of Joseph, one gate of Benjamin, one gate of Dan.	0.0	neutral	Y á la parte del oriente cuatro mil y quinientas cañas, y tres puertas: la puerta de José, una; la puerta de Benjamín, otra; la puerta de Dan, otra.
EZK.48.33	48	33	And at the south side four thousand and five hundred measures: and three gates; one gate of Simeon, one gate of Issachar, one gate of Zebulun.	0.0	neutral	Y á la parte del mediodía, cuatro mil y quinientas cañas por medida, y tres puertas: la puerta de Simeón, una; la puerta de Issachâr, otra; la puerta de Zabulón, otra.
EZK.48.34	48	34	At the west side four thousand and five hundred, {with} their three gates; one gate of Gad, one gate of Asher, one gate of Naphtali.	0.0	neutral	Y á la parte del occidente cuatro mil y quinientas cañas, y sus tres puertas: la puerta de Gad, una; la puerta de Aser, otra; la puerta de Nephtalí, otra.
EZK.48.35	48	35	{It was} round about eighteen thousand {measures}: and the name of the city from {that} day {shall be}, The LORD {is} there. {The LORD...: Heb. Jehovahshammah}	-0.2	negative	En derredor tendrá dieciocho mil cañas. Y el nombre de la ciudad desde aquel día será JEHOVA SHAMMA.
